sector,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
Technology,84.54663595075138,2015-06-24 00:00:00,60.017113688078695,2015-08-25 00:00:00,24.529522262672685,-29.013008012478686,62.0,85.26842228493027,2016-02-01 00:00:00,160.0,25.251308596851572,42.07351377823303
Industrials,10.964309217514066,2016-02-02 00:00:00,9.435076104081768,2016-02-12 00:00:00,1.5292331134322978,-13.94737309113415,10.0,9.99772102556098,2016-02-18 00:00:00,6.0,0.5626449214792117,5.963332094754406
Financial Services,5.966659594287111,2015-06-02 00:00:00,3.130267379838949,2016-02-12 00:00:00,2.836392214448162,-47.537356030230356,255.0,3.6505412945301847,2016-02-18 00:00:00,6.0,0.5202739146912356,16.620749973058324
Communication Services,69.18748567404684,2015-08-11 00:00:00,52.7449591975889,2015-09-30 00:00:00,16.442526476457942,-23.7651741731464,50.0,67.43636933350852,2016-01-04 00:00:00,96.0,14.691410135919625,27.85367617952619
Basic Materials,55.97176606933475,2015-06-26 00:00:00,43.74022269750392,2016-02-12 00:00:00,12.231543371830831,-21.853059552702103,231.0,48.93292861954664,2016-02-26 00:00:00,14.0,5.19270592204272,11.87169520821632
Consumer Cyclical,488.7340966374881,2015-07-31 00:00:00,278.5038508169328,2016-02-22 00:00:00,210.2302458205553,-43.01526070453209,206.0,286.2787884386432,2016-02-23 00:00:00,1.0,7.7749376217103645,2.791680473682576
