,Open,Date,Sector
0,0.927502604924364,2015-06-01 00:00:00,Energy
1,0.9275027047315272,2015-06-02 00:00:00,Energy
2,0.9305537383736836,2015-06-03 00:00:00,Energy
3,0.9254687648560184,2015-06-04 00:00:00,Energy
4,0.9152986162490708,2015-06-05 00:00:00,Energy
5,0.9000438412952149,2015-06-08 00:00:00,Energy
6,0.9224176799772948,2015-06-09 00:00:00,Energy
7,0.8990266976107616,2015-06-10 00:00:00,Energy
8,0.901060644195032,2015-06-11 00:00:00,Energy
9,0.900043700834202,2015-06-12 00:00:00,Energy
10,0.9000436383634725,2015-06-15 00:00:00,Energy
11,0.8898738029048946,2015-06-16 00:00:00,Energy
12,0.880720698917462,2015-06-17 00:00:00,Energy
13,0.8746186414902984,2015-06-18 00:00:00,Energy
14,0.8746188041127724,2015-06-19 00:00:00,Energy
15,0.8827547783144676,2015-06-22 00:00:00,Energy
16,0.8837717413769134,2015-06-23 00:00:00,Energy
17,0.9203836492776496,2015-06-24 00:00:00,Energy
18,0.9214005666789205,2015-06-25 00:00:00,Energy
19,0.9030947531342092,2015-06-26 00:00:00,Energy
20,0.894958962781251,2015-06-29 00:00:00,Energy
21,0.8870600537050377,2015-06-30 00:00:00,Energy
22,0.8808713960141424,2015-07-02 00:00:00,Energy
23,0.8942804014524756,2015-07-03 00:00:00,Energy
24,0.8994376596157992,2015-07-06 00:00:00,Energy
25,0.8684936406375368,2015-07-07 00:00:00,Energy
26,0.8509588727161691,2015-07-08 00:00:00,Energy
27,0.8251721540514092,2015-07-09 00:00:00,Energy
28,0.8354867963306337,2015-07-10 00:00:00,Energy
29,0.8251720818987629,2015-07-13 00:00:00,Energy
30,0.8251721602004506,2015-07-14 00:00:00,Energy
31,0.8251721232590162,2015-07-15 00:00:00,Energy
32,0.8210462665774484,2015-07-16 00:00:00,Energy
33,0.8303294687030216,2015-07-17 00:00:00,Energy
34,0.8272352365360696,2015-07-20 00:00:00,Energy
35,0.8158889635066947,2015-07-21 00:00:00,Energy
36,0.811763112399422,2015-07-22 00:00:00,Energy
37,0.8107317033352055,2015-07-23 00:00:00,Energy
38,0.8107316910054491,2015-07-24 00:00:00,Energy
39,0.7993856164278684,2015-07-27 00:00:00,Energy
40,0.770504510949817,2015-07-28 00:00:00,Energy
41,0.7921652550443481,2015-07-29 00:00:00,Energy
42,0.8148576664592095,2015-07-30 00:00:00,Energy
43,0.8045428989949351,2015-07-31 00:00:00,Energy
