sector,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
Technology,17.68767380777289,2011-04-06 00:00:00,12.759835956095216,2011-08-23 00:00:00,4.927837851677673,-27.86029358768547,139.0,14.59492903622762,2011-09-30 00:00:00,38.0,1.8350930801324044,14.381792104904006
Energy,10.223678229976692,2011-04-05 00:00:00,7.161174421573083,2011-08-22 00:00:00,3.0625038084036085,-29.95500972853476,139.0,8.348009356639556,2011-09-09 00:00:00,18.0,1.1868349350664733,16.57318849113807
Consumer Defensive,6.331266462592402,2011-09-15 00:00:00,5.806190898761277,2011-10-05 00:00:00,0.5250755638311251,-8.29337332322809,20.0,5.806190898761277,2011-10-05 00:00:00,0.0,0.0,0.0
Financial Services,28.7720147647903,2011-04-26 00:00:00,23.442323437825262,2011-10-05 00:00:00,5.329691326965037,-18.523872486980775,162.0,23.442323437825262,2011-10-05 00:00:00,0.0,0.0,0.0
Communication Services,8.342043036302876,2011-08-01 00:00:00,6.890399469148983,2011-09-23 00:00:00,1.4516435671538925,-17.40153534136224,53.0,7.278800584107427,2011-09-28 00:00:00,5.0,0.38840111495844365,5.636844666226793
