,Open,Date,Sector
0,0.9417199868508768,2011-03-07 00:00:00,Energy
1,0.9591916597065752,2011-03-08 00:00:00,Energy
2,0.9766630683489024,2011-03-09 00:00:00,Energy
3,0.9574446455907656,2011-03-10 00:00:00,Energy
4,0.95220277441657,2011-03-11 00:00:00,Energy
5,0.9347311757196096,2011-03-14 00:00:00,Energy
6,0.9259954411584128,2011-03-15 00:00:00,Energy
7,0.9277427530275488,2011-03-16 00:00:00,Energy
8,0.912018099412593,2011-03-17 00:00:00,Energy
9,0.9382255931021856,2011-03-18 00:00:00,Energy
10,0.9120182579215196,2011-03-21 00:00:00,Energy
11,0.9417201631276804,2011-03-22 00:00:00,Energy
12,0.952202878271794,2011-03-23 00:00:00,Energy
13,0.9784103713445276,2011-03-24 00:00:00,Energy
14,0.9836518165809164,2011-03-25 00:00:00,Energy
15,0.9749160078663204,2011-03-28 00:00:00,Energy
16,0.9714215930132128,2011-03-29 00:00:00,Energy
17,0.995881826037954,2011-03-30 00:00:00,Energy
18,1.030825375472379,2011-03-31 00:00:00,Energy
19,1.0465496588673555,2011-04-01 00:00:00,Energy
20,1.0535384818836997,2011-04-04 00:00:00,Energy
21,1.0552854751783636,2011-04-06 00:00:00,Energy
22,1.0640214480493446,2011-04-07 00:00:00,Energy
23,1.050044044528326,2011-04-08 00:00:00,Energy
24,1.0675157419556185,2011-04-11 00:00:00,Energy
25,1.055285368193669,2011-04-12 00:00:00,Energy
26,1.015100790245234,2011-04-13 00:00:00,Energy
27,1.022089129526975,2011-04-14 00:00:00,Energy
28,1.030825269920608,2011-04-15 00:00:00,Energy
29,1.029077786428278,2011-04-18 00:00:00,Energy
30,1.0046178020273937,2011-04-19 00:00:00,Energy
31,1.002870507148433,2011-04-20 00:00:00,Energy
32,1.0273309406253397,2011-04-21 00:00:00,Energy
33,1.0203421861168185,2011-04-26 00:00:00,Energy
34,1.0395609895445146,2011-04-27 00:00:00,Energy
35,1.01335376592716,2011-04-28 00:00:00,Energy
36,0.9784103713445276,2011-04-29 00:00:00,Energy
37,0.9731688913423232,2011-05-03 00:00:00,Energy
38,0.9644334447895286,2011-05-04 00:00:00,Energy
39,0.9417202368347006,2011-05-05 00:00:00,Energy
40,0.903282624195112,2011-05-06 00:00:00,Energy
41,0.9242484183006012,2011-05-09 00:00:00,Energy
42,0.9522028538796896,2011-05-11 00:00:00,Energy
43,0.931237057571176,2011-05-12 00:00:00,Energy
44,0.9329840706286834,2011-05-13 00:00:00,Energy
45,0.915512702937974,2011-05-16 00:00:00,Energy
46,0.908524062710292,2011-05-17 00:00:00,Energy
47,0.925995629778014,2011-05-18 00:00:00,Energy
48,0.9347313378263958,2011-05-19 00:00:00,Energy
49,0.9347313772064632,2011-05-20 00:00:00,Energy
50,0.9190068207796784,2011-05-23 00:00:00,Energy
51,0.9154982616996143,2011-05-24 00:00:00,Energy
52,0.9190675050275317,2011-05-25 00:00:00,Energy
53,0.9369134477946784,2011-05-26 00:00:00,Energy
54,0.954759524758758,2011-05-27 00:00:00,Energy
55,0.970820927458714,2011-05-30 00:00:00,Energy
56,0.9815283063933208,2011-05-31 00:00:00,Energy
57,1.0100818298939749,2011-06-01 00:00:00,Energy
58,0.9886669171267984,2011-06-02 00:00:00,Energy
59,0.9904515590376924,2011-06-03 00:00:00,Energy
60,0.9672516604756826,2011-06-07 00:00:00,Energy
61,0.9654669340899146,2011-06-08 00:00:00,Energy
62,0.9726054804830262,2011-06-09 00:00:00,Energy
63,0.9815283080810888,2011-06-10 00:00:00,Energy
64,0.944051991164428,2011-06-13 00:00:00,Energy
65,0.940482507222404,2011-06-14 00:00:00,Energy
66,0.958328555491328,2011-06-15 00:00:00,Energy
67,0.933344315890655,2011-06-16 00:00:00,Energy
68,0.9690362133600754,2011-06-17 00:00:00,Energy
69,0.9654670224950672,2011-06-20 00:00:00,Energy
70,0.981528272879176,2011-06-21 00:00:00,Energy
71,0.994020746576006,2011-06-22 00:00:00,Energy
72,0.985097524598052,2011-06-23 00:00:00,Energy
73,0.9690362264872474,2011-06-24 00:00:00,Energy
74,0.9815283862194312,2011-06-27 00:00:00,Energy
75,1.0065126492735708,2011-06-28 00:00:00,Energy
76,1.0118664855706818,2011-06-29 00:00:00,Energy
77,1.0154356936879172,2011-06-30 00:00:00,Energy
78,1.0261431330696384,2011-07-04 00:00:00,Energy
79,1.0350660994400962,2011-07-05 00:00:00,Energy
80,1.029712657463517,2011-07-06 00:00:00,Energy
81,1.0243588280235976,2011-07-07 00:00:00,Energy
82,1.040420153851052,2011-07-08 00:00:00,Energy
83,1.0422047086564368,2011-07-11 00:00:00,Energy
84,1.011866433110835,2011-07-12 00:00:00,Energy
85,1.0011590459186133,2011-07-13 00:00:00,Energy
86,1.02257410031796,2011-07-14 00:00:00,Energy
87,1.0118665010070762,2011-07-15 00:00:00,Energy
88,1.00829724190706,2011-07-18 00:00:00,Energy
89,1.02257410031796,2011-07-19 00:00:00,Energy
90,1.0350663788848118,2011-07-20 00:00:00,Energy
91,1.0368510399859214,2011-07-21 00:00:00,Energy
