,Open,Date,Sector
0,41.75791269301314,2011-03-07 00:00:00,Industrials
1,41.61078779322618,2011-03-08 00:00:00,Industrials
2,41.86698567360138,2011-03-09 00:00:00,Industrials
3,41.629348075965815,2011-03-10 00:00:00,Industrials
4,41.23045441850452,2011-03-11 00:00:00,Industrials
5,41.407031571708266,2011-03-14 00:00:00,Industrials
6,40.863603055582296,2011-03-15 00:00:00,Industrials
7,40.821947195411056,2011-03-16 00:00:00,Industrials
8,41.4793891774284,2011-03-17 00:00:00,Industrials
9,41.37829051299108,2011-03-18 00:00:00,Industrials
10,41.724296450180816,2011-03-21 00:00:00,Industrials
11,41.353307179147144,2011-03-22 00:00:00,Industrials
12,41.37105605416013,2011-03-23 00:00:00,Industrials
13,41.47591114275888,2011-03-24 00:00:00,Industrials
14,41.17817685379829,2011-03-25 00:00:00,Industrials
15,41.44296468047183,2011-03-28 00:00:00,Industrials
16,41.39084541196199,2011-03-29 00:00:00,Industrials
17,41.60888573162602,2011-03-30 00:00:00,Industrials
18,41.68198526478541,2011-03-31 00:00:00,Industrials
19,41.894660805598875,2011-04-01 00:00:00,Industrials
20,42.02706326770462,2011-04-04 00:00:00,Industrials
21,42.10072841752412,2011-04-05 00:00:00,Industrials
22,41.79459245440386,2011-04-06 00:00:00,Industrials
23,41.24407063396517,2011-04-07 00:00:00,Industrials
24,41.07094411046398,2011-04-08 00:00:00,Industrials
25,40.57554354122859,2011-04-11 00:00:00,Industrials
26,40.17055834857929,2011-04-12 00:00:00,Industrials
27,40.72051073464586,2011-04-13 00:00:00,Industrials
28,40.404204165006895,2011-04-14 00:00:00,Industrials
29,39.95908029454229,2011-04-15 00:00:00,Industrials
30,39.75659107154027,2011-04-18 00:00:00,Industrials
31,39.753593310534704,2011-04-19 00:00:00,Industrials
32,40.50001672138561,2011-04-20 00:00:00,Industrials
33,40.326901670773616,2011-04-21 00:00:00,Industrials
34,40.099272277557475,2011-04-25 00:00:00,Industrials
35,40.556343487819504,2011-04-26 00:00:00,Industrials
36,41.33511862512341,2011-04-27 00:00:00,Industrials
37,41.068531591863575,2011-04-28 00:00:00,Industrials
