Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-12,2.269518685047633,2.2814393122961305,2.2465942538855357,2.258514881134033,4813600,0.0,0.0
1995-01-13,2.304365820794992,2.304365820794992,2.2465962791442875,2.292445182800293,3254400,0.0,0.0
1995-01-16,2.304364354649806,2.3502132291345976,2.304364354649806,2.3382925987243652,5511200,0.0,0.0
1995-01-17,2.327289844106632,2.327289844106632,2.2814409488926355,2.304365396499634,2941600,0.0,0.0
1995-01-18,2.2924449715246666,2.3272900581359863,2.281441158705493,2.3272900581359863,2097200,0.0,0.0
1995-01-19,2.3153696060180664,2.327290243865466,2.304365792320733,2.3153696060180664,1512400,0.0,0.0
1995-01-20,2.304366334002767,2.304366334002767,2.2585174201357026,2.2695212364196777,2400400,0.0,0.0
1995-01-23,2.2465942538855357,2.269518685047633,2.2236698227234384,2.258514881134033,2342000,0.0,0.0
1995-01-24,2.2695203130928445,2.304365396499634,2.2695203130928445,2.304365396499634,1802000,0.0,0.0
1995-01-25,2.2924449715246666,2.3612183206704067,2.2924449715246666,2.3272900581359863,2879200,0.0,0.0
1995-01-26,2.315369634628296,2.3272902726229954,2.2814413689669895,2.292445182800293,3220800,0.0,0.0
1995-01-27,2.315369208306841,2.327289844106632,2.292444760699843,2.304365396499634,2410400,0.0,0.0
1995-01-30,2.292445182800293,2.315369634628296,2.2814413689669895,2.292445182800293,3232400,0.0,0.0
1995-01-31,2.3043646473705226,2.3502135276794434,2.3043646473705226,2.3502135276794434,5704400,0.0,0.0
1995-02-01,2.3612173359094073,2.3731379678339035,2.3502135276794434,2.3502135276794434,3296000,0.0,0.0
1995-02-02,2.350214691483679,2.3731391429901123,2.3382940536561954,2.3731391429901123,1794400,0.0,0.0
1995-02-03,2.3960628299780553,2.4419117183617884,2.3841421959541216,2.418987274169922,5413200,0.0,0.0
1995-02-06,2.407066777487781,2.464836303191647,2.407066777487781,2.452915668487549,2058800,0.0,0.0
1995-02-07,2.441911640495009,2.4529154503120565,2.4299910068511963,2.4299910068511963,1553600,0.0,0.0
1995-02-08,2.429991748126942,2.464836835861206,2.407067297672914,2.464836835861206,1498400,0.0,0.0
1995-02-09,2.452916827466753,2.487761924134702,2.441913011471772,2.4758412837982178,3484000,0.0,0.0
1995-02-10,2.452915668487549,2.475840113987432,2.429991222987665,2.452915668487549,2749200,0.0,0.0
1995-02-13,2.4299903517020636,2.4529147889822718,2.41898654485175,2.441910982131958,811600,0.0,0.0
1995-02-14,2.464837199957835,2.498765468597412,2.4419127461174917,2.498765468597412,2029600,0.0,0.0
1995-02-15,2.4877611531661055,2.5336100516202515,2.4877611531661055,2.5216894149780273,2786800,0.0,0.0
1995-02-16,2.498765740129683,2.510686380466167,2.452916827466753,2.4758412837982178,3353200,0.0,0.0
1995-02-17,2.4529161985809695,2.475840649034997,2.429991748126942,2.464836835861206,1202800,0.0,0.0
1995-02-20,2.464835419412166,2.464835419412166,2.441910982131958,2.441910982131958,610400,0.0,0.0
1995-02-21,2.464836303191647,2.475840113987432,2.441911857691763,2.452915668487549,2141600,0.0,0.0
1995-02-22,2.464837199957835,2.498765468597412,2.464837199957835,2.498765468597412,1946000,0.0,0.0
1995-02-23,2.5216887768412484,2.544613220267078,2.498764333415419,2.5106849670410156,5044000,0.0,0.0
1995-02-24,2.4758412837982178,2.487761924134702,2.452916827466753,2.4758412837982178,2658800,0.0,0.0
1995-02-27,2.4419123854071785,2.487761286315234,2.4419123854071785,2.464836835861206,1294000,0.0,0.0
1995-02-28,2.4987649657509543,2.5216894149780273,2.4877611531661055,2.5216894149780273,2717600,0.0,0.0
1995-03-01,2.5106856023931785,2.5216894149780273,2.4987649657509543,2.5216894149780273,1204000,0.0,0.0
1995-03-02,2.5216894149780273,2.5336100516202515,2.4987649657509543,2.5216894149780273,3379600,0.0,0.0
1995-03-03,2.5106861283224813,2.5336105823516846,2.498765489183165,2.5336105823516846,2895600,0.0,0.0
1995-03-06,2.5106861283224813,2.544614397241572,2.498765489183165,2.5336105823516846,1464800,0.0,0.0
1995-03-07,2.533609410466845,2.533609410466845,2.498764333415419,2.5106849670410156,3020400,0.0,0.0
1995-03-08,2.5216899432123685,2.5336105823516846,2.498765489183165,2.5336105823516846,2643200,0.0,0.0
1995-03-09,2.5216887768412484,2.5216887768412484,2.498764333415419,2.5106849670410156,2731200,0.0,0.0
1995-03-10,2.5106856023931785,2.5216894149780273,2.5106856023931785,2.5216894149780273,3015200,0.0,0.0
1995-03-13,2.4987655510785944,2.510686190513189,2.4877617359161377,2.4877617359161377,1094800,0.0,0.0
1995-03-14,2.487761653798178,2.5106861076385214,2.475841014757069,2.498765468597412,4066000,0.0,0.0
1995-03-15,2.498765468597412,2.498765468597412,2.475841014757069,2.498765468597412,1427600,0.0,0.0
1995-03-16,2.498764333415419,2.5216887768412484,2.4758398899895893,2.5106849670410156,2434000,0.0,0.0
1995-03-17,2.4987649657509543,2.5216894149780273,2.4877611531661055,2.5216894149780273,2817600,0.0,0.0
1995-03-20,2.5216894149780273,2.5216894149780273,2.4987649657509543,2.5216894149780273,2266400,0.0,0.0
1995-03-21,2.5216894149780273,2.5336100516202515,2.5106856023931785,2.5216894149780273,1036800,0.0,0.0
1995-03-22,2.5106849670410156,2.5216887768412484,2.498764333415419,2.5106849670410156,693600,0.0,0.0
1995-03-23,2.5106856023931785,2.5336100516202515,2.5106856023931785,2.5216894149780273,1106800,0.0,0.0
1995-03-24,2.5106861076385214,2.5106861076385214,2.475841014757069,2.498765468597412,1242400,0.0,0.0
1995-03-27,2.4987655510785944,2.4987655510785944,2.4758410964815427,2.4877617359161377,1282400,0.0,0.0
1995-03-28,2.487760523615186,2.5106849670410156,2.4758398899895893,2.5106849670410156,3226000,0.0,0.0
1995-03-29,2.516249895095825,2.527379718482223,2.5041927485878905,2.516249895095825,1761200,0.0775,0.0
1995-03-30,2.5394368649901575,2.5394368649901575,2.481005778693558,2.516249895095825,2264800,0.0,0.0
1995-03-31,2.4810070395469666,2.5041940212249756,2.4578200578689575,2.5041940212249756,2019600,0.0,0.0
1995-04-03,2.4930620591139827,2.4930620591139827,2.4698750972747803,2.4698750972747803,2622000,0.0,0.0
1995-04-04,2.4930641651153564,2.5041939940371227,2.469877183689087,2.4930641651153564,1075200,0.0,0.0
1995-04-05,2.4930641921823735,2.5041940212249756,2.4810070395469666,2.5041940212249756,1722000,0.0,0.0
1995-04-06,2.504193600093093,2.516250750700841,2.4698767951435614,2.481006622314453,2472800,0.0,0.0
1995-04-07,2.493063772922201,2.493063772922201,2.4578196445358134,2.481006622314453,1778800,0.0,0.0
1995-04-10,2.4698767951435614,2.481006622314453,2.4698767951435614,2.481006622314453,3393600,0.0,0.0
1995-04-11,2.5041940212249756,2.5162511738603826,2.4810070395469666,2.5041940212249756,2564400,0.0,0.0
1995-04-12,2.50419372593591,2.5273807048797607,2.50419372593591,2.5273807048797607,1388800,0.0,0.0
1995-04-13,2.5273803590654254,2.57375431060791,2.516250532858091,2.57375431060791,6690000,0.0,0.0
1995-04-17,2.585810899734497,2.620127694275402,2.562623928988697,2.585810899734497,3383600,0.0,0.0
1995-04-18,2.585811460171818,2.585811460171818,2.5505673348366678,2.57375431060791,1605600,0.0,0.0
1995-04-19,2.5394370555877686,2.5626240272224003,2.527379908174884,2.5394370555877686,1970800,0.0,0.0
1995-04-20,2.5273807048797607,2.5273807048797607,2.50419372593591,2.5273807048797607,2667600,0.0,0.0
1995-04-21,2.516249895095825,2.5394368649901575,2.5041927485878905,2.516249895095825,1532400,0.0,0.0
1995-04-24,2.5162500839531363,2.550566879809516,2.5041929365402518,2.5394370555877686,2749200,0.0,0.0
1995-04-25,2.5394370555877686,2.5394370555877686,2.527379908174884,2.5394370555877686,1164800,0.0,0.0
1995-04-26,2.539436958242897,2.585810899734497,2.539436958242897,2.585810899734497,4680400,0.0,0.0
1995-04-27,2.573754520029819,2.5858116705747967,2.5505675423718928,2.56262469291687,1831200,0.0,0.0
1995-04-28,2.56262469291687,2.56262469291687,2.5273805647139667,2.56262469291687,1344400,0.0,0.0
1995-05-01,2.5505675423718928,2.56262469291687,2.5273805647139667,2.56262469291687,1517600,0.0,0.0
1995-05-02,2.550566879809516,2.5626240272224003,2.527379908174884,2.5394370555877686,2154400,0.0,0.0
1995-05-03,2.5273807048797607,2.5394378560934148,2.5162508771495635,2.5273807048797607,3168000,0.0,0.0
1995-05-04,2.527379908174884,2.550566879809516,2.5162500839531363,2.5394370555877686,4237200,0.0,0.0
1995-05-05,2.5505675423718928,2.56262469291687,2.5273805647139667,2.56262469291687,2186000,0.0,0.0
1995-05-08,2.5737532343731493,2.620127166524017,2.5737532343731493,2.608997344970703,2350800,0.0,0.0
1995-05-09,2.6321849822998047,2.655371954288326,2.620127834702899,2.6321849822998047,2954000,0.0,0.0
1995-05-10,2.643315553665161,2.6553727046692934,2.632185726128371,2.643315553665161,670400,0.0,0.0
1995-05-11,2.6321849822998047,2.64331480669142,2.620127834702899,2.6321849822998047,1535600,0.0,0.0
1995-05-12,2.6089969045685786,2.6321838667300224,2.59693976208172,2.620126724243164,1050000,0.0,0.0
1995-05-15,2.620127834702899,2.6321849822998047,2.6089980103112835,2.6321849822998047,1046400,0.0,0.0
1995-05-16,2.643315553665161,2.6665025322060836,2.6201285751242387,2.643315553665161,4451200,0.0,0.0
1995-05-17,2.6553727046692934,2.6665025322060836,2.632185726128371,2.643315553665161,1604400,0.0,0.0
1995-05-18,2.643315553665161,2.6553727046692934,2.6201285751242387,2.643315553665161,966000,0.0,0.0
1995-05-19,2.620127834702899,2.6321849822998047,2.6089980103112835,2.6321849822998047,891200,0.0,0.0
1995-05-23,2.620127834702899,2.6321849822998047,2.620127834702899,2.6321849822998047,1092800,0.0,0.0
1995-05-24,2.632185726128371,2.6553727046692934,2.6201285751242387,2.643315553665161,1886000,0.0,0.0
1995-05-25,2.643315553665161,2.6553727046692934,2.6201285751242387,2.643315553665161,557600,0.0,0.0
1995-05-26,2.6321838667300224,2.6321838667300224,2.620126724243164,2.620126724243164,744400,0.0,0.0
1995-05-29,2.608997344970703,2.632184311046137,2.608997344970703,2.608997344970703,275200,0.0,0.0
1995-05-30,2.620127834702899,2.6321849822998047,2.6089980103112835,2.6321849822998047,361600,0.0,0.0
1995-05-31,2.632185821361189,2.6785597801208496,2.620128669920827,2.6785597801208496,2134400,0.0,0.0
1995-06-01,2.666502628680488,2.70174675950068,2.666502628680488,2.6785597801208496,1486400,0.0,0.0
1995-06-02,2.6785586830183705,2.748119592666626,2.6785586830183705,2.748119592666626,4132400,0.0,0.0
1995-06-05,2.7481212261185495,2.782438039779663,2.7481212261185495,2.782438039779663,5221200,0.0,0.0
1995-06-06,2.759250498692868,2.8056244566540927,2.759250498692868,2.79449462890625,9486800,0.0,0.0
1995-06-07,2.782437380622415,2.782437380622415,2.7592504024505615,2.7592504024505615,2178800,0.0,0.0
1995-06-08,2.7481204909523638,2.782437295433183,2.7481204909523638,2.7713074684143066,3220800,0.0,0.0
1995-06-09,2.7592504024505615,2.7713075532627793,2.748120575090926,2.7592504024505615,651200,0.0,0.0
1995-06-12,2.759249416047465,2.759249416047465,2.724932622783874,2.748119592666626,973600,0.0,0.0
1995-06-13,2.7481204909523638,2.782437295433183,2.736063340509297,2.7713074684143066,2942800,0.0,0.0
1995-06-14,2.7592504024505615,2.7713075532627793,2.748120575090926,2.7592504024505615,681200,0.0,0.0
1995-06-15,2.748119592666626,2.759249416047465,2.724932622783874,2.748119592666626,4019600,0.0,0.0
1995-06-16,2.72493314743042,2.736062972954146,2.72493314743042,2.72493314743042,1660800,0.0,0.0
1995-06-19,2.7360634242787083,2.7713075532627793,2.7360634242787083,2.7592504024505615,1711200,0.0,0.0
1995-06-20,2.75925031797124,2.771307468414307,2.7481204909523638,2.7713074684143066,651200,0.0,0.0
1995-06-21,2.782437295433183,2.79449444587625,2.771307468414307,2.7713074684143066,1864400,0.0,0.0
1995-06-22,2.771307468414307,2.782437295433183,2.771307468414307,2.7713074684143066,6026800,0.0,0.0
1995-06-23,2.75925031797124,2.782437295433183,2.75925031797124,2.7713074684143066,1183600,0.0,0.0
1995-06-26,2.771306562549378,2.771306562549378,2.748119592666626,2.748119592666626,4063200,0.0,0.0
1995-06-27,2.748120575090926,2.7713075532627793,2.748120575090926,2.7592504024505615,4284400,0.0,0.0
1995-06-28,2.7592510561148327,2.782438039779663,2.7592510561148327,2.782438039779663,4095600,0.0,0.0
1995-06-29,2.788059540177692,2.8002425788462775,2.764630468411493,2.776813507080078,1315600,0.0775,0.0
1995-06-30,2.764630468411493,2.788059540177692,2.764630468411493,2.776813507080078,2652000,0.0,0.0
1995-07-04,2.764630468411493,2.788059540177692,2.764630468411493,2.776813507080078,1534800,0.0,0.0
1995-07-05,2.788059540177692,2.788059540177692,2.753384435313879,2.776813507080078,6734800,0.0,0.0
1995-07-06,2.76463134205611,2.7768143845746303,2.729956226234696,2.753385305404663,6366000,0.0,0.0
1995-07-07,2.7646307945251465,2.7880598690550205,2.7533847601009596,2.7646307945251465,2596000,0.0,0.0
1995-07-10,2.764630468411493,2.8002425788462775,2.764630468411493,2.776813507080078,3878800,0.0,0.0
1995-07-11,2.7646313474959685,2.788060426712036,2.7646313474959685,2.788060426712036,1242000,0.0,0.0
1995-07-12,2.7880600981601553,2.8002431392669678,2.7768140628118405,2.8002431392669678,1901200,0.0,0.0
1995-07-13,2.788060426712036,2.800243469254528,2.7768143900384605,2.788060426712036,1085600,0.0,0.0
1995-07-14,2.7768138346308335,2.7880598690550205,2.7533847601009596,2.7646307945251465,1426800,0.0,0.0
1995-07-17,2.7646304725581765,2.7646304725581765,2.7299553676423542,2.741201400756836,1160400,0.0,0.0
1995-07-18,2.741202591520871,2.741202591520871,2.7065274715423584,2.7065274715423584,1574400,0.0,0.0
1995-07-19,2.683096582793476,2.7065256489953913,2.647484480816385,2.694342613220215,2686000,0.0,0.0
1995-07-20,2.6830967984161744,2.6830967984161744,2.659667730331421,2.659667730331421,2655600,0.0,0.0
1995-07-21,2.659667730331421,2.6709137616619283,2.636238662246667,2.659667730331421,1754400,0.0,0.0
1995-07-24,2.6474858104136954,2.6830979302755957,2.6474858104136954,2.670914888381958,2357200,0.0,0.0
1995-07-25,2.659667730331421,2.6830967984161744,2.6474846935771748,2.659667730331421,2009200,0.0,0.0
1995-07-26,2.670914156358248,2.670914156358248,2.6362390518188477,2.6362390518188477,1642000,0.0,0.0
1995-07-27,2.6474857207003297,2.6830978393554688,2.6362396850067906,2.6830978393554688,1453200,0.0,0.0
1995-07-28,2.6830978393554688,2.694343875049008,2.6596687621811297,2.6830978393554688,892000,0.0,0.0
1995-07-31,2.6830978393554688,2.6830978393554688,2.6596687621811297,2.6830978393554688,1658400,0.0,0.0
1995-08-01,2.6709131266163513,2.6709131266163513,2.63623803544556,2.647484064102173,1004800,0.0,0.0
1995-08-02,2.670914797874669,2.694343875049008,2.6596687621811297,2.6830978393554688,5920400,0.0,0.0
1995-08-03,2.659668852307333,2.670914888381958,2.659668852307333,2.670914888381958,3258000,0.0,0.0
1995-08-04,2.670914797874669,2.6830978393554688,2.6596687621811297,2.6830978393554688,997600,0.0,0.0
1995-08-08,2.683096582793476,2.7065256489953913,2.6709135470182996,2.694342613220215,2992800,0.0,0.0
1995-08-09,2.694342613220215,2.7177716794221296,2.6709135470182996,2.694342613220215,890000,0.0,0.0
1995-08-10,2.694342613220215,2.7065256489953913,2.683096582793476,2.694342613220215,497600,0.0,0.0
1995-08-11,2.694343875049008,2.7065269165298083,2.6830978393554688,2.6830978393554688,3580800,0.0,0.0
1995-08-14,2.683096582793476,2.694342613220215,2.6709135470182996,2.694342613220215,227600,0.0,0.0
1995-08-15,2.683096582793476,2.694342613220215,2.6709135470182996,2.694342613220215,1417200,0.0,0.0
1995-08-16,2.694344427563249,2.7065274715423584,2.6709153455844383,2.7065274715423584,1942400,0.0,0.0
1995-08-17,2.7065274715423584,2.7065274715423584,2.694344427563249,2.7065274715423584,1068000,0.0,0.0
1995-08-18,2.7065256489953913,2.7065256489953913,2.683096582793476,2.694342613220215,651200,0.0,0.0
1995-08-21,2.7065269165298083,2.7065269165298083,2.6830978393554688,2.6830978393554688,324800,0.0,0.0
1995-08-22,2.694344427563249,2.71777350954206,2.6709153455844383,2.7065274715423584,1824400,0.0,0.0
1995-08-23,2.7177731837161763,2.76463134205611,2.7177731837161763,2.753385305404663,1871200,0.0,0.0
1995-08-24,2.753384439443695,2.7646304725581765,2.7299553676423542,2.741201400756836,1582400,0.0,0.0
1995-08-25,2.741201719995272,2.7646307945251465,2.741201719995272,2.7646307945251465,1450000,0.0,0.0
1995-08-28,2.7768143900384605,2.8114895059281038,2.7768143900384605,2.788060426712036,1698800,0.0,0.0
1995-08-29,2.7880604212260773,2.8002434637445974,2.7412022628861434,2.753385305404663,1752400,0.0,0.0
1995-08-30,2.753384439443695,2.7646304725581765,2.7299553676423542,2.741201400756836,1058000,0.0,0.0
1995-08-31,2.7299553676423542,2.741201400756836,2.7177723289554954,2.741201400756836,4016000,0.0,0.0
1995-09-01,2.741201400756836,2.741201400756836,2.706526295841014,2.741201400756836,1785600,0.0,0.0
1995-09-05,2.7412013966452937,2.788059540177692,2.7412013966452937,2.776813507080078,956400,0.0,0.0
1995-09-06,2.7768138346308335,2.7768138346308335,2.7533847601009596,2.7646307945251465,633200,0.0,0.0
1995-09-07,2.7646300576742173,2.7646300576742173,2.7177719211034677,2.729954957962036,1314400,0.0,0.0
1995-09-08,2.7299557626941287,2.7299557626941287,2.6943436470525017,2.7177727222442627,669200,0.0,0.0
1995-09-11,2.7065269165298083,2.7065269165298083,2.670914797874669,2.6830978393554688,604400,0.0,0.0
1995-09-12,2.6830967984161744,2.6943428297466823,2.6474846935771748,2.659667730331421,1900400,0.0,0.0
1995-09-13,2.6362391398065648,2.659668212135541,2.6128100674775885,2.624056100845337,2686400,0.0,0.0
1995-09-14,2.6240567387761295,2.6240567387761295,2.5893816246495858,2.6006276607513428,1932800,0.0,0.0
1995-09-15,2.5893816246495858,2.6128107026743725,2.5893816246495858,2.6006276607513428,1593600,0.0,0.0
1995-09-18,2.6006268583052687,2.6240559291008116,2.577197787509726,2.612809896469116,2451600,0.0,0.0
1995-09-19,2.6240550015879944,2.647484064102173,2.6128089729313815,2.647484064102173,2942800,0.0,0.0
1995-09-20,2.63623803544556,2.6709131266163513,2.63623803544556,2.647484064102173,1972000,0.0,0.0
1995-09-21,2.6474846935771748,2.6709137616619283,2.6240556254924208,2.659667730331421,3644800,0.0,0.0
1995-09-22,2.63623803544556,2.6596670979597388,2.6240550015879944,2.647484064102173,1529200,0.0,0.0
1995-09-25,2.659667730331421,2.6709137616619283,2.6474846935771748,2.659667730331421,972800,0.0,0.0
1995-09-26,2.659668852307333,2.6830979302755957,2.6474858104136954,2.670914888381958,4362800,0.0,0.0
1995-09-27,2.659667730331421,2.6709137616619283,2.636238662246667,2.659667730331421,1725200,0.0,0.0
1995-09-28,2.659668852307333,2.670914888381958,2.6474858104136954,2.670914888381958,1536800,0.0,0.0
1995-09-29,2.688915799557612,2.700285502239666,2.6765987873077393,2.6765987873077393,736400,0.0775,0.0
1995-10-02,2.6889168346076855,2.6889168346076855,2.6529130935668945,2.6529130935668945,1868800,0.0,0.0
1995-10-03,2.6765997512587183,2.759976938331843,2.6765997512587183,2.747659921646118,18856000,0.0,0.0
1995-10-04,2.747659537739958,2.842406418351681,2.747659537739958,2.783663272857666,11956400,0.0,0.0
1995-10-05,2.783663272857666,2.783663272857666,2.7599765527047353,2.783663272857666,2447200,0.0,0.0
1995-10-06,2.7713470458984375,2.7713470458984375,2.7476603190104165,2.7713470458984375,1952800,0.0,0.0
1995-10-10,2.7476590689966236,2.795032501220703,2.7362893657481115,2.795032501220703,7600800,0.0,0.0
