Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01,36.328934978230556,36.54795990507515,36.098228454589844,36.098228454589844,11000,0.0,0.0
1996-01-02,36.0982236966622,36.620963387195985,36.10990529191863,36.483707427978516,203500,0.0,0.0
1996-01-03,36.483704940602905,36.41653632946694,36.0953002799439,36.267601013183594,58000,0.0,0.0
1996-01-04,36.212121130216815,36.387340625562125,36.1537153744473,36.27052688598633,111500,0.0,0.0
1996-01-05,36.27052198933961,36.44574368906615,35.92008304595947,36.21211624145508,39500,0.0,0.0
1996-01-08,36.21211253839452,36.299723379298676,35.93468192225841,36.226715087890625,107500,0.0,0.0
1996-01-09,36.22672178323869,36.50415245064896,36.09530549759436,36.363975524902344,114500,0.0,0.0
1996-01-10,36.36397071285297,36.67936708301893,36.21503539474934,36.62388229370117,113500,0.0,0.0
1996-01-11,36.62388398765927,36.67936877954335,36.21503706979711,36.445743560791016,67500,0.0,0.0
1996-01-12,36.44574047597921,36.67936567495722,36.44574047597921,36.466182708740234,57000,0.0,0.0
1996-01-15,36.4661857952823,36.56255505614896,36.445743560791016,36.445743560791016,18500,0.0,0.0
1996-01-16,36.44574264201905,36.62096210867526,36.38733466777605,36.5829963684082,62000,0.0,0.0
1996-01-17,36.5830043655142,36.8545953780143,36.44575060912115,36.752384185791016,139500,0.0,0.0
1996-01-18,36.752382922748524,36.85459411145919,36.44574935661651,36.79618835449219,105500,0.0,0.0
1996-01-19,36.7961788331028,37.625551953216934,36.653083205935324,37.19334411621094,345000,0.0,0.0
1996-01-22,37.19334784089765,37.20502943604552,36.86919081666269,37.123260498046875,65500,0.0,0.0
1996-01-23,37.12326096156366,37.43865512234835,37.088216175682476,37.17582702636719,109500,0.0,0.0
1996-01-24,37.17584295672599,37.088232068498804,36.67938497016771,36.994781494140625,82500,0.0,0.0
1996-01-25,36.9947758557295,37.088226415844794,35.97849906494326,36.971412658691406,136500,0.0,0.0
1996-01-26,36.971412658691406,36.971412658691406,36.971412658691406,36.971412658691406,0,0.0,0.0
1996-01-29,36.97139714241717,37.467854844954836,36.504144537938785,37.30723571777344,169000,0.0,0.0
1996-01-30,37.307245764108686,37.672287307788814,37.234237455372664,37.578834533691406,46000,0.0,0.0
1996-01-31,37.57883319027901,37.6138802073494,37.38025273653141,37.55255126953125,84000,0.0,0.0
1996-02-01,37.5525521870617,37.8475086029046,37.43865940496525,37.84458541870117,214000,0.0,0.0
1996-02-02,37.844582208167076,40.826243210930045,37.847505392122514,38.52793884277344,95500,0.0,0.0
1996-02-05,38.52794354682387,40.56341560367815,38.72360974065746,39.70484161376953,216000,0.0,0.0
1996-02-06,39.704833930998625,39.716513297767115,37.964314181689154,39.082801818847656,142000,0.0,0.0
1996-02-07,39.08282595800033,39.249282659680354,36.50417079809391,39.17043685913086,98500,0.0,0.0
1996-02-08,39.17041219850401,40.475800880892656,39.19085220412319,40.066951751708984,163000,0.0,0.0
1996-02-09,40.066971752412314,40.18378775737981,39.278482657200236,39.8596305847168,113000,0.0,0.0
1996-02-12,39.859618639155784,41.05987543703184,39.424487506197174,40.79704284667969,227500,0.0,0.0
1996-02-13,40.79703162233001,41.760741942998294,39.65226216813175,41.43366622924805,219000,0.0,0.0
1996-02-14,41.43367324828701,42.34481543726968,40.94305513847647,41.23508834838867,96000,0.0,0.0
1996-02-15,41.23507893697089,41.93596115443602,40.960567069335795,41.70817565917969,148500,0.0,0.0
1996-02-16,41.708187949518404,41.527124317213875,41.05987382395579,41.17668533325195,177500,0.0,0.0
1996-02-19,41.176685606798486,41.760752069306264,40.65102489932679,41.51836395263672,166500,0.0,0.0
1996-02-20,41.51835820710612,41.55048203634152,41.00730012313474,41.18252182006836,139000,0.0,0.0
1996-02-21,41.18252182006836,41.18252182006836,41.18252182006836,41.18252182006836,0,0.0,0.0
1996-02-22,41.1825162743369,42.05277381815118,41.016055239058694,41.892154693603516,118500,0.0,0.0
1996-02-23,41.89215794553086,42.11118282616913,41.61472732127025,42.01773452758789,182000,0.0,0.0
1996-02-26,42.01773678828401,42.05277934512831,41.64393466170203,41.714019775390625,72500,0.0,0.0
1996-02-27,41.71402568561834,41.93597379327306,41.35190733072649,41.705265045166016,123000,0.0,0.0
1996-02-28,41.70527089671775,41.982701614138215,41.52713042240371,41.75783920288086,54000,0.0,0.0
1996-02-29,41.75781378974548,41.585510877363824,41.235072055152884,41.424896240234375,67500,0.0,0.0
1996-03-01,41.42491788891043,41.46872109355159,40.60138199306677,41.4628791809082,80000,0.0,0.0
1996-03-04,41.46286769242596,41.468709603450684,40.85543817195658,41.27596664428711,91000,0.0,0.0
1996-03-05,41.27596664428711,41.27596664428711,41.27596664428711,41.27596664428711,0,0.0,0.0
1996-03-06,41.27597464135796,41.76075086066666,40.972262050316296,41.07155227661133,51000,0.0,0.0
1996-03-07,41.07155730592071,41.05987793625074,39.716523164435856,39.947227478027344,129000,0.0,0.0
1996-03-08,39.94722880392358,39.716524482674735,38.54839140965489,39.16166305541992,130500,0.0,0.0
1996-03-11,39.16165966681035,39.42448780306801,38.329363141871674,39.269710540771484,121000,0.0,0.0
1996-03-12,39.26970962586263,40.300586593098764,39.04484278630199,39.91218185424805,205500,0.0,0.0
1996-03-13,39.91217144763639,40.4173875668015,39.278460025083064,40.39110565185547,70500,0.0,0.0
1996-03-14,40.39113354746843,40.99272155965367,40.33564649576826,40.867149353027344,116000,0.0,0.0
1996-03-15,40.867118577281516,41.38109530267385,40.66853372369605,40.89924240112305,293000,0.0,0.0
1996-03-18,40.89924044148188,41.81914301166535,40.82623215952853,41.70233154296875,159500,0.0,0.0
1996-03-19,41.70235304779219,41.76075881225883,41.35191400491814,41.60013961791992,417500,0.0,0.0
1996-03-20,41.60013961791992,41.60013961791992,41.60013961791992,41.60013961791992,0,0.0,0.0
1996-03-21,41.60012761947259,41.585525068549096,41.36650017291543,41.477474212646484,117500,0.0,0.0
1996-03-22,41.47747320855984,41.527118315639584,41.179598110008605,41.246768951416016,23500,0.0,0.0
1996-03-25,41.24678967809585,41.67607903535108,41.05988852267061,41.44245147705078,125500,0.0,0.0
1996-03-26,41.44243681174014,41.76075196354308,41.23509125740267,41.6906623840332,176500,0.0,0.0
1996-03-27,41.69065369455869,41.76074325945998,40.88756247803061,41.273048400878906,89000,0.0,0.0
1996-03-28,41.273050232293734,41.35190043929745,41.18252065865782,41.29641342163086,16500,0.0,0.0
1996-03-29,41.2964156705907,41.293492486718904,41.17668098974456,41.240928649902344,39500,0.0,0.0
1996-04-01,41.24093692806488,41.235095015221646,41.00146751830468,41.19129180908203,38500,0.0,0.0
1996-04-02,41.1912828044165,41.994374085957126,41.17668025353755,41.71110153198242,133500,0.0,0.0
1996-04-03,41.71110516113265,42.28641095845038,41.468717054885865,42.24260330200195,187500,0.0,0.0
1996-04-04,42.24259033975511,41.99436485367578,41.702331724590515,41.90383529663086,58000,0.0,0.0
1996-04-05,41.90383529663086,41.90383529663086,41.90383529663086,41.90383529663086,0,0.0,0.0
1996-04-08,41.90385712340042,42.344825773823864,41.76075921142629,42.15792465209961,234000,0.0,0.0
1996-04-09,42.15791089787473,42.3448119586216,41.76074558677854,41.839595794677734,55500,0.0,0.0
1996-04-10,41.839593932472994,42.461621560671034,41.468710555159625,42.42366027832031,150000,0.0,0.0
1996-04-11,42.4236770736541,42.25137404680002,41.351915439447595,41.64102554321289,166500,0.0,0.0
1996-04-12,41.64101829191217,41.58553126378043,41.41031399481414,41.43659591674805,41500,0.0,0.0
1996-04-15,41.436587753017,42.63684430166993,41.41030583626109,42.295166015625,97000,0.0,0.0
1996-04-16,42.29516914110666,44.973113066230724,42.63684745240056,44.68107986450195,246500,0.0,0.0
1996-04-17,44.68107940902321,46.84212329735723,44.50585770734295,45.74116134643555,296000,0.0,0.0
1996-04-18,45.741163253863085,46.550092039765694,44.63727807303466,45.4549674987793,168000,0.0,0.0
1996-04-19,45.45496406619721,45.55717746473312,44.73948364466437,45.13957214355469,140500,0.0,0.0
1996-04-22,45.13957545593528,45.26514759745181,42.75950211829634,44.333560943603516,220500,0.0,0.0
1996-04-23,44.3335635236932,44.68108377715392,43.051537834081856,44.32188415527344,388500,0.0,0.0
1996-04-24,44.32187850238203,45.55717764861524,44.67523616694805,45.279747009277344,208000,0.0,0.0
1996-04-25,46.14125602620213,47.01735582416799,45.557189494224886,46.77204895019531,929500,0.0,0.0
1996-04-26,45.560088835301585,46.722383947712736,45.38194844061048,46.37194061279297,324500,0.0,0.0
1996-04-29,46.371943452607816,46.13539730630138,45.119123158584976,45.72071075439453,137500,0.0,0.0
1996-04-30,45.72071017383588,46.1996443712596,45.55717231950666,45.95725631713867,325000,0.0,0.0
1996-05-01,46.725313483621875,47.60141311143979,46.52089112834566,46.73115539550781,311000,0.0,0.0
1996-05-02,46.73116442240464,46.608510985546374,46.08285021610093,46.19674301147461,129000,0.0,0.0
1996-05-03,46.19673318211422,46.4011555333827,45.61558550286886,45.755760192871094,108000,0.0,0.0
1996-05-06,45.75576877129219,45.54258574043498,45.10453585298724,45.30019760131836,247500,0.0,0.0
1996-05-07,45.30019271092683,45.364440377302536,44.50586197762115,45.24178695678711,122000,0.0,0.0
1996-05-08,45.241791528335334,47.13416578133602,44.56135350647156,46.71656036376953,939000,0.0,0.0
1996-05-09,46.7165606864956,46.32815591822974,45.212591188687924,45.30019760131836,236000,0.0,0.0
1996-05-10,45.300191085976564,45.26514852596442,44.44745462911944,45.060726165771484,303500,0.0,0.0
1996-05-13,45.06072365195779,45.221342803175034,44.97311280074174,45.14833450317383,84500,0.0,0.0
1996-05-14,45.14833099137784,45.732397345956734,44.98771185265411,45.60097885131836,144500,0.0,0.0
1996-05-15,45.60099348164113,45.55719027342324,44.88551285894641,45.46373748779297,174500,0.0,0.0
1996-05-16,45.46372469707762,45.90761639178925,45.3001868243083,45.437442779541016,116500,0.0,0.0
1996-05-17,45.43745571566497,45.323562917841365,45.0023289923237,45.10453796386719,47500,0.0,0.0
1996-05-20,45.10453161399589,44.684003048596146,44.15542361372439,44.44453811645508,83500,0.0,0.0
1996-05-21,44.444538547199755,45.14249779745938,44.21382979718896,44.7394905090332,194500,0.0,0.0
1996-05-22,44.739491747842905,44.908871562797934,44.5379880980503,44.70153045654297,110000,0.0,0.0
1996-05-23,44.70151188793613,45.44035532621765,44.48540577460888,45.16876220703125,217000,0.0,0.0
1996-05-24,45.16878586472037,45.732412399574244,44.897197059357886,45.44621658325195,248500,0.0,0.0
1996-05-27,45.44620925598522,46.550094495037776,44.564272120832655,44.74241256713867,487000,0.0,0.0
1996-05-28,44.742398079541694,44.97310229297034,44.158331815996625,44.646026611328125,230500,0.0,0.0
1996-05-29,44.64603621963774,45.790805807824235,44.98771452261584,45.355674743652344,72500,0.0,0.0
1996-05-30,45.3556858768873,45.557189543609724,44.973123010999345,45.262237548828125,80000,0.0,0.0
1996-05-31,45.26224635917788,45.995248396096976,44.987734322445064,45.97480392456055,162500,0.0,0.0
1996-06-03,45.974797131231384,46.72532479974288,45.209671363579346,46.141258239746094,169500,0.0,0.0
1996-06-04,46.141259548018894,47.484614456530196,46.319400032111815,46.92974853515625,529000,0.0,0.0
1996-06-05,46.43327645607717,48.00733514637675,46.202572200395096,47.8233528137207,1180000,0.0,0.0
1996-06-06,48.18550071588552,48.53302110068726,47.776655825574714,48.20302200317383,514000,0.0,0.0
1996-06-07,48.01025355071426,48.85715245590362,47.84963886476206,48.71113586425781,485500,0.0,0.0
1996-06-10,48.594333809825685,49.70406111480594,48.594333809825685,49.633975982666016,367500,0.0,0.0
1996-06-11,49.76244265994957,49.996070050893415,47.309366195218814,49.84421157836914,621000,0.0,0.0
1996-06-12,49.996091924171004,50.813785922179456,49.87928040563,49.97272872924805,264500,0.0,0.0
1996-06-13,50.14209878300231,50.14209878300231,49.17838834650574,49.496707916259766,241000,0.0,0.0
1996-06-14,49.149196760232385,51.10581863979849,49.149196760232385,50.860511779785156,532000,0.0,0.0
1996-06-17,50.64440907681625,51.22263370289512,50.64440907681625,51.07954025268555,456500,0.0,0.0
1996-06-18,50.813761834505314,55.778324772359284,50.813761834505314,52.68861389160156,512500,0.0,0.0
1996-06-19,53.32527623619886,54.662784675194715,52.931029544061765,53.72827911376953,1340500,0.0,0.0
1996-06-20,53.15002670983626,53.85090440050433,51.105794913304095,52.86091232299805,668000,0.0,0.0
1996-06-21,51.456239540702626,52.910563363098596,51.456239540702626,52.4316291809082,276500,0.0,0.0
1996-06-24,52.27395525583312,52.41705316211676,50.7553831452025,51.07954025268555,336500,0.0,0.0
1996-06-25,51.45626712405297,51.45626712405297,47.3239976668912,47.9781494140625,507500,0.0,0.0
1996-06-26,48.039462657686784,49.35361209209159,47.601412846218516,48.49211502075195,423000,0.0,0.0
1996-06-27,48.4716602339309,48.91555186271364,48.18546899909105,48.79874038696289,243000,0.0,0.0
1996-06-28,49.20466657515005,49.4120076142584,48.24387502547654,48.34608840942383,193500,0.0,0.0
1996-07-01,47.54300874833826,48.477514154069524,47.54300874833826,47.9401741027832,264500,0.0,0.0
1996-07-02,47.922651618696584,48.3344150588277,47.32105946205027,47.68026351928711,482000,0.0,0.0
1996-07-03,47.023196808269034,48.302299457900844,46.43620710334023,48.176727294921875,366500,0.0,0.0
1996-07-04,47.87885128476256,51.10581964498952,47.83796680728952,50.34361267089844,651500,0.0,0.0
1996-07-05,49.70405652366458,51.16422272269159,49.70405652366458,50.79042053222656,425000,0.0,0.0
1996-07-08,50.95978730429084,52.33234228889392,50.530498195155715,52.136680603027344,564500,0.0,0.0
1996-07-09,51.80669796609083,51.981919702574,48.127081604609124,51.6343994140625,697000,0.0,0.0
1996-07-10,50.346523613173964,50.81085980361212,49.850068047471396,50.39033126831055,237500,0.0,0.0
1996-07-11,50.66778082587288,50.81379748531344,50.34654239267373,50.4224739074707,131000,0.0,0.0
1996-07-12,50.40492260639459,50.81376722694112,50.083684364485066,50.10996627807617,110000,0.0,0.0
1996-07-15,49.93766687637747,50.346511489427755,49.820855402955125,50.2530632019043,132000,0.0,0.0
1996-07-16,50.521750728468376,50.521750728468376,47.01735183400814,49.187156677246094,183500,0.0,0.0
1996-07-17,49.3565330578472,50.71740893663606,49.3565330578472,50.539268493652344,187500,0.0,0.0
1996-07-18,50.73784674607852,51.92350075439203,50.73784674607852,51.01819610595703,144500,0.0,0.0
1996-07-19,50.729075321965105,51.105796086732866,50.69695150046771,51.029869079589844,118500,0.0,0.0
1996-07-22,50.40493922903389,52.565983432148315,50.40493922903389,51.319000244140625,133000,0.0,0.0
1996-07-23,51.222613352471036,51.6840262698288,50.46332982685136,50.75828170776367,209000,0.0,0.0
1996-07-24,50.2297094888987,50.527584595196075,49.295204157064,50.02820587158203,206000,0.0,0.0
1996-07-25,49.95519469702655,50.15669830274282,49.55802939685217,49.58723449707031,100500,0.0,0.0
1996-07-26,49.762464386129636,50.11290785358416,49.59892647789022,49.8471565246582,101000,0.0,0.0
1996-07-29,49.645640092709485,49.996079013914084,49.14918458299692,49.3857307434082,180000,0.0,0.0
1996-07-30,49.23678944997745,49.44121175785724,48.18546835792124,48.959354400634766,292500,0.0,0.0
1996-07-31,48.80459183441817,49.93768218957543,48.80167310631282,49.832550048828125,183500,0.0,0.0
1996-08-01,49.93766613981605,50.752436626688734,49.762444476194915,50.28810501098633,154500,0.0,0.0
1996-08-02,50.00484255428872,50.40493106014524,50.00484255428872,50.26183319091797,217500,0.0,0.0
1996-08-05,50.11291930242869,50.52176416643233,50.05743225886931,50.4224739074707,117000,0.0,0.0
1996-08-06,50.52174914395097,50.696970865607945,49.82087116947007,50.203433990478516,289500,0.0,0.0
1996-08-07,50.58306962560838,51.10580706289397,50.58014644188966,51.032798767089844,130000,0.0,0.0
1996-08-08,51.45332837818388,51.68987454874036,50.419528391808285,50.54510498046875,59500,0.0,0.0
1996-08-09,50.232636624233315,50.58015689706685,50.232636624233315,50.366973876953125,39500,0.0,0.0
1996-08-12,50.2297075389724,50.2297075389724,49.356526716521515,49.990238189697266,128500,0.0,0.0
1996-08-13,49.64564737447964,49.64564737447964,48.76954771493,49.21635818481445,101500,0.0,0.0
1996-08-14,49.4704115356608,49.762444672131224,49.23678859134208,49.28935241699219,51500,0.0,0.0
1996-08-15,49.28935241699219,49.28935241699219,49.28935241699219,49.28935241699219,0,0.0,0.0
1996-08-16,48.94476784233696,49.353612554441526,48.68193527934988,48.78706741333008,57500,0.0,0.0
1996-08-19,48.7549444868123,48.7549444868123,47.601414175611815,47.896366119384766,134500,0.0,0.0
1996-08-20,48.12709398971973,48.46293053898439,47.71824465140296,48.159217834472656,172000,0.0,0.0
1996-08-21,49.06158559699353,49.64565209219583,48.66150147372354,49.1959228515625,94000,0.0,0.0
1996-08-22,49.464580873246504,49.47041832840559,48.88635197526705,49.01192855834961,48000,0.0,0.0
1996-08-23,49.06156871933035,49.41200760468256,49.00608170840241,49.374046325683594,91000,0.0,0.0
1996-08-26,49.29228429514827,49.412018982503156,49.07910129634869,49.11122512817383,63000,0.0,0.0
1996-08-27,49.23681613258415,49.295221901333846,48.769561070437575,49.006107330322266,111000,0.0,0.0
1996-08-28,49.45583101257335,49.64565083628263,49.18131905380095,49.60768508911133,182000,0.0,0.0
1996-08-29,49.64566143752583,49.937694740099516,49.356546863791046,49.578495025634766,145500,0.0,0.0
1996-08-30,50.34651675258965,50.34651675258965,49.0615725863291,49.25139236450195,400500,0.0,0.0
1996-09-02,49.14918359480181,49.230952526236415,48.01025155369547,48.29936599731445,188500,0.0,0.0
1996-09-03,48.53591720711208,48.59432295620834,46.798320549078525,47.204246520996094,370000,0.0,0.0
1996-09-04,46.72822256172672,48.53590846679251,46.725303834423066,48.25263595581055,237500,0.0,0.0
1996-09-05,48.25847521604064,49.00607932335998,48.25847521604064,48.807498931884766,278500,0.0,0.0
1996-09-06,48.60893061616917,48.711144029884736,48.349021217712966,48.64689636230469,152000,0.0,0.0
1996-09-09,48.477508934673004,48.477508934673004,47.89928447339356,47.91388702392578,69000,0.0,0.0
1996-09-10,47.69486647939026,47.978134596373216,47.13415878916443,47.414512634277344,139500,0.0,0.0
1996-09-11,47.82042963969412,48.18547108732537,46.9005269740923,47.87299346923828,196000,0.0,0.0
1996-09-12,47.71821938132874,48.12706850313182,47.572202792700345,47.983970642089844,431000,0.0,0.0
1996-09-13,47.89344787597656,48.208844286961785,47.82920021136439,47.89344787597656,103500,0.0,0.0
1996-09-16,47.8934457812048,48.00733855329523,47.601412575221836,47.90220642089844,150000,0.0,0.0
1996-09-17,48.007334310909044,48.76954108941162,47.91388601041049,48.52715301513672,225500,0.0,0.0
1996-09-18,48.47751569508205,48.827954676361934,47.89344924092443,48.667335510253906,448000,0.0,0.0
1996-09-19,48.708224026668375,48.708224026668375,48.06867494938378,48.5096435546875,320000,0.0,0.0
1996-09-20,48.302285619922195,48.708211557092035,48.302285619922195,48.46582794189453,117000,0.0,0.0
1996-09-23,48.185472680124924,48.47750584788326,48.185472680124924,48.42494201660156,304000,0.0,0.0
1996-09-24,48.433720727044715,48.44831882602156,48.25265706534563,48.30522537231445,246000,0.0,0.0
1996-09-25,48.64979162524691,48.652714808046476,48.24970771598508,48.462890625,248500,0.0,0.0
1996-09-26,48.38701063001912,48.38701063001912,47.367812546801794,47.75913619995117,312000,0.0,0.0
1996-09-27,47.545924873727394,48.47459277264142,47.34442125150675,48.013179779052734,491500,0.0,0.0
1996-09-30,47.77953957866973,48.21467053745883,47.60724110502904,48.09785461425781,775500,0.0,0.0
1996-10-01,47.9226379689139,48.010244342240085,47.79121949678083,47.86130905151367,136500,0.0,0.0
1996-10-02,47.86130905151367,47.86130905151367,47.86130905151367,47.86130905151367,0,0.0,0.0
1996-10-03,47.8934461852652,47.966454487376886,47.54884913821315,47.63645553588867,225500,0.0,0.0
1996-10-04,47.60140976216819,47.60140976216819,45.308947448248134,46.66690444946289,857500,0.0,0.0
1996-10-07,46.43328016612022,46.55009166712775,44.38320579410425,44.98771667480469,1212500,0.0,0.0
1996-10-08,44.44746498404391,47.192580530404854,44.12914977358037,46.217185974121094,1139500,0.0,0.0
1996-10-09,45.84920644864887,45.84920644864887,44.75700081823384,45.343990325927734,236500,0.0,0.0
1996-10-10,45.38196696187163,46.34567761406579,45.38196696187163,46.23178482055664,213000,0.0,0.0
1996-10-11,46.43328513639979,47.3093848559545,46.22886275971841,46.41576385498047,158000,0.0,0.0
1996-10-14,46.43619953408236,46.43619953408236,45.852133108847866,46.04487609863281,103500,0.0,0.0
1996-10-15,45.9076194702826,47.17504252530913,45.9076194702826,46.96478271484375,346000,0.0,0.0
