Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01,46.2645317797162,46.608721669930816,45.60484041674361,45.888797760009766,813320,0.0,0.0
2002-07-02,45.89166212450919,46.75212860105876,45.71239781933532,45.898834228515625,676020,0.0,0.0
2002-07-03,46.853967623901035,46.86142838240684,45.89136752436872,46.04508590698242,139710,2.5,0.0
2002-07-04,46.26446542521181,47.38376700807984,46.26446542521181,46.7569580078125,129020,0.0,0.0
2002-07-05,47.30915477836831,48.503075498172244,47.01067317515156,48.10460662841797,627880,0.0,0.0
2002-07-08,46.71667156264728,48.37622514880261,46.71667156264728,48.07774353027344,182080,0.0,0.0
2002-07-09,47.756873134103955,47.756873134103955,46.6375714200234,46.85844802856445,50120,0.0,0.0
2002-07-10,47.37631162865639,47.53003001992311,46.413711474937955,46.5972785949707,29190,0.0,0.0
2002-07-11,47.007684425769526,47.010667590459015,46.18984754892062,46.343563079833984,570810,0.0,0.0
2002-07-12,46.89874281654859,46.93605515260852,46.13015651544481,46.21969985961914,140070,0.0,0.0
2002-07-15,46.26447263322049,47.01067380472405,45.61527841104124,46.10030746459961,364480,0.0,0.0
2002-07-16,46.63757021658095,46.98082205020745,46.24954529079523,46.6450309753418,82500,0.0,0.0
2002-07-17,46.276415539791884,46.56295882180069,45.518275940295915,45.79884719848633,144870,0.0,0.0
2002-07-18,46.936055055512924,46.936055055512924,45.59289066301865,45.91077423095703,263900,0.0,0.0
2002-07-19,45.854064994894266,46.62712892589092,45.81675550364277,46.2540283203125,319660,0.0,0.0
2002-07-22,46.33909006475091,46.33909006475091,45.5182699421123,45.9033088684082,302830,0.0,0.0
2002-07-23,46.559971629285194,46.559971629285194,45.51827200325808,45.627220153808594,145920,0.0,0.0
2002-07-24,45.51826879843257,45.80928962937779,45.21978720868275,45.3287353515625,129510,0.0,0.0
2002-07-25,45.14517093316422,46.52564196358223,45.14517093316422,46.00777816772461,531470,0.0,0.0
2002-07-26,46.40624985117032,46.40624985117032,44.77206756332873,44.88399887084961,479250,0.0,0.0
2002-07-29,45.14517181224918,46.25701283332229,45.14517181224918,45.563045501708984,504900,0.0,0.0
2002-07-30,45.89137893015535,46.152548240738554,45.53021664363572,45.95555114746094,239720,0.0,0.0
2002-07-31,41.78726296524994,47.53301219227808,41.78726296524994,47.18229675292969,741630,0.0,0.0
2002-08-01,47.749410789288305,48.24190341326574,46.413710105012825,47.786720275878906,1221080,0.0,0.0
2002-08-02,43.36175575581269,47.74941996991548,43.36175575581269,47.0002326965332,424940,0.0,0.0
2002-08-05,46.42117595968743,46.749506309403024,45.89585138528683,46.0629997253418,77380,0.0,0.0
2002-08-06,46.18985111277605,46.56295167799546,45.89136952198795,46.13015365600586,112200,0.0,0.0
2002-08-07,46.48832985703273,46.48832985703273,45.704819239378246,46.13015365600586,261500,0.0,0.0
2002-08-08,45.60483322118623,45.89137363840387,45.60035562687369,45.80183029174805,67020,0.0,0.0
2002-08-09,45.66750865683855,47.37332387634637,45.39141504222702,47.037532806396484,681750,0.0,0.0
