Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-07-01,36.98508071899414,36.98508071899414,36.98508071899414,36.98508071899414,0,0.0,0.0
1988-07-04,36.98508071899414,36.98508071899414,36.98508071899414,36.98508071899414,0,0.0,0.0
1988-07-05,37.57215881347656,37.57215881347656,37.57215881347656,37.57215881347656,0,0.0,0.0
1988-07-06,38.59950256347656,38.59950256347656,38.59950256347656,38.59950256347656,0,0.0,0.0
1988-07-07,38.30596160888672,38.30596160888672,38.30596160888672,38.30596160888672,0,0.0,0.0
1988-07-08,38.89305114746094,38.89305114746094,38.89305114746094,38.89305114746094,0,0.0,0.0
1988-07-11,38.89305114746094,38.89305114746094,38.89305114746094,38.89305114746094,0,0.0,0.0
1988-07-12,38.15922164916992,38.15922164916992,38.15922164916992,38.15922164916992,0,0.0,0.0
1988-07-13,38.15922164916992,38.15922164916992,38.15922164916992,38.15922164916992,0,0.0,0.0
1988-07-14,37.86567687988281,37.86567687988281,37.86567687988281,37.86567687988281,0,0.0,0.0
1988-07-15,37.86567687988281,37.86567687988281,37.86567687988281,37.86567687988281,0,0.0,0.0
1988-07-18,38.15922164916992,38.15922164916992,38.15922164916992,38.15922164916992,0,0.0,0.0
1988-07-19,37.86567687988281,37.86567687988281,37.86567687988281,37.86567687988281,0,0.0,0.0
1988-07-20,38.89305114746094,38.89305114746094,38.89305114746094,38.89305114746094,0,0.0,0.0
1988-07-21,38.45273208618164,38.45273208618164,38.45273208618164,38.45273208618164,0,0.0,0.0
1988-07-22,37.71891784667969,37.71891784667969,37.71891784667969,37.71891784667969,0,0.0,0.0
1988-07-25,37.86567687988281,37.86567687988281,37.86567687988281,37.86567687988281,0,0.0,0.0
1988-07-26,37.71891784667969,37.71891784667969,37.71891784667969,37.71891784667969,0,0.0,0.0
1988-07-27,37.86567687988281,37.86567687988281,37.86567687988281,37.86567687988281,0,0.0,0.0
1988-07-28,37.79229736328125,37.79229736328125,37.79229736328125,37.79229736328125,0,0.0,0.0
1988-07-29,38.08583450317383,38.08583450317383,38.08583450317383,38.08583450317383,0,0.0,0.0
1988-08-01,38.15922164916992,38.15922164916992,38.15922164916992,38.15922164916992,0,0.0,0.0
1988-08-02,38.0124397277832,38.0124397277832,38.0124397277832,38.0124397277832,0,0.0,0.0
1988-08-03,38.08583450317383,38.08583450317383,38.08583450317383,38.08583450317383,0,0.0,0.0
1988-08-04,38.0124397277832,38.0124397277832,38.0124397277832,38.0124397277832,0,0.0,0.0
1988-08-05,37.86567687988281,37.86567687988281,37.86567687988281,37.86567687988281,0,0.0,0.0
1988-08-08,37.71891784667969,37.71891784667969,37.71891784667969,37.71891784667969,0,0.0,0.0
1988-08-09,38.15922164916992,38.15922164916992,38.15922164916992,38.15922164916992,0,0.0,0.0
1988-08-10,37.498748779296875,37.498748779296875,37.498748779296875,37.498748779296875,0,0.0,0.0
1988-08-11,38.0124397277832,38.0124397277832,38.0124397277832,38.0124397277832,0,0.0,0.0
1988-08-12,38.0124397277832,38.0124397277832,38.0124397277832,38.0124397277832,0,0.0,0.0
1988-08-15,36.25125503540039,36.25125503540039,36.25125503540039,36.25125503540039,0,0.0,0.0
1988-08-16,36.25125503540039,36.25125503540039,36.25125503540039,36.25125503540039,0,0.0,0.0
1988-08-17,36.25125503540039,36.25125503540039,36.25125503540039,36.25125503540039,0,0.0,0.0
1988-08-18,36.25125503540039,36.25125503540039,36.25125503540039,36.25125503540039,0,0.0,0.0
1988-08-19,36.69154739379883,36.69154739379883,36.69154739379883,36.69154739379883,0,0.0,0.0
1988-08-22,36.618160247802734,36.618160247802734,36.618160247802734,36.618160247802734,0,0.0,0.0
1988-08-23,36.39802169799805,36.39802169799805,36.39802169799805,36.39802169799805,0,0.0,0.0
1988-08-24,36.1044921875,36.1044921875,36.1044921875,36.1044921875,0,0.0,0.0
1988-08-25,35.297271728515625,35.297271728515625,35.297271728515625,35.297271728515625,0,0.0,0.0
1988-08-26,35.07711410522461,35.07711410522461,35.07711410522461,35.07711410522461,0,0.0,0.0
1988-08-29,35.07711410522461,35.07711410522461,35.07711410522461,35.07711410522461,0,0.0,0.0
1988-08-30,35.00374984741211,35.00374984741211,35.00374984741211,35.00374984741211,0,0.0,0.0
1988-08-31,35.00374984741211,35.00374984741211,35.00374984741211,35.00374984741211,0,0.0,0.0
1988-09-01,34.93037796020508,34.93037796020508,34.93037796020508,34.93037796020508,0,0.0,0.0
1988-09-02,35.590797424316406,35.590797424316406,35.590797424316406,35.590797424316406,0,0.0,0.0
1988-09-05,36.03110885620117,36.03110885620117,36.03110885620117,36.03110885620117,0,0.0,0.0
1988-09-06,36.03110885620117,36.03110885620117,36.03110885620117,36.03110885620117,0,0.0,0.0
1988-09-07,35.07711410522461,35.07711410522461,35.07711410522461,35.07711410522461,0,0.0,0.0
1988-09-08,34.85698699951172,34.85698699951172,34.85698699951172,34.85698699951172,0,0.0,0.0
1988-09-09,34.71021270751953,34.71021270751953,34.71021270751953,34.71021270751953,0,0.0,0.0
