Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-29,914.7831551387393,927.3144312365303,883.4549648942619,908.5175170898438,81919000,0.0,0.0
2005-09-30,914.7828049627726,958.6422545157823,889.7202623610528,933.5797119140625,91878000,0.0,0.0
2005-10-03,914.7830698792363,921.0487073441626,864.6579701598262,889.7205200195312,116715000,0.0,0.0
2005-10-04,895.9861206054687,902.2517578125,864.6579345703125,877.189208984375,47337000,0.0,0.0
2005-10-05,883.4548461914062,902.2517578125,864.6579345703125,877.189208984375,71891000,0.0,0.0
2005-10-06,858.3926218516791,864.6582614272388,827.0644239738806,839.595703125,49897000,0.0,0.0
2005-10-07,839.595703125,864.6582614272388,833.3300635494403,839.595703125,55836000,0.0,0.0
2005-10-10,839.595703125,839.595703125,839.595703125,839.595703125,0,0.0,0.0
2005-10-11,864.6580507475754,908.5175170898438,858.39241269868,908.5175170898438,67037000,0.0,0.0
2005-10-12,914.7831064860026,933.5800196329752,889.7205556233724,902.2518310546875,63301000,0.0,0.0
2005-10-13,883.4548694507496,933.5799684266786,883.4548694507496,927.3143310546875,59362000,0.0,0.0
2005-10-14,927.3143819173177,933.5800196329752,889.7205556233724,902.2518310546875,57773000,0.0,0.0
2005-10-17,895.9863988903985,895.9863988903985,864.658203125,864.658203125,37847000,0.0,0.0
2005-10-18,864.6580678816322,889.7206205738535,858.392429708577,870.9237060546875,39912000,0.0,0.0
2005-10-19,883.4548461914062,889.7204833984375,870.9235717773438,877.189208984375,31103000,0.0,0.0
2005-10-20,883.454882554605,895.9861574844575,877.1892450896787,889.7205200195312,37761000,0.0,0.0
2005-10-21,864.6579701598262,889.7205200195312,864.6579701598262,889.7205200195312,24575000,0.0,0.0
2005-10-24,883.4548461914062,889.7204833984375,870.9235717773438,877.189208984375,17880000,0.0,0.0
2005-10-25,883.4551391601562,889.72077844498,877.1894998753324,883.4551391601562,23586000,0.0,0.0
2005-10-26,877.1892450896787,889.7205200195312,870.9236076247524,889.7205200195312,26947000,0.0,0.0
2005-10-27,902.2518310546875,908.5174687703451,895.9861933390299,902.2518310546875,50522000,0.0,0.0
2005-10-28,902.2519053212412,914.7831817840363,895.9862670898438,895.9862670898438,47300000,0.0,0.0
2005-10-31,908.5175170898438,914.7831551387393,895.9862409920529,908.5175170898438,48846000,0.0,0.0
2005-11-01,927.3142234400699,952.3767700195312,927.3142234400699,952.3767700195312,43187000,0.0,0.0
2005-11-02,933.5800819879846,1002.5021014636077,927.3144438538371,989.9708251953125,123566000,0.0,0.0
2005-11-03,989.9706202651515,1033.830078125,989.9706202651515,1033.830078125,123566000,0.0,0.0
2005-11-04,1033.830078125,1046.3613517992424,1021.2988044507575,1033.830078125,85733000,0.0,0.0
2005-11-07,1046.3613517992424,1065.158262310606,1027.5644412878787,1033.830078125,81011000,0.0,0.0
2005-11-08,1040.0961266034915,1046.36176592038,1008.7679300190491,1015.0335693359375,35542000,0.0,0.0
2005-11-09,983.7050906450321,1002.5020032051283,977.439453125,977.439453125,44842000,0.0,0.0
2005-11-10,964.9083724483366,983.7052887947328,927.3145397555444,971.1740112304688,72521000,0.0,0.0
2005-11-11,996.2363656850962,1002.5020032051283,971.173815604968,977.439453125,39737000,0.0,0.0
2005-11-14,983.7051291870915,983.7051291870915,952.3769403594771,958.642578125,22641000,0.0,0.0
2005-11-15,952.3771503776903,964.9084286721336,939.8458720832471,946.1115112304688,29591000,0.0,0.0
2005-11-16,927.3142234400699,958.6424066643966,927.3142234400699,952.3767700195312,44430000,0.0,0.0
2005-11-17,958.6427336662047,977.4396500126009,946.1114561019405,971.1740112304688,40582000,0.0,0.0
2005-11-18,1008.7678499041863,1015.033488723467,989.9709334463444,996.236572265625,47825000,0.0,0.0
2005-11-21,996.2363656850962,1002.5020032051283,964.9081780849359,977.439453125,32961000,0.0,0.0
2005-11-22,958.642789524912,964.9084286721336,939.8458720832471,946.1115112304688,46466000,0.0,0.0
2005-11-23,946.1115112304688,946.1115112304688,946.1115112304688,946.1115112304688,0,0.0,0.0
2005-11-24,952.3766188653524,964.9078901662123,927.3140762636325,933.5797119140625,44214000,0.0,0.0
2005-11-25,933.5799904847756,989.9707281650642,921.0487154447115,977.439453125,78254000,0.0,0.0
2005-11-28,977.4394914215686,983.7051291870915,952.3769403594771,958.642578125,40080000,0.0,0.0
2005-11-29,958.6427336662047,977.4396500126009,946.1114561019405,971.1740112304688,53420000,0.0,0.0
2005-11-30,971.1740678193553,977.439706966577,946.1115112304688,946.1115112304688,30179000,0.0,0.0
2005-12-01,958.6427336662047,971.1740112304688,946.1114561019405,971.1740112304688,38937000,0.0,0.0
2005-12-02,983.7050906450321,996.2363656850962,971.173815604968,977.439453125,49731000,0.0,0.0
2005-12-05,977.4396558077831,1008.7678499041863,964.9083781692217,996.236572265625,58362000,0.0,0.0
2005-12-06,1002.501917177914,1027.564465107362,983.7050062308282,1021.298828125,56722000,0.0,0.0
2005-12-07,1040.0957390720857,1052.6270130368098,1015.033191142638,1021.298828125,72726000,0.0,0.0
2005-12-08,1021.2990158660502,1033.8302921343454,971.17391079287,989.9708251953125,65502000,0.0,0.0
2005-12-09,989.9708251953125,989.9708251953125,989.9708251953125,989.9708251953125,0,0.0,0.0
2005-12-12,1046.3613517992424,1065.158262310606,1033.830078125,1033.830078125,58954000,0.0,0.0
2005-12-13,1033.830078125,1040.095714962121,1021.2988044507575,1033.830078125,37081000,0.0,0.0
2005-12-14,1046.3613638528964,1065.1582745807927,1021.2988162157012,1027.564453125,69078000,0.0,0.0
