Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-07,0.4998613237689389,0.5037972360096569,0.46050215444198367,0.47624585032463074,716230000,0.0,0
2000-04-10,0.4762459793438118,0.48411780595779424,0.4644381925030506,0.4841178059577942,88238000,0.0,0
2000-04-11,0.4762459230860377,0.5234769241104363,0.4762459230860377,0.5077332258224487,338852000,0.0,0
2000-04-12,0.5116691783146052,0.5116691783146052,0.49198961257934565,0.4919896125793457,121654000,0.0,0
2000-04-13,0.48805357797045024,0.48805357797045024,0.4762458414678847,0.4801817536354065,72095000,0.0,0
2000-04-14,0.4762457502073483,0.5037971301004713,0.47230983879404503,0.49592530727386475,97981000,0.0,0
2000-04-17,0.46443810864430496,0.47230998075673314,0.4486944582590069,0.4526303708553314,106256000,0.0,0
2000-04-18,0.46837401713284094,0.49198949013797205,0.46837401713284094,0.4801817536354065,129324000,0.0,0
2000-04-19,0.4841176584435578,0.49198948265893705,0.4644380509853363,0.4644380509853363,90553000,0.0,0
2000-04-20,0.4644380509853363,0.4762458342281785,0.4605021388776467,0.4644380509853363,45312000,0.0,0
2000-04-25,0.45656643576994155,0.46443826358876544,0.44082278013229365,0.4408227801322937,67356000,0.0,0
2000-04-26,0.45656629112215313,0.45656629112215313,0.4329508151474566,0.436886727809906,63328000,0.0,0
2000-04-27,0.4368866424570713,0.4565662019245999,0.4368866424570713,0.4486943781375885,21392000,0.0,0
2000-04-28,0.4565662422012656,0.4762458503246307,0.4565662422012656,0.47624585032463074,46343400,0.0,0
2000-05-02,0.4880537194573201,0.491989632765864,0.4683741529146006,0.47231006622314453,32946500,0.0,0
2000-05-03,0.4723100462521656,0.4762459593942849,0.46443817304814144,0.4683741331100464,12091000,0.0,0
2000-05-04,0.46443817304814144,0.4723100462521656,0.45263043362178373,0.4683741331100464,16343000,0.0,0
2000-05-05,0.46443817304814144,0.4723100462521656,0.4486945204796645,0.4683741331100464,33747000,0.0,0
2000-05-08,0.46837415035393903,0.46837415035393903,0.4526304502860486,0.45656636357307434,14334000,0.0,0
2000-05-12,0.5116691339256094,0.5982593094883376,0.5037973083144126,0.5943233966827393,1080599800,0.0,0
2000-05-15,0.5903872409010289,0.6061308856440657,0.5785795073437513,0.5825154185295105,531841000,0.0,0
2000-05-16,0.5982592341933473,0.6336824919052569,0.586451497262636,0.6140028834342957,703141000,0.0,0
2000-05-17,0.6218748332417098,0.6218748332417098,0.5903874838771408,0.5943233966827393,287656000,0.0,0
2000-05-18,0.5825155504119242,0.6769775340960077,0.5785796383350684,0.6494261026382446,642514000,0.0,0
2000-05-19,0.645490307695054,0.6691058313613438,0.6336825693217998,0.6376184821128845,423148000,0.0,0
2000-05-22,0.6218747703659392,0.6533620696271463,0.6218747703659392,0.6258106827735901,188118000,0.0,0
2000-05-23,0.6297466588529066,0.633682571658505,0.582515658265944,0.5943233966827393,257628000,0.0,0
2000-05-24,0.5707079172134399,0.5785797427882822,0.554964219143974,0.5707079172134399,256283000,0.0,0
2000-05-25,0.5864515518234424,0.5903874644998591,0.5431564654630792,0.5470923781394958,184926000,0.0,0
2000-05-26,0.5431564041818222,0.586451485657447,0.5392204919494722,0.566771924495697,204659000,0.0,0
2000-05-31,0.6179388373838881,0.6218747496604919,0.6021951413576973,0.6218747496604919,190930000,0.0,0
2000-06-01,0.6179389952496264,0.6415544749423292,0.6140030350477219,0.6297467350959778,198645000,0.0,0
2000-06-02,0.6494263015065634,0.6494263015065634,0.6179389952496264,0.6297467350959778,160896500,0.0,0
2000-06-05,0.6415544346745832,0.6494262607447351,0.6258107825342792,0.6336826086044312,150418000,0.0,0
2000-06-07,0.629746542253966,0.6612338388688118,0.6218747181002545,0.6494261026382446,257396000,0.0,0
2000-06-08,0.653362214674923,0.6572981279563548,0.6376185615491956,0.6415544748306274,181952000,0.0,0
2000-06-09,0.6376184821128845,0.6533621332772234,0.629746656530715,0.6376184821128845,106720000,0.0,0
2000-06-12,0.6376184633834934,0.6533621140853786,0.6376184633834934,0.645490288734436,108942000,0.0,0
2000-06-13,0.645490288734436,0.6651698990315726,0.6415543760589647,0.645490288734436,229124000,0.0,0
2000-06-14,0.6533620357513428,0.6612338601585027,0.6494261235477629,0.6533620357513428,130476000,0.0,0
2000-06-15,0.6533622342788477,0.661234061077903,0.6533622342788477,0.6572981476783752,124749983,0.0,0
2000-06-16,0.6572977562656004,0.6927210026870282,0.6533618452098596,0.6809132695198059,355711950,0.0,0
2000-06-19,0.6809136084300865,0.7124009125481493,0.6769776954153287,0.7005931735038757,287649400,0.0,0
2000-06-20,0.7045289172196814,0.7084648292886359,0.6651697965301361,0.6691057085990906,170684000,0.0,0
2000-06-21,0.6651697978654405,0.673041622019152,0.6494261026382446,0.6494261026382446,133431733,0.0,0
2000-06-22,0.6572979479549227,0.6651698192818571,0.6533620357513428,0.6533620357513428,158622000,0.0,0
2000-06-23,0.6533622342788477,0.6691059347967471,0.64942632087932,0.6572981476783752,88648000,0.0,0
2000-06-26,0.6612336673213411,0.6848491805755467,0.6572977562656004,0.6809132695198059,152092000,0.0,0
2000-06-27,0.6848492738400639,0.6887851854318071,0.6612337573698372,0.6651697158813477,94617000,0.0,0
2000-06-28,0.6651697965301361,0.6769775327369997,0.6612338375414086,0.6691057085990906,46707000,0.0,0
2000-06-29,0.669105811707044,0.669105811707044,0.633682550708022,0.645490288734436,146402000,0.0,0
2000-06-30,0.629746656530715,0.6415543949039693,0.6218748309485457,0.6376184821128845,75956000,0.0,0
2000-07-03,0.6415544346745832,0.6415544346745832,0.6140029965092668,0.6336826086044312,74464000,0.0,0
2000-07-04,0.6376184633834934,0.6533621140853786,0.6258107253570795,0.645490288734436,74320000,0.0,0
2000-07-05,0.645490288734436,0.6494262014099073,0.6376184633834934,0.645490288734436,60262000,0.0,0
2000-07-06,0.6297465742136997,0.6376183987669075,0.6179388373838881,0.6218747496604919,69623000,0.0,0
2000-07-07,0.6218748136314869,0.6218748136314869,0.5982592906228076,0.6021952033042908,90651069,0.0,0
2000-07-10,0.6100670099258423,0.6258107070879048,0.6021951848047004,0.6100670099258423,108762000,0.0,0
2000-07-11,0.6061310315168181,0.6061310315168181,0.5825155587189141,0.5864514708518982,134098000,0.0,0
2000-07-12,0.5943234686371361,0.637618561660212,0.5903875553550191,0.6297467350959778,241673000,0.0,0
2000-07-13,0.6454901892655905,0.6809134448059542,0.6415542771966359,0.6691057085990906,346289000,0.0,0
2000-07-14,0.6848495603016368,0.7163369131260039,0.6730418205874191,0.708465039730072,353263000,0.0,0
2000-07-17,0.7045290850816881,0.7084649980884183,0.6612339950878715,0.6769776940345764,169823000,0.0,0
2000-07-18,0.6691058944307765,0.6730418075928576,0.6572981080247475,0.6612340211868286,101206000,0.0,0
2000-07-19,0.6691058944307765,0.6730418075928576,0.6572981080247475,0.6612340211868286,101206000,0.0,0
2000-07-20,0.6730417226912347,0.7399522849258882,0.669105810025654,0.7320804595947266,430498000,0.0,0
2000-07-21,0.7596320033976163,0.797023275196819,0.7478242629893141,0.771439790725708,565364000,0.0,0
2000-07-24,0.7596316933631897,0.8068626826394347,0.7478239577740711,0.7596316933631897,335715832,0.0,0
2000-07-25,0.7517598222471177,0.7596316454769669,0.7281443525575698,0.7399520874023438,191953000,0.0,0
2000-07-26,0.7478241102570496,0.759631848253792,0.7320804595947266,0.7320804595947266,214634000,0.0,0
2000-07-27,0.7202728263640764,0.732080566078294,0.708465039730072,0.708465039730072,129918000,0.0,0
2000-07-28,0.7084649995333915,0.7124009125481493,0.6887854344596023,0.7005931735038757,137838300,0.0,0
2000-07-31,0.6966572604891179,0.7163368724826914,0.6769776954153287,0.7005931735038757,147109200,0.0,0
2000-08-01,0.704528984232126,0.7281445058118556,0.6927212469021499,0.7242085933685303,218502000,0.0,0
2000-08-02,0.7242086924465139,0.7399523443736825,0.7084649935995615,0.7202727794647217,134566000,0.0,0
2000-08-03,0.7202726809252048,0.7399522431418317,0.7163367684818794,0.7242085933685303,162202645,0.0,0
2000-08-04,0.7281443525575698,0.747823910632193,0.7242084409426452,0.7399520874023438,171616000,0.0,0
2000-08-07,0.7478242119593618,0.7596319515619285,0.7438882987585062,0.7517601251602173,110366000,0.0,0
2000-08-08,0.751760001811951,0.7556959143670048,0.7242086139265745,0.7281445264816284,130478000,0.0,0
2000-08-09,0.7320805184100982,0.7399523443736825,0.7045290806177693,0.7202727794647217,97680000,0.0,0
2000-08-10,0.7320804390366821,0.7399522641467897,0.7242086139265745,0.7281445264816284,134873000,0.0,0
2000-08-11,0.7320804595947266,0.7399522849258882,0.724208634263565,0.7320804595947266,124240000,0.0,0
2000-08-14,0.7242087396021489,0.732080566078294,0.6927213867777818,0.708465039730072,153764000,0.0,0
2000-08-15,0.70452888118028,0.7084647930478972,0.6730415862393417,0.6848493218421936,185564000,0.0,0
