,Open,Date,Sector
0,205.19740622949638,2007-12-03 00:00:00,Technology
1,203.65543703430762,2007-12-04 00:00:00,Technology
2,204.34586670887347,2007-12-05 00:00:00,Technology
3,204.8916988737668,2007-12-06 00:00:00,Technology
4,210.15954106939068,2007-12-07 00:00:00,Technology
5,208.79274967860465,2007-12-10 00:00:00,Technology
6,211.29505688957744,2007-12-11 00:00:00,Technology
7,210.87612595914405,2007-12-12 00:00:00,Technology
8,211.03627402520547,2007-12-13 00:00:00,Technology
9,209.66595127281087,2007-12-14 00:00:00,Technology
10,208.7494579978566,2007-12-17 00:00:00,Technology
11,205.17990608254925,2007-12-18 00:00:00,Technology
12,207.35471960411104,2007-12-19 00:00:00,Technology
13,206.81658243538067,2007-12-20 00:00:00,Technology
14,201.38433451458923,2007-12-21 00:00:00,Technology
15,124.55640206581674,2007-12-24 00:00:00,Technology
16,89.44088414027706,2007-12-25 00:00:00,Technology
17,215.08473010984378,2007-12-26 00:00:00,Technology
18,215.16182567263905,2007-12-27 00:00:00,Technology
19,213.52268976153655,2007-12-28 00:00:00,Technology
20,122.51548972092796,2007-12-31 00:00:00,Technology
21,8.527090335690598,2008-01-01 00:00:00,Technology
22,121.27379089542296,2008-01-02 00:00:00,Technology
23,117.83533011965248,2008-01-03 00:00:00,Technology
24,213.59953316868314,2008-01-04 00:00:00,Technology
25,207.5057151909981,2008-01-07 00:00:00,Technology
26,207.1872239486624,2008-01-08 00:00:00,Technology
27,206.7097231392455,2008-01-09 00:00:00,Technology
28,207.42617769002396,2008-01-10 00:00:00,Technology
29,208.44309039748697,2008-01-11 00:00:00,Technology
30,116.97791201657026,2008-01-14 00:00:00,Technology
31,208.83376900584904,2008-01-15 00:00:00,Technology
32,202.89773120105406,2008-01-16 00:00:00,Technology
33,200.69905531339734,2008-01-17 00:00:00,Technology
34,206.32954880205696,2008-01-18 00:00:00,Technology
35,100.2956457815468,2008-01-21 00:00:00,Technology
36,193.3444125698459,2008-01-22 00:00:00,Technology
37,194.47234721674587,2008-01-23 00:00:00,Technology
38,198.6173873175784,2008-01-24 00:00:00,Technology
39,202.92197130827014,2008-01-25 00:00:00,Technology
40,200.6113708470294,2008-01-28 00:00:00,Technology
41,198.22461287150782,2008-01-29 00:00:00,Technology
42,201.72606436077405,2008-01-30 00:00:00,Technology
43,199.05746185110158,2008-01-31 00:00:00,Technology
44,202.91208342414677,2008-02-01 00:00:00,Technology
45,202.17621509242218,2008-02-04 00:00:00,Technology
46,200.78515283809494,2008-02-05 00:00:00,Technology
47,193.49214580789737,2008-02-06 00:00:00,Technology
48,189.330209769525,2008-02-07 00:00:00,Technology
49,190.16637713136174,2008-02-08 00:00:00,Technology
50,108.94755816623079,2008-02-11 00:00:00,Technology
51,192.5608448560192,2008-02-12 00:00:00,Technology
52,198.16444406906032,2008-02-13 00:00:00,Technology
53,199.71028991597888,2008-02-14 00:00:00,Technology
