sector,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
Energy,2494.3243224991484,2007-12-31 00:00:00,1368.609419005944,2009-03-04 00:00:00,1125.7149034932045,-45.13105586707796,429.0,1724.4817367470228,2009-06-09 00:00:00,97.0,355.87231774107886,26.002474687011727
Consumer Defensive,5732.324488681841,2007-12-31 00:00:00,3302.8260023111834,2009-04-15 00:00:00,2429.4984863706577,-42.38243126619173,471.0,3873.007764952627,2009-05-19 00:00:00,34.0,570.1817626414436,17.26345142742771
Healthcare,4055.557811329284,2008-11-14 00:00:00,2733.734595378556,2009-03-06 00:00:00,1321.823215950728,-32.59288308646933,112.0,3337.0170341049384,2009-06-19 00:00:00,105.0,603.2824387263822,22.068069071015366
Financial Services,1421.786708648769,2007-12-11 00:00:00,295.25987911787905,2009-03-09 00:00:00,1126.52682953089,-79.23318052406843,454.0,775.0508887679184,2009-05-11 00:00:00,63.0,479.79100965003937,162.49786834684994
Basic Materials,6157.196406098567,2008-05-20 00:00:00,966.2023082663628,2008-12-05 00:00:00,5190.994097832205,-84.30775559945822,199.0,2407.6683028270054,2009-06-11 00:00:00,188.0,1441.4659945606427,149.18883780634263
