startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
6547.437184223323,2001-09-11 00:00:00,6104.044227375782,2001-09-12 00:00:00,443.3929568475414,6.772007800486262,8795.895367611603,2001-11-26 00:00:00,6777.78501655457,2001-12-25 00:00:00,-2018.1103510570338,-22.94377396175214,29.0,9456.364834063996,2002-03-06 00:00:00,71.0,2678.579817509426,39.51998788641218
