startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
149.05737205638195,2001-09-11 00:00:00,11.81101345470474,2002-02-11 00:00:00,137.2463586016772,92.07619637206729,174.05073732838036,2001-12-07 00:00:00,11.81101345470474,2002-02-11 00:00:00,-162.23972387367562,-93.21403997707807,66.0,174.75164515256907,2002-03-11 00:00:00,28.0,162.94063169786432,1379.5652026199273
