,Open,Date
0,5.34096146777612,2001-09-11 00:00:00
1,45.359703359478964,2001-09-13 00:00:00
2,46.125915034485445,2001-09-14 00:00:00
3,44.638729532670844,2001-09-17 00:00:00
4,45.29250821308607,2001-09-18 00:00:00
5,44.90079703110756,2001-09-19 00:00:00
6,43.21801931171706,2001-09-20 00:00:00
7,40.72048057307171,2001-09-21 00:00:00
8,42.27717370619049,2001-09-24 00:00:00
9,43.37011589518563,2001-09-25 00:00:00
10,43.49072163519972,2001-09-26 00:00:00
11,42.84126590261623,2001-09-27 00:00:00
12,43.703734200529624,2001-09-28 00:00:00
13,44.27830388593864,2001-10-01 00:00:00
14,44.10808457583365,2001-10-02 00:00:00
15,44.03603313871824,2001-10-03 00:00:00
16,44.98015039511207,2001-10-04 00:00:00
17,44.54990549554681,2001-10-05 00:00:00
18,43.80180291437673,2001-10-09 00:00:00
19,44.05089391323652,2001-10-10 00:00:00
20,44.38097524625502,2001-10-11 00:00:00
21,44.01328340309822,2001-10-12 00:00:00
22,43.83701695310265,2001-10-15 00:00:00
23,43.86724783145061,2001-10-16 00:00:00
24,44.187812352203345,2001-10-17 00:00:00
25,43.56240498036552,2001-10-18 00:00:00
26,43.197182812226025,2001-10-19 00:00:00
27,43.21686022091642,2001-10-22 00:00:00
28,42.9960213105669,2001-10-23 00:00:00
29,42.95722934367879,2001-10-24 00:00:00
30,42.40152329699538,2001-10-25 00:00:00
31,42.70086579418634,2001-10-26 00:00:00
32,42.66231486068872,2001-10-29 00:00:00
33,41.90254079679322,2001-10-30 00:00:00
34,42.24288363470805,2001-10-31 00:00:00
35,42.94173542698341,2001-11-01 00:00:00
36,43.525845857000384,2001-11-02 00:00:00
37,44.575446040397175,2001-11-05 00:00:00
38,44.72923323237367,2001-11-06 00:00:00
39,44.81629642708789,2001-11-07 00:00:00
40,44.906766648210834,2001-11-08 00:00:00
41,44.603652606738855,2001-11-09 00:00:00
42,45.12563355881581,2001-11-12 00:00:00
43,45.63460788990291,2001-11-13 00:00:00
44,45.727489327607486,2001-11-14 00:00:00
45,45.45911874136638,2001-11-15 00:00:00
46,45.595216771261825,2001-11-16 00:00:00
47,45.762140299337936,2001-11-19 00:00:00
48,45.85783608221327,2001-11-20 00:00:00
49,45.6022148223625,2001-11-21 00:00:00
50,45.309796379299144,2001-11-22 00:00:00
51,45.27642119637564,2001-11-23 00:00:00
52,45.892324195356224,2001-11-26 00:00:00
53,46.07442482519826,2001-11-27 00:00:00
54,45.90318052909258,2001-11-28 00:00:00
55,45.430086444211945,2001-11-29 00:00:00
56,45.74451063965141,2001-11-30 00:00:00
57,45.19370997373702,2001-12-03 00:00:00
58,45.27876786881114,2001-12-04 00:00:00
59,45.70627751307178,2001-12-05 00:00:00
60,46.438860723079316,2001-12-06 00:00:00
61,46.147694124611306,2001-12-07 00:00:00
62,46.2835204478369,2001-12-10 00:00:00
63,46.28574126455898,2001-12-11 00:00:00
64,45.982298507195814,2001-12-12 00:00:00
65,46.0530436718222,2001-12-13 00:00:00
66,46.26241575363196,2001-12-14 00:00:00
67,45.83893826794834,2001-12-17 00:00:00
68,47.04415468956687,2001-12-18 00:00:00
69,46.97100638418995,2001-12-19 00:00:00
70,47.25044747458512,2001-12-20 00:00:00
71,46.89338880584826,2001-12-21 00:00:00
72,46.377253295416274,2001-12-24 00:00:00
73,46.940240477317566,2001-12-27 00:00:00
74,47.880854494526005,2001-12-28 00:00:00
75,47.8137368324473,2001-12-31 00:00:00
76,46.67967271126951,2002-01-02 00:00:00
77,46.43664974819937,2002-01-03 00:00:00
78,47.0302334404183,2002-01-04 00:00:00
79,47.03871276720977,2002-01-07 00:00:00
80,47.02369551510695,2002-01-08 00:00:00
81,46.62951851953412,2002-01-09 00:00:00
82,46.468345505602095,2002-01-10 00:00:00
83,46.3811251508184,2002-01-11 00:00:00
84,46.00949430974026,2002-01-14 00:00:00
85,45.859109791475795,2002-01-15 00:00:00
86,45.73240603656678,2002-01-16 00:00:00
87,45.80597586442034,2002-01-17 00:00:00
88,45.547545328545596,2002-01-18 00:00:00
89,45.5089223817844,2002-01-21 00:00:00
90,45.97558217286787,2002-01-22 00:00:00
91,46.14682475119712,2002-01-23 00:00:00
92,46.89781689763563,2002-01-24 00:00:00
93,46.78407836884271,2002-01-25 00:00:00
94,47.17214487559259,2002-01-28 00:00:00
95,47.331606126053046,2002-01-29 00:00:00
96,46.57607416718812,2002-01-30 00:00:00
97,46.43974591137516,2002-01-31 00:00:00
98,46.80932206138485,2002-02-01 00:00:00
99,46.852688261580475,2002-02-04 00:00:00
100,46.14316222584149,2002-02-05 00:00:00
101,45.83624983604377,2002-02-06 00:00:00
102,45.77506898426233,2002-02-07 00:00:00
103,45.8488045914578,2002-02-08 00:00:00
104,46.11856212763843,2002-02-11 00:00:00
105,46.35610135768665,2002-02-12 00:00:00
106,45.904216120906234,2002-02-13 00:00:00
107,45.845276165110974,2002-02-14 00:00:00
108,45.500351116434025,2002-02-15 00:00:00
109,45.73393456241083,2002-02-18 00:00:00
110,45.78442544586071,2002-02-19 00:00:00
111,45.67492608753189,2002-02-20 00:00:00
112,45.4375386846269,2002-02-21 00:00:00
113,45.83728230150552,2002-02-22 00:00:00
114,46.066464215290864,2002-02-25 00:00:00
115,47.11879043326107,2002-02-26 00:00:00
116,47.45169486417421,2002-02-27 00:00:00
117,47.96922956449456,2002-02-28 00:00:00
118,48.132911438370805,2002-03-01 00:00:00
119,48.73797751892345,2002-03-04 00:00:00
120,49.57416664601018,2002-03-05 00:00:00
121,49.01546590738473,2002-03-06 00:00:00
122,49.86448111353169,2002-03-07 00:00:00
123,50.073784135610225,2002-03-08 00:00:00
124,49.057385091888825,2002-03-11 00:00:00
