,Open,Date,Sector
0,0.5242347109074496,2022-02-24 00:00:00,Energy
1,0.5433673761328872,2022-02-25 00:00:00,Energy
2,0.5255101894845768,2022-02-28 00:00:00,Energy
3,0.5318877648334114,2022-03-01 00:00:00,Energy
4,0.5369898007840527,2022-03-02 00:00:00,Energy
5,0.5471938726853351,2022-03-03 00:00:00,Energy
6,0.534438782808732,2022-03-04 00:00:00,Energy
7,0.5714285738614141,2022-03-07 00:00:00,Energy
8,0.5714285738614141,2022-03-08 00:00:00,Energy
9,0.5484694120835285,2022-03-09 00:00:00,Energy
10,0.5204081535339355,2022-03-10 00:00:00,Energy
11,0.5102040816326531,2022-03-11 00:00:00,Energy
12,0.493622434382536,2022-03-14 00:00:00,Energy
13,0.4681122546293297,2022-03-15 00:00:00,Energy
14,0.452806116366873,2022-03-16 00:00:00,Energy
15,0.4693877636169901,2022-03-17 00:00:00,Energy
16,0.4885203984318948,2022-03-18 00:00:00,Energy
17,0.4961734827683896,2022-03-21 00:00:00,Energy
18,0.493622434382536,2022-03-22 00:00:00,Energy
19,0.5063775546696722,2022-03-23 00:00:00,Energy
20,0.5089285726449928,2022-03-24 00:00:00,Energy
21,0.5012755187190309,2022-03-25 00:00:00,Energy
22,0.5204081535339355,2022-03-28 00:00:00,Energy
23,0.5191326749568083,2022-03-29 00:00:00,Energy
24,0.5216836929321289,2022-03-30 00:00:00,Energy
25,0.5178571355586149,2022-03-31 00:00:00,Energy
26,0.5038265366943515,2022-04-01 00:00:00,Energy
27,0.5089285726449928,2022-04-04 00:00:00,Energy
28,0.5102040816326531,2022-04-06 00:00:00,Energy
29,0.5293367468580907,2022-04-07 00:00:00,Energy
30,0.5204081535339355,2022-04-08 00:00:00,Energy
31,0.5216836929321289,2022-04-11 00:00:00,Energy
32,0.5102040816326531,2022-04-12 00:00:00,Energy
33,0.5102040816326531,2022-04-13 00:00:00,Energy
34,0.5216836929321289,2022-04-14 00:00:00,Energy
35,29.261413163601667,2022-02-24 00:00:00,Financial Services
36,28.342080185374517,2022-02-25 00:00:00,Financial Services
37,28.479136061412742,2022-02-28 00:00:00,Financial Services
38,28.368935765588205,2022-03-01 00:00:00,Financial Services
39,27.80734494017678,2022-03-02 00:00:00,Financial Services
40,27.800733780935502,2022-03-03 00:00:00,Financial Services
41,27.463516401656058,2022-03-04 00:00:00,Financial Services
42,26.51324453447212,2022-03-07 00:00:00,Financial Services
43,25.936644197627114,2022-03-08 00:00:00,Financial Services
44,25.519342455011348,2022-03-09 00:00:00,Financial Services
45,26.068877656849065,2022-03-10 00:00:00,Financial Services
46,26.192601937420513,2022-03-11 00:00:00,Financial Services
