sector,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
Technology,501.2413558959961,2022-03-29 00:00:00,460.21001052856445,2022-04-13 00:00:00,41.03134536743164,-8.185945729495101,15.0,469.09999084472656,2022-04-14 00:00:00,1.0,8.88998031616211,1.931722499028587
Industrials,159.48428737640683,2022-03-01 00:00:00,147.24336119462387,2022-03-08 00:00:00,12.240926181782953,-7.675317978436667,7.0,161.1500015258789,2022-03-22 00:00:00,14.0,13.906640331255034,9.444663731136552
Energy,89.05000305175781,2022-03-08 00:00:00,77.80999755859375,2022-03-16 00:00:00,11.240005493164062,-12.622128139210872,8.0,86.66999816894531,2022-04-14 00:00:00,29.0,8.860000610351562,11.386712361325626
Consumer Defensive,156.97000122070312,2022-04-11 00:00:00,153.4499969482422,2022-04-13 00:00:00,3.5200042724609375,-2.242469417778584,2.0,157.11000061035156,2022-04-14 00:00:00,1.0,3.660003662109375,2.385144173931703
Healthcare,54.380001068115234,2022-03-18 00:00:00,50.810001373291016,2022-04-05 00:00:00,3.5699996948242188,-6.564912881028658,18.0,55.459999084472656,2022-04-11 00:00:00,6.0,4.649997711181641,9.151737031099504
Financial Services,121.76775955225943,2022-02-25 00:00:00,111.38032866480656,2022-03-07 00:00:00,10.38743088745288,-8.530526409985292,10.0,121.86000061035156,2022-03-29 00:00:00,22.0,10.479671945545007,9.408907363779692
