sector,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
Technology,694.2460317460317,2022-03-01 00:00:00,529.0793767051091,2022-03-15 00:00:00,165.1666550409226,-23.790795696091738,14.0,722.2222222222222,2022-03-30 00:00:00,15.0,193.14284551711307,36.50545721890126
Industrials,218.6031704857236,2022-03-29 00:00:00,198.37301345098584,2022-04-11 00:00:00,20.230157034737772,-9.254283453340376,13.0,201.7936464339968,2022-04-14 00:00:00,3.0,3.420632983010961,1.7243439132692984
Energy,105.73523183665996,2022-03-08 00:00:00,99.32079843226064,2022-03-15 00:00:00,6.414433404399318,-6.066505263173159,7.0,111.68254065135169,2022-04-13 00:00:00,29.0,12.361742219091042,12.446277531208198
Financial Services,445.7743837469002,2022-03-22 00:00:00,417.968253483848,2022-04-13 00:00:00,27.806130263052182,-6.237713802514015,22.0,418.10318477570064,2022-04-14 00:00:00,1.0,0.13493129185263797,0.03228266518520462
