sector,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
Technology,596.1537934990869,2022-03-25 00:00:00,506.5217391304348,2022-04-13 00:00:00,89.63205436865206,-15.03505560915119,19.0,525.1940993788819,2022-04-14 00:00:00,1.0,18.67236024844709,3.686388718577537
Industrials,44.06832298136646,2022-04-05 00:00:00,40.349378881987576,2022-04-15 00:00:00,3.7189440993788807,-8.439041578576461,10.0,40.349378881987576,2022-04-15 00:00:00,0.0,0.0,0.0
Financial Services,5.640657542814771,2022-02-24 00:00:00,5.035430285866478,2022-03-09 00:00:00,0.605227256948293,-10.729728801197098,13.0,6.212346030557479,2022-03-23 00:00:00,14.0,1.1769157446910015,23.372694643283744
Communication Services,95.7163537882838,2022-03-03 00:00:00,88.05444396320974,2022-03-09 00:00:00,7.661909825074062,-8.004807456436899,6.0,105.76863354037266,2022-04-14 00:00:00,36.0,17.714189577162927,20.11731467473026
Basic Materials,141.5132753781568,2022-03-01 00:00:00,121.82246906271232,2022-03-08 00:00:00,19.69080631544449,-13.91445874093863,7.0,147.67080745341613,2022-03-30 00:00:00,22.0,25.848338390703816,21.218038502730966
Consumer Cyclical,505.8656385349429,2022-02-24 00:00:00,442.2135877857824,2022-03-16 00:00:00,63.65205074916048,-12.582797861800943,20.0,515.656378070108,2022-03-25 00:00:00,9.0,73.44279028432555,16.607990417495447
