sector,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
Energy,0.5714285738614141,2022-03-07 00:00:00,0.452806116366873,2022-03-16 00:00:00,0.11862245749454109,-20.758929973164072,9.0,0.5293367468580907,2022-04-07 00:00:00,22.0,0.07653063049121772,16.901412707334323
Financial Services,29.261413163601667,2022-02-24 00:00:00,25.007653753368224,2022-03-16 00:00:00,4.253759410233442,-14.537094932669564,20.0,28.38520416799857,2022-04-11 00:00:00,26.0,3.3775504146303454,13.506066774358755
Communication Services,62.58928727130503,2022-02-24 00:00:00,45.2423484957948,2022-03-15 00:00:00,17.346938775510232,-27.715507767833596,19.0,57.79336715231137,2022-03-23 00:00:00,8.0,12.551018656516568,27.74174876815505
