sector,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
Technology,39.37164739268199,2020-02-19 00:00:00,27.16761588312932,2020-03-19 00:00:00,12.204031509552674,-30.997004996598232,29.0,76.2860812248422,2021-09-27 00:00:00,557.0,49.11846534171289,180.7978497377634
Energy,21.36095021084952,2020-01-20 00:00:00,12.163395153334887,2020-03-23 00:00:00,9.197555057514633,-43.05779923986279,63.0,37.10529935375833,2021-10-20 00:00:00,576.0,24.941904200423444,205.05709044226043
Consumer Defensive,32.712565238775284,2020-04-09 00:00:00,25.51762053775124,2020-05-07 00:00:00,7.194944701024042,-21.994437453947015,28.0,38.02358023048787,2021-09-22 00:00:00,503.0,12.505959692736631,49.009113816999836
Financial Services,124.65191735950688,2020-02-12 00:00:00,62.0194859841183,2020-05-27 00:00:00,62.632431375388585,-50.245862801092144,105.0,187.1803561602772,2021-10-18 00:00:00,509.0,125.16087017615891,201.80894470523282
Communication Services,8.136014013724864,2020-05-20 00:00:00,5.36710305212757,2020-10-20 00:00:00,2.768910961597294,-34.032770308978606,153.0,10.335775665398366,2021-11-24 00:00:00,400.0,4.968672613270796,92.57643397216245
