,Open,Date,Sector
0,38.666370536059006,2020-01-20 00:00:00,Technology
1,38.2994505077023,2020-01-21 00:00:00,Technology
2,38.443938657246434,2020-01-22 00:00:00,Technology
3,38.99785876259177,2020-01-23 00:00:00,Technology
4,38.73338665582858,2020-01-24 00:00:00,Technology
5,38.759634426419304,2020-01-27 00:00:00,Technology
6,38.579070623971035,2020-01-28 00:00:00,Technology
7,38.79556977852724,2020-01-29 00:00:00,Technology
8,38.50798378219693,2020-01-30 00:00:00,Technology
9,38.119821294050006,2020-01-31 00:00:00,Technology
10,38.303674073100844,2020-02-03 00:00:00,Technology
11,37.84854371421547,2020-02-04 00:00:00,Technology
12,37.80587297670267,2020-02-05 00:00:00,Technology
13,38.24230111542304,2020-02-06 00:00:00,Technology
14,38.05515492832132,2020-02-07 00:00:00,Technology
15,38.05487203522294,2020-02-10 00:00:00,Technology
16,38.409084276269866,2020-02-11 00:00:00,Technology
17,38.211795869396596,2020-02-12 00:00:00,Technology
18,38.61698202518638,2020-02-13 00:00:00,Technology
19,38.93693022507807,2020-02-14 00:00:00,Technology
20,38.99996839034263,2020-02-17 00:00:00,Technology
21,38.97081854202422,2020-02-18 00:00:00,Technology
22,39.371647392681986,2020-02-19 00:00:00,Technology
23,39.266194895470875,2020-02-20 00:00:00,Technology
24,38.58990846657966,2020-02-24 00:00:00,Technology
25,38.04494346944405,2020-02-25 00:00:00,Technology
26,38.484252345699325,2020-02-26 00:00:00,Technology
27,37.83198761885616,2020-02-27 00:00:00,Technology
28,36.78949228708426,2020-02-28 00:00:00,Technology
29,36.189093827411824,2020-03-02 00:00:00,Technology
30,36.225033987053635,2020-03-03 00:00:00,Technology
31,36.682607033029484,2020-03-04 00:00:00,Technology
32,37.19906383722184,2020-03-05 00:00:00,Technology
33,37.06638601776156,2020-03-06 00:00:00,Technology
34,36.55182908990692,2020-03-09 00:00:00,Technology
35,34.253646338087364,2020-03-11 00:00:00,Technology
