,Open,Date,Sector
0,3186.4190562614986,2020-01-20 00:00:00,Energy
1,3148.839354808767,2020-01-21 00:00:00,Energy
2,3115.151531999988,2020-01-22 00:00:00,Energy
3,3070.2795841671514,2020-01-23 00:00:00,Energy
4,3088.577123137187,2020-01-24 00:00:00,Energy
5,3055.00119375644,2020-01-27 00:00:00,Energy
6,3038.0899710704753,2020-01-28 00:00:00,Energy
7,3040.22610819724,2020-01-29 00:00:00,Energy
8,2943.8497458520606,2020-01-30 00:00:00,Energy
9,2903.898525367873,2020-01-31 00:00:00,Energy
10,2827.414547889282,2020-02-03 00:00:00,Energy
11,2841.157464791569,2020-02-04 00:00:00,Energy
12,2834.0085813799183,2020-02-05 00:00:00,Energy
13,2922.173431987093,2020-02-06 00:00:00,Energy
14,2862.918186691912,2020-02-07 00:00:00,Energy
15,2854.473905172865,2020-02-10 00:00:00,Energy
16,2837.7061071425433,2020-02-11 00:00:00,Energy
17,2857.8625633072575,2020-02-12 00:00:00,Energy
18,2872.4366961938013,2020-02-13 00:00:00,Energy
19,2833.690200037675,2020-02-14 00:00:00,Energy
20,2807.9776041387995,2020-02-17 00:00:00,Energy
21,2805.4359131011524,2020-02-18 00:00:00,Energy
22,2814.006620503753,2020-02-19 00:00:00,Energy
23,2827.798716253654,2020-02-20 00:00:00,Energy
24,2783.591046495386,2020-02-21 00:00:00,Energy
25,2681.8399900712056,2020-02-24 00:00:00,Energy
26,2667.8789165336593,2020-02-25 00:00:00,Energy
27,2575.6819424540686,2020-02-26 00:00:00,Energy
28,2550.428864864145,2020-02-27 00:00:00,Energy
29,2431.0479311721206,2020-02-28 00:00:00,Energy
30,2520.1560066250904,2020-03-02 00:00:00,Energy
31,2543.5868658052505,2020-03-03 00:00:00,Energy
32,2523.4186653052443,2020-03-04 00:00:00,Energy
33,2537.2210648428654,2020-03-05 00:00:00,Energy
34,2442.3737310269885,2020-03-06 00:00:00,Energy
35,1848.0052038384688,2020-03-09 00:00:00,Energy
36,2009.0711488493694,2020-03-10 00:00:00,Energy
37,2051.900921215328,2020-03-11 00:00:00,Energy
38,1883.362437725997,2020-03-12 00:00:00,Energy
39,1766.04863426751,2020-03-13 00:00:00,Energy
40,1625.8649244129615,2020-03-16 00:00:00,Energy
41,1606.0193313510647,2020-03-17 00:00:00,Energy
42,1504.3158943587891,2020-03-18 00:00:00,Energy
43,1389.9216841772077,2020-03-19 00:00:00,Energy
44,1597.7466425556504,2020-03-20 00:00:00,Energy
45,1499.7492190941844,2020-03-23 00:00:00,Energy
46,1741.2243802968092,2020-03-24 00:00:00,Energy
47,2035.7244904748427,2020-03-25 00:00:00,Energy
48,2023.139099485456,2020-03-26 00:00:00,Energy
49,1975.6150558288953,2020-03-27 00:00:00,Energy
50,1821.3356391836262,2020-03-30 00:00:00,Energy
51,1982.4444616674605,2020-03-31 00:00:00,Energy
52,1989.1921873365436,2020-04-01 00:00:00,Energy
53,2130.253788741205,2020-04-02 00:00:00,Energy
54,2201.5353092438636,2020-04-03 00:00:00,Energy
55,2170.4373925061627,2020-04-06 00:00:00,Energy
56,2210.9762296664558,2020-04-07 00:00:00,Energy
57,2153.815995465432,2020-04-08 00:00:00,Energy
58,2200.017753990965,2020-04-09 00:00:00,Energy
59,2187.6097123987647,2020-04-14 00:00:00,Energy
60,2063.5776511780796,2020-04-15 00:00:00,Energy
61,1961.975583715387,2020-04-16 00:00:00,Energy
62,1919.7495912601862,2020-04-17 00:00:00,Energy
63,1966.1261017457853,2020-04-20 00:00:00,Energy
64,1880.6226006858544,2020-04-21 00:00:00,Energy
65,1898.5734568786197,2020-04-22 00:00:00,Energy
66,2010.6782928509488,2020-04-23 00:00:00,Energy
67,2019.9748192301793,2020-04-24 00:00:00,Energy
68,2010.1289274101593,2020-04-27 00:00:00,Energy
69,2032.8779763516372,2020-04-28 00:00:00,Energy
70,2074.6284585154553,2020-04-29 00:00:00,Energy
71,2104.006069258987,2020-04-30 00:00:00,Energy
72,1881.1933879999478,2020-05-01 00:00:00,Energy
73,1857.2010323177428,2020-05-04 00:00:00,Energy
74,1918.2462768261917,2020-05-05 00:00:00,Energy
75,1936.5768029571936,2020-05-06 00:00:00,Energy
