startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
345.0661398903968,2015-06-01 00:00:00,282.14791057007204,2016-01-21 00:00:00,62.91822932032477,18.2336723447596,359.34909483493925,2015-08-05 00:00:00,282.14791057007204,2016-01-21 00:00:00,-77.20118426486721,-21.48361728873374,169.0,311.80086647325135,2016-02-18 00:00:00,28.0,29.652955903179304,10.509720183029648
