Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,year,USD_value,OpenUSD,HighUSD,LowUSD,CloseUSD
1972-08-25,0.0357569986636516,0.0364442297802597,0.0357569986636516,0.0363067835569381,2508800,0.0,0.0,1972,1,0.0357569986636516,0.0364442297802597,0.0357569986636516,0.0363067835569381
1972-08-28,0.036306792679815,0.036581685195531,0.036169346421957,0.036169346421957,972800,0.0,0.0,1972,1,0.036306792679815,0.036581685195531,0.036169346421957,0.036169346421957
1972-08-29,0.0360319127274157,0.0360319127274157,0.0357570201158523,0.0357570201158523,1945600,0.0,0.0,1972,1,0.0360319127274157,0.0360319127274157,0.0357570201158523,0.0357570201158523
1972-08-30,0.0357570201158523,0.0357570201158523,0.0354815609144303,0.0357570201158523,409600,0.0,0.0,1972,1,0.0357570201158523,0.0357570201158523,0.0354815609144303,0.0357570201158523
1972-08-31,0.0354815719518457,0.0354815719518457,0.0352066792547702,0.0352066792547702,870400,0.0,0.0,1972,1,0.0354815719518457,0.0354815719518457,0.0352066792547702,0.0352066792547702
1972-09-01,0.0353441183801551,0.0354815647006034,0.0353441183801551,0.0354815647006034,256000,0.0,0.0,1972,1,0.0353441183801551,0.0354815647006034,0.0353441183801551,0.0354815647006034
1972-09-05,0.0354815719518457,0.0354815719518457,0.0352066792547702,0.0352066792547702,563200,0.0,0.0,1972,1,0.0354815719518457,0.0354815719518457,0.0352066792547702,0.0352066792547702
1972-09-06,0.0354815647006034,0.0354815647006034,0.0354815647006034,0.0354815647006034,256000,0.0,0.0,1972,1,0.0354815647006034,0.0354815647006034,0.0354815647006034,0.0354815647006034
1972-09-07,0.03548152156491,0.03548152156491,0.0353440754115581,0.0353440754115581,1177600,0.0,0.0,1972,1,0.03548152156491,0.03548152156491,0.0353440754115581,0.0353440754115581
1972-09-08,0.0352066698049835,0.0352066698049835,0.0350692234933376,0.0350692234933376,665600,0.0,0.0,1972,1,0.0352066698049835,0.0352066698049835,0.0350692234933376,0.0350692234933376
1972-09-11,0.0353440754115581,0.0353440754115581,0.0353440754115581,0.0353440754115581,921600,0.0,0.0,1972,1,0.0353440754115581,0.0353440754115581,0.0353440754115581,0.0353440754115581
1972-09-12,0.0353440754115581,0.0353440754115581,0.0353440754115581,0.0353440754115581,614400,0.0,0.0,1972,1,0.0353440754115581,0.0353440754115581,0.0353440754115581,0.0353440754115581
1972-09-13,0.0353440754115581,0.0353440754115581,0.0353440754115581,0.0353440754115581,153600,0.0,0.0,1972,1,0.0353440754115581,0.0353440754115581,0.0353440754115581,0.0353440754115581
1972-09-14,0.0353441129621176,0.0356190055608749,0.035206666662739,0.0356190055608749,1280000,0.0,0.0,1972,1,0.0353441129621176,0.0356190055608749,0.035206666662739,0.0356190055608749
