Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,year,USD_value,OpenUSD,HighUSD,LowUSD,CloseUSD
1977-01-03,7.648011591243516,7.697195053100586,7.648011591243516,7.697195053100586,47952,0.0,0.0,1977,1,7.648011591243516,7.697195053100586,7.648011591243516,7.697195053100586
1977-01-04,7.697194744339615,7.721786022186279,7.672602562302127,7.721786022186279,34217,0.0,0.0,1977,1,7.697194744339615,7.721786022186279,7.672602562302127,7.721786022186279
1977-01-05,7.721781315034061,7.721781315034061,7.648006622275861,7.672597885131836,15422,0.0,0.0,1977,1,7.721781315034061,7.721781315034061,7.648006622275861,7.672597885131836
1977-01-06,7.648013380947949,7.648013380947949,7.549646434215052,7.623421192169189,39036,0.0,0.0,1977,1,7.648013380947949,7.648013380947949,7.549646434215052,7.623421192169189
1977-01-07,7.623422828221376,7.648015022277832,7.549648054434536,7.648015022277832,20482,0.0,0.0,1977,1,7.623422828221376,7.648015022277832,7.549648054434536,7.648015022277832
1977-01-10,7.648011284455463,7.746378204223768,7.648011284455463,7.721786022186279,42892,0.0,0.0,1977,1,7.648011284455463,7.746378204223768,7.648011284455463,7.721786022186279
1977-01-11,7.721787665025355,7.770971135373474,7.721787665025355,7.746379852294922,22169,0.0,0.0,1977,1,7.721787665025355,7.770971135373474,7.721787665025355,7.746379852294922
1977-01-12,7.746379852294923,7.746379852294923,7.648012911598685,7.746379852294922,34940,0.0,0.0,1977,1,7.746379852294923,7.746379852294923,7.648012911598685,7.746379852294922
1977-01-13,7.746375437641034,7.844741418087553,7.746375437641034,7.795557975769043,34458,0.0,0.0,1977,1,7.746375437641034,7.844741418087553,7.746375437641034,7.795557975769043
1977-01-14,7.795563905451594,7.844747385181435,7.770972617682268,7.820156097412109,20723,0.0,0.0,1977,1,7.795563905451594,7.844747385181435,7.770972617682268,7.820156097412109
1977-01-17,7.721789796064671,7.721789796064671,7.598831538356184,7.648015022277832,33735,0.0,0.0,1977,1,7.721789796064671,7.721789796064671,7.598831538356184,7.648015022277832
1977-01-18,7.648006622275861,7.672597885131837,7.598823192373636,7.672597885131836,34217,0.0,0.0,1977,1,7.648006622275861,7.672597885131837,7.598823192373636,7.672597885131836
1977-01-19,7.672602870076621,7.697195053100586,7.62341940821955,7.697195053100586,19759,0.0,0.0,1977,1,7.672602870076621,7.697195053100586,7.62341940821955,7.697195053100586
1977-01-20,7.69719850619948,7.746381990121129,7.549648054434536,7.648015022277832,79518,0.0,0.0,1977,1,7.69719850619948,7.746381990121129,7.549648054434536,7.648015022277832
1977-01-21,7.648015022277832,7.672606312143023,7.574239796395361,7.648015022277832,19277,0.0,0.0,1977,1,7.648015022277832,7.672606312143023,7.574239796395361,7.648015022277832
1977-01-24,7.648006622275861,7.672597885131837,7.598823192373636,7.672597885131836,24096,0.0,0.0,1977,1,7.648006622275861,7.672597885131837,7.598823192373636,7.672597885131836
1977-01-25,7.672602562302127,7.746378204223768,7.672602562302127,7.721786022186279,25060,0.0,0.0,1977,1,7.672602562302127,7.746378204223768,7.672602562302127,7.721786022186279
1977-01-26,7.69719850619948,7.69719850619948,7.623422828221376,7.648015022277832,22892,0.0,0.0,1977,1,7.69719850619948,7.69719850619948,7.623422828221376,7.648015022277832
1977-01-27,7.648006622275861,7.672597885131837,7.574231477422524,7.672597885131836,26506,0.0,0.0,1977,1,7.648006622275861,7.672597885131837,7.574231477422524,7.672597885131836
1977-01-28,7.648006622275861,7.672597885131837,7.574231477422524,7.672597885131836,26506,0.0,0.0,1977,1,7.648006622275861,7.672597885131837,7.574231477422524,7.672597885131836
1977-01-31,7.648013218568543,7.648013218568543,7.574238010085234,7.598829746246338,18072,0.0,0.0,1977,1,7.648013218568543,7.648013218568543,7.574238010085234,7.598829746246338
1977-02-01,7.598831538356184,7.648015022277832,7.598831538356184,7.648015022277832,20241,0.0,0.0,1977,1,7.598831538356184,7.648015022277832,7.598831538356184,7.648015022277832
1977-02-02,7.648013218568543,7.67260450263412,7.598829746246337,7.598829746246338,72048,0.0,0.0,1977,1,7.648013218568543,7.67260450263412,7.598829746246337,7.598829746246338
1977-02-03,7.598829746246337,7.67260450263412,7.525054537763029,7.598829746246338,186988,0.0,0.0,1977,1,7.598829746246337,7.67260450263412,7.525054537763029,7.598829746246338
1977-02-04,7.598829907581501,7.672604665535638,7.574238170898276,7.623421192169189,35663,0.0,0.0,1977,1,7.598829907581501,7.672604665535638,7.574238170898276,7.623421192169189
1977-02-07,7.623422828221376,7.672606312143023,7.598831538356184,7.648015022277832,20723,0.0,0.0,1977,1,7.623422828221376,7.672606312143023,7.598831538356184,7.648015022277832
1977-02-08,7.648006622275861,7.697190052178085,7.623414455229612,7.672597885131836,23614,0.0,0.0,1977,1,7.648006622275861,7.697190052178085,7.623414455229612,7.672597885131836
1977-02-09,7.672604665535638,7.672604665535638,7.598829907581501,7.623421192169189,17349,0.0,0.0,1977,1,7.672604665535638,7.672604665535638,7.598829907581501,7.623421192169189
1977-02-10,7.623419102417975,7.721786022186279,7.623419102417975,7.721786022186279,16386,0.0,0.0,1977,1,7.623419102417975,7.721786022186279,7.623419102417975,7.721786022186279
1977-02-11,7.721786331933691,7.721786331933691,7.648011591243516,7.697195053100586,24819,0.0,0.0,1977,1,7.721786331933691,7.721786331933691,7.648011591243516,7.697195053100586
1977-02-14,7.697190052178085,7.697190052178085,7.648006622275861,7.672597885131836,17349,0.0,0.0,1977,1,7.697190052178085,7.697190052178085,7.648006622275861,7.672597885131836
1977-02-15,7.672597885131837,7.672597885131837,7.623414455229612,7.672597885131836,16867,0.0,0.0,1977,1,7.672597885131837,7.672597885131837,7.623414455229612,7.672597885131836
1977-02-16,7.672597885131837,7.697190052178085,7.623414455229612,7.672597885131836,25301,0.0,0.0,1977,1,7.672597885131837,7.697190052178085,7.623414455229612,7.672597885131836
1977-02-17,7.672606312143023,7.69719850619948,7.648015022277832,7.648015022277832,22410,0.0,0.0,1977,1,7.672606312143023,7.69719850619948,7.648015022277832,7.648015022277832
1977-02-18,7.648011284455463,7.721786022186279,7.623419102417975,7.721786022186279,26265,0.0,0.0,1977,1,7.648011284455463,7.721786022186279,7.623419102417975,7.721786022186279
1977-02-22,7.721786022186279,7.721786022186279,7.672602562302127,7.721786022186279,17590,0.0,0.0,1977,1,7.721786022186279,7.721786022186279,7.672602562302127,7.721786022186279
1977-02-23,7.721787665025355,7.746379852294923,7.697196381946804,7.746379852294922,44337,0.0,0.0,1977,1,7.721787665025355,7.746379852294923,7.697196381946804,7.746379852294922
1977-02-24,7.746379852294923,7.746379852294923,7.697196381946804,7.746379852294922,80723,0.0,0.0,1977,1,7.746379852294923,7.746379852294923,7.697196381946804,7.746379852294922
1977-02-25,7.721781315034061,7.721781315034061,7.672597885131837,7.672597885131836,18072,0.0,0.0,1977,1,7.721781315034061,7.721781315034061,7.672597885131837,7.672597885131836
1977-02-28,7.672606312143023,7.721789796064671,7.574239796395361,7.648015022277832,35181,0.0,0.0,1977,1,7.672606312143023,7.721789796064671,7.574239796395361,7.648015022277832
1977-03-01,7.648006622275861,7.721781315034061,7.598823192373636,7.672597885131836,47229,0.0,0.0,1977,1,7.648006622275861,7.721781315034061,7.598823192373636,7.672597885131836
1977-03-02,7.672604194677236,7.746379852294923,7.672604194677236,7.746379852294922,36386,0.0,0.0,1977,1,7.672604194677236,7.746379852294923,7.672604194677236,7.746379852294922
1977-03-03,7.746379852294923,7.746379852294923,7.697196381946804,7.746379852294922,68434,0.0,0.0,1977,1,7.746379852294923,7.746379852294923,7.697196381946804,7.746379852294922
1977-03-04,7.746375437641034,7.795557975769043,7.721783264386529,7.795557975769043,43614,0.0,0.0,1977,1,7.746375437641034,7.795557975769043,7.721783264386529,7.795557975769043
1977-03-07,7.795557975769043,7.820150149023548,7.746375437641034,7.795557975769043,21205,0.0,0.0,1977,1,7.795557975769043,7.820150149023548,7.746375437641034,7.795557975769043
1977-03-08,7.795562418452024,7.844745888800143,7.746379852294923,7.746379852294922,43614,0.0,0.0,1977,1,7.795562418452024,7.844745888800143,7.746379852294923,7.746379852294922
1977-03-09,7.746378204223768,7.746378204223768,7.697194744339615,7.721786022186279,21687,0.0,0.0,1977,1,7.746378204223768,7.746378204223768,7.697194744339615,7.721786022186279
1977-03-10,7.721786331933691,7.746378514957656,7.648011591243516,7.697195053100586,25542,0.0,0.0,1977,1,7.721786331933691,7.746378514957656,7.648011591243516,7.697195053100586
1977-03-11,7.697194744339615,7.746378204223768,7.697194744339615,7.721786022186279,24819,0.0,0.0,1977,1,7.697194744339615,7.746378204223768,7.697194744339615,7.721786022186279
