Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,year,USD_value,OpenUSD,HighUSD,LowUSD,CloseUSD
1972-06-01,0.0,0.1809301376342773,0.1781889326360913,0.1809301376342773,2458771,0.0,0.0,1972,1,0.0,0.1809301376342773,0.1781889326360913,0.1809301376342773
1972-06-02,0.1809302133778043,0.181478536612069,0.1781890072320564,0.1787371188402176,1613885,0.0,0.0,1972,1,0.1809302133778043,0.181478536612069,0.1781890072320564,0.1787371188402176
1972-06-05,0.1787370911489456,0.17928541429826,0.1770923201004436,0.1781889796257019,2585251,0.0,0.0,1972,1,0.1787370911489456,0.17928541429826,0.1770923201004436,0.1781889796257019
1972-06-06,0.178188968293577,0.1831232678986513,0.1776406451791338,0.1820268332958221,2347469,0.0,0.0,1972,1,0.178188968293577,0.1831232678986513,0.1776406451791338,0.1820268332958221
1972-06-07,0.1820268332958221,0.1820268332958221,0.1792854028964061,0.1820268332958221,1032077,0.0,0.0,1972,1,0.1820268332958221,0.1820268332958221,0.1792854028964061,0.1820268332958221
1972-06-08,0.1820267968703392,0.1825751198750572,0.1809301376342773,0.1809301376342773,1067491,0.0,0.0,1972,1,0.1820267968703392,0.1825751198750572,0.1809301376342773,0.1809301376342773
1972-06-09,0.1809301738403071,0.1825751564102653,0.1809301738403071,0.1820268332958221,1563293,0.0,0.0,1972,1,0.1809301738403071,0.1825751564102653,0.1809301738403071,0.1820268332958221
1972-06-12,0.1820267836558767,0.1853163114199734,0.1820267836558767,0.1825751066207885,1942733,0.0,0.0,1972,1,0.1820267836558767,0.1853163114199734,0.1820267836558767,0.1825751066207885
1972-06-13,0.1825751704266779,0.1853163761838522,0.1814785108869717,0.184219941496849,2175456,0.0,0.0,1972,1,0.1825751704266779,0.1853163761838522,0.1814785108869717,0.184219941496849
1972-06-14,0.184219941496849,0.1853163761838522,0.1831232819571427,0.184219941496849,2069213,0.0,0.0,1972,1,0.184219941496849,0.1853163761838522,0.1831232819571427,0.184219941496849
1972-06-15,0.1842199273541663,0.1858646982980672,0.1820268332958221,0.1820268332958221,2726909,0.0,0.0,1972,1,0.1842199273541663,0.1858646982980672,0.1820268332958221,0.1820268332958221
