Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,year,USD_value,OpenUSD,HighUSD,LowUSD,CloseUSD
1996-01-01,10.471230096014336,10.527417080823469,10.402272855370322,10.509539604187012,48051995,0.0,0.0,1996,35.433173,0.2955205308882255,0.2971062478887643,0.2935744099285244,0.29660170722466805
1996-01-02,10.483996683796477,10.535075803334715,10.351190721130738,10.427809715270996,77875009,0.0,0.0,1996,35.433173,0.29588083132708654,0.2973223934343875,0.2921327627398974,0.29429511478610726
1996-01-03,10.59892630794897,11.081624385498149,10.483997804453626,10.506983757019045,96602936,0.0,0.0,1996,35.433173,0.2991243913704531,0.3127471645143987,0.2958808629544305,0.2965295757458426
1996-01-04,10.407379165508688,10.44058081629108,10.269465342642428,10.40993309020996,100099436,0.0,0.0,1996,35.433173,0.293718520932593,0.29465554259820537,0.28982629759526274,0.2937905981552925
1996-01-05,10.369070503828032,10.369070503828032,10.249034144163828,10.338422775268556,76935930,0.0,0.0,1996,35.433173,0.2926373684859675,0.2926373684859675,0.28924968543358587,0.2917724239731101
1996-01-08,10.317993110091136,10.3256548861022,9.822524668382943,9.924683570861816,86288584,0.0,0.0,1996,35.433173,0.29119585508447515,0.29141208680640035,0.27721267492422835,0.2800958178614661
1996-01-09,9.6309754450392,9.80719812860558,9.309175913282443,9.638636589050291,179415702,0.0,0.0,1996,35.433173,0.2718067457588176,0.2767801271595287,0.26272487404056205,0.2720229596443506
1996-01-10,9.449644041917317,9.67694647020319,9.34748580282982,9.390902519226074,127653926,0.0,0.0,1996,35.433173,0.26668918535512803,0.2731041465070935,0.26380606114021515,0.2650313738266137
1996-01-11,9.296407805870992,9.730580689254174,9.283637552193635,9.684609413146973,189051436,0.0,0.0,1996,35.433173,0.2623645307145085,0.27461781899278886,0.2620041268162362,0.27332041116235833
1996-01-12,9.756119636906057,9.830184713224076,9.51860148927586,9.58245086669922,172918416,0.0,0.0,1996,35.433173,0.2753385827711805,0.27742885778883186,0.26863531214875563,0.270437278273081
1996-01-15,9.554356779864628,9.6028819778316,9.429213212808971,9.4828462600708,92291448,0.0,0.0,1996,35.433173,0.2696444029967237,0.2710138879696606,0.26611258361787055,0.2676262230331673
1996-01-16,9.449644715620764,9.55180296199154,9.418996989843196,9.500723838806152,100259719,0.0,0.0,1996,35.433173,0.2666892043684816,0.2695723287889442,0.26582425993413566,0.26813076657871293
1996-01-17,9.449644648381344,9.462414271670363,9.043565590463706,9.122737884521484,138279150,0.0,0.0,1996,35.433173,0.26668920247084127,0.2670495885782051,0.25522878209252403,0.2574631937286984
1996-01-18,8.890326375851044,9.035901950424028,8.775397892978212,8.869894981384277,174217485,0.0,0.0,1996,35.433173,0.25090404339038574,0.2550124977637207,0.2476605155563746,0.25032742569750327
1996-01-19,8.747307258979221,8.85712665780448,8.655364074871375,8.714105606079102,149773006,0.0,0.0,1996,35.433173,0.24686773772643003,0.24996707627071618,0.24427290423218312,0.24593071600105085
1996-01-22,8.74219871258118,8.977162946613541,8.73453693804739,8.862235069274902,156270292,0.0,0.0,1996,35.433173,0.24672356361032585,0.2533547573234139,0.24650733193009247,0.25011124657887407
1996-01-23,8.892881141926214,8.931190639843392,8.019427611810482,8.486802101135254,163795200,0.0,0.0,1996,35.433173,0.25097614435845794,0.2520573204054684,0.22632541578510293,0.23951572446349229
1996-01-24,8.41273485610546,8.463813959751786,8.070504043109795,8.195648193359375,162072156,0.0,0.0,1996,35.433173,0.23742538824015172,0.23886694989894883,0.2277669020245462,0.23129873786238042
1996-01-25,8.17777391221166,8.21353012000737,7.80234254567929,7.850867748260498,166534879,0.0,0.0,1996,35.433173,0.2307942873818176,0.23180340411532918,0.22019881046722206,0.22156829557038255
