Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,year,USD_value,OpenUSD,HighUSD,LowUSD,CloseUSD
2002-07-01,14.71871032363627,15.345499800629351,14.480963550869136,15.042911529541016,831759,0.0,0.0,2002,48.610319,0.30278983200328863,0.3156839970671526,0.2978989615531866,0.3094592226300966
2002-07-02,14.480963731808052,15.38872586254353,14.480963731808052,15.345499992370604,664008,0.0,0.0,2002,48.610319,0.29789896527541926,0.3165732334022233,0.29789896527541926,0.3156840010116084
2002-07-03,15.561633270115474,15.561633270115474,15.107753541911444,15.194205284118652,564071,0.0,0.0,2002,48.610319,0.3201302437475359,0.3201302437475359,0.31079313719194984,0.3125716020114711
2002-07-04,15.453569527733103,15.669702525839067,15.237436529627145,15.561636924743652,1127138,0.0,0.0,2002,48.610319,0.3179071819654815,0.32235341894874353,0.3134609449822196,0.3201303189296835
2002-07-05,15.15098115163438,15.323888247719808,14.697099575431409,14.78355312347412,886627,0.0,0.0,2002,48.610319,0.31168240536817665,0.3152394093056622,0.30234526079599294,0.30412376276473563
2002-07-08,14.805165149138322,14.999685159470454,14.58903130545965,14.697097778320312,561511,0.0,0.0,2002,48.610319,0.30456836025162315,0.3085699799557056,0.3001221058734392,0.30234522382624796
2002-07-09,14.826778996479945,14.848391931889536,14.45935101290071,14.502577781677246,645430,0.0,0.0,2002,48.610319,0.30501299521362835,0.3054576114155831,0.2974543535272976,0.2983436044037738
2002-07-10,14.783551868266818,14.891619243123406,14.416124769260655,14.459351539611816,824759,0.0,0.0,2002,48.610319,0.3041237369429075,0.3063468734513634,0.29656511345380504,0.29745436436267403
2002-07-11,14.69709950057507,14.69709950057507,14.048697893557208,14.091924667358398,1085298,0.0,0.0,2002,48.610319,0.30234525925606603,0.30234525925606603,0.28900649455843336,0.2898957455382755
2002-07-12,14.351285100887486,14.351285100887486,13.810950885230769,13.8757905960083,1190587,0.0,0.0,2002,48.610319,0.2952312471121098,0.2952312471121098,0.28411561926246093,0.2854494864764887
2002-07-15,13.832563562897317,13.983857715130856,13.6812703086212,13.746110916137695,601900,0.0,0.0,2002,48.610319,0.28456023016218673,0.2876726177240445,0.2814478610728969,0.2827817467344268
2002-07-16,13.378682668598373,13.832563321462054,13.378682668598373,13.724496841430664,481133,0.0,0.0,2002,48.610319,0.27522309961797153,0.2845602251954375,0.27522309961797153,0.2823371070951142
2002-07-17,13.659658845995102,13.810952116603485,13.421911123379406,13.5083646774292,481361,0.0,0.0,2002,48.610319,0.2810032751686962,0.28411564459396954,0.2761123851785339,0.2778908872708529
2002-07-18,13.87578850633126,13.940629105301316,13.61642880432295,13.659655570983888,242271,0.0,0.0,2002,48.610319,0.2854494434881462,0.28678332897386083,0.2801139569629846,0.2810032077959392
2002-07-19,13.789335870966694,13.81094880531851,13.61642880432295,13.659655570983888,268673,0.0,0.0,2002,48.610319,0.2836709602948027,0.28411557647499724,0.2801139569629846,0.2810032077959392
2002-07-22,13.746112226169744,13.789339002647862,13.400297116387272,13.59481716156006,422784,0.0,0.0,2002,48.610319,0.2827817736840967,0.28367102471900796,0.27566774693223617,0.27966936735305237
2002-07-23,13.616431404603077,13.616431404603077,13.205776593924284,13.443523406982422,476780,0.0,0.0,2002,48.610319,0.28011401045533313,0.28011401045533313,0.2716661166927188,0.2765569879716778
2002-07-24,13.486749869090325,13.486749869090325,13.184163349655336,13.3138427734375,245518,0.0,0.0,2002,48.610319,0.27744623253943934,0.27744623253943934,0.27122149413698227,0.2738892286108532
2002-07-25,13.61642894094046,13.832561878456358,13.465134807130552,13.48674774169922,386192,0.0,0.0,2002,48.610319,0.2801139597734477,0.2845601955102652,0.2770015725905965,0.27744618877525207
2002-07-26,13.227388909839348,13.400295091669054,13.0328679961002,13.184162139892578,429509,0.0,0.0,2002,48.610319,0.2721107201505785,0.2756677052802113,0.2681090818618203,0.27122146925002855
2002-07-29,13.616429839360274,13.616429839360274,13.07609476604697,13.184162139892578,482230,0.0,0.0,2002,48.610319,0.2801139782555279,0.2801139782555279,0.2689983327623703,0.27122146925002855
2002-07-30,13.616430576863086,13.616430576863086,13.119322246571816,13.162549018859863,458984,0.0,0.0,2002,48.610319,0.28011399342726157,0.28011399342726157,0.26988759828076453,0.2707768492294787
2002-07-31,13.18416279624285,13.659657289328967,12.665441531057994,13.551589012145996,930917,0.0,0.0,2002,48.610319,0.27122148275231134,0.2810032431453282,0.2605504714144747,0.2787800880744271
2002-08-01,13.400294949564444,13.443521719052812,12.924800485192405,13.076094627380373,605368,0.0,0.0,2002,48.610319,0.2756677023568688,0.2765569532479886,0.2658859425545511,0.2689983299097538
2002-08-02,13.011256400767593,13.097709949569186,12.881575179607736,13.032869338989258,275205,0.0,0.0,2002,48.610319,0.2676644932276127,0.26944299521196696,0.26499672177851247,0.26810910948741684
2002-08-05,13.097711145719092,13.184164702416068,13.011257589022115,13.054484367370604,130495,0.0,0.0,2002,48.610319,0.2694430198188803,0.27122152196565646,0.2676645176721041,0.2685537687454922
2002-08-06,13.119323185026085,13.119323185026085,12.92480224683664,12.968029022216797,265438,0.0,0.0,2002,48.610319,0.2698876175864241,0.2698876175864241,0.26588597879468023,0.2667752298070045
2002-08-07,13.16254996040624,13.205776735786396,12.881575471456484,12.968029022216797,289381,0.0,0.0,2002,48.610319,0.2707768685987484,0.2716661196110726,0.26499672778235595,0.2667752298070045
2002-08-08,13.119323185026085,13.119323185026085,12.903189308125306,12.968029022216797,179076,0.0,0.0,2002,48.610319,0.2698876175864241,0.2698876175864241,0.26544136252480277,0.2667752298070045
2002-08-09,12.94641608350546,13.054483470934594,12.903189308125306,12.968029022216797,220985,0.0,0.0,2002,48.610319,0.26633061353712695,0.26855375030422235,0.26544136252480277,0.2667752298070045
2002-08-12,12.968027254680772,13.097708461103236,12.881573715704036,13.076094627380373,162112,0.0,0.0,2002,48.610319,0.2667751934456709,0.26944296459159706,0.2649966916634313,0.2689983299097538
2002-08-13,13.032869228724282,13.184163386825777,12.96802861869294,13.119322776794434,69346,0.0,0.0,2002,48.610319,0.2681091072190718,0.27122149490164377,0.26677522150580707,0.269887609188379
2002-08-14,13.032869995589415,13.184164162593188,13.032869995589415,13.097710609436035,80766,0.0,0.0,2002,48.610319,0.2681091229948402,0.2712215108605477,0.2681091229948402,0.26944300878659194
2002-08-15,13.097710609436035,13.097710609436035,13.097710609436035,13.097710609436035,0,0.0,0.0,2002,48.610319,0.26944300878659194,0.26944300878659194,0.26944300878659194,0.26944300878659194
2002-08-16,13.18416279624285,13.724496998498369,13.076095417017296,13.551589012145996,323878,0.0,0.0,2002,48.610319,0.27122148275231134,0.2823371103262739,0.26899834615397805,0.2787800880744271
2002-08-19,13.48674935501404,14.048697394465863,13.313842265951942,13.940630912780762,373866,0.0,0.0,2002,48.610319,0.2774462219639834,0.2890064842912441,0.27388921817098016,0.28678336615690103
2002-08-20,14.17837941571353,14.524193635409718,13.875791973479368,14.308060646057127,650490,0.0,0.0,2002,48.610319,0.2916742721995618,0.2987882806407775,0.2854495148134981,0.29434204383758783
2002-08-21,14.589031955109762,14.589031955109762,13.832563019570149,14.37289810180664,272707,0.0,0.0,2002,48.610319,0.3001221192378878,0.3001221192378878,0.28456021898498857,0.29567586466171186
