Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,year,USD_value,OpenUSD,HighUSD,LowUSD,CloseUSD
2005-09-29,914.7831551387392,927.3144312365304,883.4549648942619,908.5175170898438,81919000,0.0,0.0,2005,110.218212,8.299745918022506,8.413441067584461,8.015508044117627,8.242898343241531
2005-09-30,914.7828049627726,958.6422545157824,889.7202623610528,933.5797119140624,91878000,0.0,0.0,2005,110.218212,8.299742740907217,8.697675612046604,8.072352528827567,8.470285399966953
2005-10-03,914.7830698792365,921.0487073441626,864.6579701598262,889.7205200195312,116715000,0.0,0.0,2005,110.218212,8.299745144470648,8.356592713953322,7.844964588609242,8.072354866539944
2005-10-04,895.9861206054687,902.2517578125,864.6579345703125,877.189208984375,47337000,0.0,0.0,2005,110.218212,8.129202101422846,8.186049668565664,7.844964265708761,7.958659399994395
2005-10-05,883.4548461914062,902.2517578125,864.6579345703125,877.189208984375,71891000,0.0,0.0,2005,110.218212,8.015506967137211,8.186049668565664,7.844964265708761,7.958659399994395
2005-10-06,858.3926218516791,864.6582614272388,827.0644239738806,839.595703125,49897000,0.0,0.0,2005,110.218212,7.788119642620216,7.84496723125248,7.503881699458894,7.617576876723422
2005-10-07,839.595703125,864.6582614272388,833.3300635494403,839.595703125,55836000,0.0,0.0,2005,110.218212,7.617576876723422,7.84496723125248,7.560729288091158,7.617576876723422
2005-10-10,839.595703125,839.595703125,839.595703125,839.595703125,0,0.0,0.0,2005,110.218212,7.617576876723422,7.617576876723422,7.617576876723422,7.617576876723422
2005-10-11,864.6580507475754,908.5175170898438,858.39241269868,908.5175170898438,67037000,0.0,0.0,2005,110.218212,7.8449653197746985,8.242898343241531,7.7881177449937224,8.242898343241531
2005-10-12,914.7831064860026,933.5800196329752,889.7205556233724,902.2518310546876,63301000,0.0,0.0,2005,110.218212,8.29974547660057,8.470288191873184,8.072355189570418,8.186050333085495
2005-10-13,883.4548694507496,933.5799684266786,883.4548694507496,927.3143310546876,59362000,0.0,0.0,2005,110.218212,8.015507178167159,8.470287727283026,8.015507178167159,8.413440158643542
2005-10-14,927.3143819173176,933.5800196329752,889.7205556233724,902.2518310546876,57773000,0.0,0.0,2005,110.218212,8.413440620115646,8.470288191873184,8.072355189570418,8.186050333085495
