Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,year,USD_value,OpenUSD,HighUSD,LowUSD,CloseUSD
1995-01-03,126.04219818115234,126.04219818115234,126.04219818115234,126.04219818115234,1720058,0.0,0,1995,0.633668,198.9088894833767,198.9088894833767,198.9088894833767,198.9088894833767
1995-01-04,126.91214752197266,126.91214752197266,126.91214752197266,126.91214752197266,3425949,0.0,0,1995,0.633668,200.28176824768278,200.28176824768278,200.28176824768278,200.28176824768278
1995-01-05,127.49408721923828,127.49408721923828,127.49408721923828,127.49408721923828,1626261,0.0,0,1995,0.633668,201.20013511687236,201.20013511687236,201.20013511687236,201.20013511687236
1995-01-06,130.0906524658203,130.0906524658203,130.0906524658203,130.0906524658203,2404000,0.0,0,1995,0.633668,205.29780968238938,205.29780968238938,205.29780968238938,205.29780968238938
1995-01-09,130.0906524658203,130.0906524658203,130.0906524658203,130.0906524658203,4127084,0.0,0,1995,0.633668,205.29780968238938,205.29780968238938,205.29780968238938,205.29780968238938
1995-01-10,130.38584899902344,130.38584899902344,130.38584899902344,130.38584899902344,1895497,0.0,0,1995,0.633668,205.76366330479595,205.76366330479595,205.76366330479595,205.76366330479595
1995-01-11,129.80381774902344,129.80381774902344,129.80381774902344,129.80381774902344,2378376,0.0,0,1995,0.633668,204.84515195500393,204.84515195500393,204.84515195500393,204.84515195500393
1995-01-12,130.0906524658203,130.0906524658203,130.0906524658203,130.0906524658203,2318128,0.0,0,1995,0.633668,205.29780968238938,205.29780968238938,205.29780968238938,205.29780968238938
1995-01-13,130.0906524658203,130.0906524658203,130.0906524658203,130.0906524658203,2333748,0.0,0,1995,0.633668,205.29780968238938,205.29780968238938,205.29780968238938,205.29780968238938
1995-01-16,133.1316680908203,133.1316680908203,133.1316680908203,133.1316680908203,2556862,0.0,0,1995,0.633668,210.09687737241,210.09687737241,210.09687737241,210.09687737241
1995-01-17,132.11363220214844,132.11363220214844,132.11363220214844,132.11363220214844,3772405,0.0,0,1995,0.633668,208.49030123368772,208.49030123368772,208.49030123368772,208.49030123368772
1995-01-18,130.2377166748047,130.2377166748047,130.2377166748047,130.2377166748047,3363577,0.0,0,1995,0.633668,205.52989369007852,205.52989369007852,205.52989369007852,205.52989369007852
1995-01-19,128.36282348632812,128.36282348632812,128.36282348632812,128.36282348632812,1822993,0.0,0,1995,0.633668,202.57109951319637,202.57109951319637,202.57109951319637,202.57109951319637
1995-01-20,127.49408721923828,127.49408721923828,127.49408721923828,127.49408721923828,1307513,0.0,0,1995,0.633668,201.20013511687236,201.20013511687236,201.20013511687236,201.20013511687236
1995-01-23,124.88822174072266,124.88822174072266,124.88822174072266,124.88822174072266,1736739,0.0,0,1995,0.633668,197.0877837301594,197.0877837301594,197.0877837301594,197.0877837301594
1995-01-24,124.30593872070312,124.30593872070312,124.30593872070312,124.30593872070312,1033812,0.0,0,1995,0.633668,196.16887505871074,196.16887505871074,196.16887505871074,196.16887505871074
1995-01-25,126.62535095214844,126.62535095214844,126.62535095214844,126.62535095214844,3070684,0.0,0,1995,0.633668,199.82917072054835,199.82917072054835,199.82917072054835,199.82917072054835
1995-01-26,130.38584899902344,130.38584899902344,130.38584899902344,130.38584899902344,2787088,0.0,0,1995,0.633668,205.76366330479595,205.76366330479595,205.76366330479595,205.76366330479595
1995-01-27,129.95225524902344,129.95225524902344,129.95225524902344,129.95225524902344,1938785,0.0,0,1995,0.633668,205.0794031717294,205.0794031717294,205.0794031717294,205.0794031717294
1995-01-30,128.64956665039062,128.64956665039062,128.64956665039062,128.64956665039062,1376966,0.0,0,1995,0.633668,203.0236127599794,203.0236127599794,203.0236127599794,203.0236127599794
1995-01-31,129.51828002929688,129.51828002929688,129.51828002929688,129.51828002929688,1247101,0.0,0,1995,0.633668,204.3945410361528,204.3945410361528,204.3945410361528,204.3945410361528
1995-02-01,128.36282348632812,128.36282348632812,128.36282348632812,128.36282348632812,1917417,0.0,0,1995,0.633668,202.57109951319637,202.57109951319637,202.57109951319637,202.57109951319637
1995-02-02,129.80381774902344,129.80381774902344,129.80381774902344,129.80381774902344,1260398,0.0,0,1995,0.633668,204.84515195500393,204.84515195500393,204.84515195500393,204.84515195500393
1995-02-03,129.51828002929688,129.51828002929688,129.51828002929688,129.51828002929688,1966809,0.0,0,1995,0.633668,204.3945410361528,204.3945410361528,204.3945410361528,204.3945410361528
1995-02-06,129.80381774902344,129.80381774902344,129.80381774902344,129.80381774902344,803210,0.0,0,1995,0.633668,204.84515195500393,204.84515195500393,204.84515195500393,204.84515195500393
1995-02-07,130.673828125,130.673828125,130.673828125,130.673828125,2282261,0.0,0,1995,0.633668,206.21812703971165,206.21812703971165,206.21812703971165,206.21812703971165
1995-02-08,131.8280792236328,131.8280792236328,131.8280792236328,131.8280792236328,2537426,0.0,0,1995,0.633668,208.0396662347362,208.0396662347362,208.0396662347362,208.0396662347362
1995-02-09,132.69557189941406,132.69557189941406,132.69557189941406,132.69557189941406,2445020,0.0,0,1995,0.633668,209.4086681028773,209.4086681028773,209.4086681028773,209.4086681028773
1995-02-10,133.26791381835938,133.26791381835938,133.26791381835938,133.26791381835938,2784169,0.0,0,1995,0.633668,210.3118885889131,210.3118885889131,210.3118885889131,210.3118885889131
1995-02-13,131.24612426757812,131.24612426757812,131.24612426757812,131.24612426757812,1536092,0.0,0,1995,0.633668,207.1212752854462,207.1212752854462,207.1212752854462,207.1212752854462
1995-02-14,128.9363250732422,128.9363250732422,128.9363250732422,128.9363250732422,2047713,0.0,0,1995,0.633668,203.47615008686282,203.47615008686282,203.47615008686282,203.47615008686282
1995-02-15,129.6558380126953,129.6558380126953,129.6558380126953,129.6558380126953,1540302,0.0,0,1995,0.633668,204.61162314129058,204.61162314129058,204.61162314129058,204.61162314129058
1995-02-16,127.49408721923828,127.49408721923828,127.49408721923828,127.49408721923828,2132643,0.0,0,1995,0.633668,201.20013511687236,201.20013511687236,201.20013511687236,201.20013511687236
1995-02-17,124.88822174072266,124.88822174072266,124.88822174072266,124.88822174072266,3455823,0.0,0,1995,0.633668,197.0877837301594,197.0877837301594,197.0877837301594,197.0877837301594
1995-02-20,121.99645233154295,121.99645233154295,121.99645233154295,121.99645233154295,9566939,0.0,0,1995,0.633668,192.5242435021856,192.5242435021856,192.5242435021856,192.5242435021856
1995-02-21,120.25901794433594,120.25901794433594,120.25901794433594,120.25901794433594,2086605,0.0,0,1995,0.633668,189.78237490978862,189.78237490978862,189.78237490978862,189.78237490978862
