Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,year,USD_value,OpenUSD,HighUSD,LowUSD,CloseUSD
1962-01-02,1.0142606033102783,1.0311650861926425,1.004118058439868,1.0108797550201416,269568,0.0,0.0,1962,1,1.0142606033102783,1.0311650861926425,1.004118058439868,1.0108797550201416
1962-01-03,1.0058087022077014,1.0058087022077014,0.9973564991595568,1.0007374286651611,184704,0.0,0.0,1962,1,1.0058087022077014,1.0058087022077014,0.9973564991595568,1.0007374286651611
1962-01-04,1.0007372278444815,1.0091893487192718,0.9804520572677574,0.9889041781425476,229632,0.0,0.0,1962,1,1.0007372278444815,1.0091893487192718,0.9804520572677574,0.9889041781425476
1962-01-05,0.988903965437714,0.9905943892490762,0.946643048244815,0.9635475277900696,340704,0.0,0.0,1962,1,0.988903965437714,0.9905943892490762,0.946643048244815,0.9635475277900696
1962-01-08,0.9635480416142004,0.9635480416142004,0.9331200748747404,0.9618576169013976,386880,0.0,0.0,1962,1,0.9635480416142004,0.9635480416142004,0.9331200748747404,0.9618576169013976
1962-01-09,0.9618583366109288,0.975381744432225,0.9550963912683388,0.9669296145439148,290784,0.0,0.0,1962,1,0.9618583366109288,0.975381744432225,0.9550963912683388,0.9669296145439148
1962-01-10,0.9669281366328232,0.9770706769963272,0.9635472898449886,0.9719994068145752,244608,0.0,0.0,1962,1,0.9669281366328232,0.9770706769963272,0.9635472898449886,0.9719994068145752
1962-01-11,0.9719996092130718,0.9736900329589844,0.9550951303223236,0.9736900329589844,203424,0.0,0.0,1962,1,0.9719996092130718,0.9736900329589844,0.9550951303223236,0.9736900329589844
1962-01-12,0.9736897207368036,0.9753801439406672,0.9567854886981692,0.960166335105896,210912,0.0,0.0,1962,1,0.9736897207368036,0.9753801439406672,0.9567854886981692,0.960166335105896
1962-01-15,0.9618571972356816,0.973690165062484,0.9618571972356816,0.970309317111969,264576,0.0,0.0,1962,1,0.9618571972356816,0.973690165062484,0.9618571972356816,0.970309317111969
1962-01-16,0.97030876219815,0.9821418037349248,0.9635470701640916,0.9787609577178956,173472,0.0,0.0,1962,1,0.97030876219815,0.9821418037349248,0.9635470701640916,0.9787609577178956
1962-01-17,0.9770710048149944,0.9770710048149944,0.9500239800061542,0.9567859172821044,267072,0.0,0.0,1962,1,0.9770710048149944,0.9770710048149944,0.9500239800061542,0.9567859172821044
1962-01-18,0.9567870586779426,0.9669296145439148,0.9550963912683388,0.9669296145439148,184704,0.0,0.0,1962,1,0.9567870586779426,0.9669296145439148,0.9550963912683388,0.9669296145439148
1962-01-19,0.9669281250029526,0.97538024187088,0.9669281250029526,0.97538024187088,165984,0.0,0.0,1962,1,0.9669281250029526,0.97538024187088,0.9669281250029526,0.97538024187088
1962-01-22,0.9770704542322084,0.9905939187774976,0.9770704542322084,0.9787609577178956,177216,0.0,0.0,1962,1,0.9770704542322084,0.9905939187774976,0.9770704542322084,0.9787609577178956
1962-01-23,0.9753801439406672,0.9753801439406672,0.9567854886981692,0.960166335105896,284544,0.0,0.0,1962,1,0.9753801439406672,0.9753801439406672,0.9567854886981692,0.960166335105896
1962-01-24,0.9601662241470624,0.9821418037349248,0.9567853781300332,0.9787609577178956,199680,0.0,0.0,1962,1,0.9601662241470624,0.9821418037349248,0.9567853781300332,0.9787609577178956
1962-01-25,0.9787610120354736,0.9855227044447806,0.9618567005350288,0.968618392944336,198432,0.0,0.0,1962,1,0.9787610120354736,0.9855227044447806,0.9618567005350288,0.968618392944336
1962-01-26,0.9686188826390636,0.9703093065960006,0.961857186811315,0.9652380347251892,126048,0.0,0.0,1962,1,0.9686188826390636,0.9703093065960006,0.961857186811315,0.9652380347251892
1962-01-29,0.9652391885662528,0.9703104664992388,0.9635487625885908,0.9669296145439148,127296,0.0,0.0,1962,1,0.9652391885662528,0.9703104664992388,0.9635487625885908,0.9669296145439148
1962-01-30,0.9787618604713528,0.993975681580335,0.9787618604713528,0.9838331341743468,222144,0.0,0.0,1962,1,0.9787618604713528,0.993975681580335,0.9787618604713528,0.9838331341743468
1962-01-31,0.9838329332015132,1.0142606496810913,0.9821425089791608,1.0142606496810913,234624,0.0,0.0,1962,1,0.9838329332015132,1.0142606496810913,0.9821425089791608,1.0142606496810913
1962-02-01,1.014260436618907,1.0193317082206603,0.9973561174691822,1.0074987411499023,320736,0.0,0.0,1962,1,1.014260436618907,1.0193317082206603,0.9973561174691822,1.0074987411499023
1962-02-02,1.0074992263299205,1.0125705003738403,1.000737527604694,1.0125705003738403,184704,0.0,0.0,1962,1,1.0074992263299205,1.0125705003738403,1.000737527604694,1.0125705003738403
1962-02-05,1.010879176740576,1.010879176740576,0.9939748644828796,0.9939748644828796,175968,0.0,0.0,1962,1,1.010879176740576,1.010879176740576,0.9939748644828796,0.9939748644828796
1962-02-06,0.9973555972326246,1.0074982156227936,0.9973555972326246,1.0041173696517944,129792,0.0,0.0,1962,1,0.9973555972326246,1.0074982156227936,0.9973555972326246,1.0041173696517944
1962-02-07,1.0041181043469751,1.0142606496810913,1.00073725590227,1.0142606496810913,210912,0.0,0.0,1962,1,1.0041181043469751,1.0142606496810913,1.00073725590227,1.0142606496810913
1962-02-08,1.0142605046617903,1.0210222005844116,1.0125700806811353,1.0210222005844116,219648,0.0,0.0,1962,1,1.0142605046617903,1.0210222005844116,1.0125700806811353,1.0210222005844116
1962-02-09,1.0210226693048234,1.0210226693048234,1.0024279969813676,1.01595139503479,188448,0.0,0.0,1962,1,1.0210226693048234,1.0210226693048234,1.0024279969813676,1.01595139503479
1962-02-12,1.01595139503479,1.0193322445481456,1.0108801207647566,1.01595139503479,102336,0.0,0.0,1962,1,1.01595139503479,1.0193322445481456,1.0108801207647566,1.01595139503479
1962-02-13,1.0176412060515945,1.027783989906311,1.0176412060515945,1.027783989906311,151008,0.0,0.0,1962,1,1.0176412060515945,1.027783989906311,1.0176412060515945,1.027783989906311
1962-02-14,1.0277842842660012,1.039617253815267,1.0260938600446774,1.0362364053726196,202176,0.0,0.0,1962,1,1.0277842842660012,1.039617253815267,1.0260938600446774,1.0362364053726196
