startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
41760.90847590445,2022-02-24 00:00:00,1290.4114906832297,2022-04-15 00:00:00,40470.496985221216,96.91000139178537,46702.75185079136,2022-04-11 00:00:00,1290.4114906832297,2022-04-15 00:00:00,-45412.34036010813,-97.23696904455242,4.0,1290.4114906832297,2022-04-15 00:00:00,0.0,0.0,0.0
