startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
289.9882232977501,2022-02-24 00:00:00,269.65453989747243,2022-03-08 00:00:00,20.333683400277664,7.011899714078984,291.7371097455877,2022-03-03 00:00:00,269.65453989747243,2022-03-08 00:00:00,-22.08256984811527,-7.569338664996235,5.0,317.44962051818896,2022-04-05 00:00:00,28.0,47.79508062071653,17.724559964348863
