startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
37838.737563639006,2022-02-24 00:00:00,36861.23374171626,2022-03-08 00:00:00,977.5038219227426,2.5833415300357996,39551.45717162406,2022-03-03 00:00:00,36861.23374171626,2022-03-08 00:00:00,-2690.2234299077973,-6.801831392037512,5.0,42636.71425162972,2022-04-11 00:00:00,34.0,5775.480509913454,15.668169303235443
