startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
1265.5549188821828,2022-02-24 00:00:00,1204.2348266372333,2022-03-08 00:00:00,61.32009224494959,4.845312623739105,1409.9471046109095,2022-03-25 00:00:00,1251.5326088852023,2022-04-13 00:00:00,-158.41449572570718,-11.235492112267815,19.0,1290.4114906832297,2022-04-15 00:00:00,2.0,38.87888179802735,3.1065017021536945
