,Open,Date
0,1160.3148570068736,2020-01-20 00:00:00
1,1151.3267818981249,2020-01-21 00:00:00
2,1135.9488144475633,2020-01-22 00:00:00
3,1137.0579545264256,2020-01-23 00:00:00
4,1136.2622876061941,2020-01-24 00:00:00
5,1105.3384977121527,2020-01-27 00:00:00
6,1076.1507511513473,2020-01-28 00:00:00
7,1097.3667881613562,2020-01-29 00:00:00
8,1100.9808289714115,2020-01-30 00:00:00
9,1094.6309294689759,2020-01-31 00:00:00
10,1066.6407802254366,2020-02-03 00:00:00
11,1072.6094683456822,2020-02-04 00:00:00
12,1099.2040687759352,2020-02-05 00:00:00
13,1104.6848410865584,2020-02-06 00:00:00
14,1118.2752732328918,2020-02-07 00:00:00
15,1096.4742814262781,2020-02-10 00:00:00
16,1115.2206367591598,2020-02-12 00:00:00
17,1130.749709463128,2020-02-13 00:00:00
18,1134.4973355264206,2020-02-14 00:00:00
19,1119.474741412876,2020-02-17 00:00:00
20,1112.9077808031752,2020-02-18 00:00:00
21,1110.3433218915527,2020-02-19 00:00:00
22,1140.7348595929823,2020-02-20 00:00:00
23,1119.5495412134305,2020-02-21 00:00:00
24,1060.9825910064178,2020-02-25 00:00:00
25,1069.0463397414649,2020-02-26 00:00:00
26,1068.5803428547242,2020-02-27 00:00:00
27,1012.8447355023777,2020-02-28 00:00:00
28,994.4448267937134,2020-03-02 00:00:00
29,1049.2250162080747,2020-03-03 00:00:00
30,1007.0516962859881,2020-03-04 00:00:00
31,1030.3204859686641,2020-03-05 00:00:00
32,1017.4804499705817,2020-03-06 00:00:00
33,975.5024574751335,2020-03-09 00:00:00
34,957.0030543820717,2020-03-10 00:00:00
35,970.3552474755725,2020-03-11 00:00:00
36,925.5810793924343,2020-03-12 00:00:00
37,822.2483151931086,2020-03-13 00:00:00
38,854.8505138061637,2020-03-16 00:00:00
39,818.0076213676483,2020-03-17 00:00:00
40,823.3048135783978,2020-03-18 00:00:00
41,797.7430358236777,2020-03-19 00:00:00
42,763.1287754767866,2020-03-23 00:00:00
43,821.4005497701639,2020-03-24 00:00:00
44,920.4934433101632,2020-03-25 00:00:00
45,905.6552193292557,2020-03-26 00:00:00
46,903.7105599718473,2020-03-27 00:00:00
47,850.8948745858077,2020-03-30 00:00:00
48,880.5785351788788,2020-03-31 00:00:00
49,861.6550479153493,2020-04-01 00:00:00
50,827.426663123392,2020-04-02 00:00:00
51,860.6396028270271,2020-04-03 00:00:00
52,826.8445214653332,2020-04-06 00:00:00
53,898.750450880523,2020-04-07 00:00:00
54,892.2169746108009,2020-04-08 00:00:00
55,931.4275172208922,2020-04-09 00:00:00
56,947.2471402739017,2020-04-10 00:00:00
57,931.1242178423897,2020-04-13 00:00:00
58,919.0693542677295,2020-04-14 00:00:00
59,953.5888748517494,2020-04-15 00:00:00
60,933.9045560552615,2020-04-16 00:00:00
61,967.0515895176645,2020-04-17 00:00:00
62,977.3952486296955,2020-04-20 00:00:00
63,962.5372746997245,2020-04-21 00:00:00
64,933.8511356858799,2020-04-22 00:00:00
65,951.5638274413932,2020-04-23 00:00:00
66,935.1824909932776,2020-04-24 00:00:00
67,934.2258133825034,2020-04-27 00:00:00
68,952.4305371596831,2020-04-28 00:00:00
69,984.6895623600343,2020-04-30 00:00:00
70,974.6305348209764,2020-05-01 00:00:00
71,959.6194670873394,2020-05-07 00:00:00
72,989.8703051798715,2020-05-08 00:00:00
73,1000.4213435819237,2020-05-11 00:00:00
74,1010.9187423864116,2020-05-12 00:00:00
75,994.2586294295069,2020-05-13 00:00:00
76,982.1543582797079,2020-05-14 00:00:00
77,996.8144413383685,2020-05-15 00:00:00
78,979.6602608012263,2020-05-18 00:00:00
79,1000.6962250895731,2020-05-19 00:00:00
80,987.4809678899159,2020-05-20 00:00:00
81,1006.1538879277125,2020-05-21 00:00:00
82,1001.1139220750134,2020-05-22 00:00:00
83,1007.9768241081806,2020-05-25 00:00:00
84,1032.3178692550573,2020-05-26 00:00:00
85,1038.809022092975,2020-05-27 00:00:00
86,1059.5525867860895,2020-05-28 00:00:00
87,1066.3948954252667,2020-05-29 00:00:00
88,1077.465643565819,2020-06-01 00:00:00
89,1101.5061949933088,2020-06-02 00:00:00
90,1125.4873927238018,2020-06-03 00:00:00
91,1139.1907441572748,2020-06-04 00:00:00
92,1123.1459436526688,2020-06-05 00:00:00
93,1151.3989094268281,2020-06-08 00:00:00
94,1154.3600662217987,2020-06-09 00:00:00
95,1149.1067384968296,2020-06-10 00:00:00
96,1149.1584328054719,2020-06-11 00:00:00
97,1108.4475032966548,2020-06-12 00:00:00
98,1113.7122351876014,2020-06-15 00:00:00
99,1110.2163526784807,2020-06-16 00:00:00
100,1119.6259682875825,2020-06-17 00:00:00
101,1116.4532907067928,2020-06-18 00:00:00
102,1131.842541050704,2020-06-19 00:00:00
103,1135.3698800562806,2020-06-22 00:00:00
104,1151.903606486081,2020-06-23 00:00:00
105,1148.9092299091103,2020-06-24 00:00:00
106,1131.2224391723557,2020-06-25 00:00:00
107,1140.3363355632748,2020-06-26 00:00:00
108,1136.283598706195,2020-06-29 00:00:00
109,1141.2256658493081,2020-06-30 00:00:00
110,1143.0417776458908,2020-07-01 00:00:00
111,1154.3531139889456,2020-07-02 00:00:00
112,1151.4492403279996,2020-07-03 00:00:00
113,1161.417089845596,2020-07-06 00:00:00
114,1187.0221377750097,2020-07-07 00:00:00
115,1177.2816556584892,2020-07-08 00:00:00
116,1178.414910451872,2020-07-09 00:00:00
117,1186.8641476675607,2020-07-10 00:00:00
118,1178.7380516016,2020-07-13 00:00:00
119,1163.7645890281237,2020-07-14 00:00:00
