,Volume,Date
146,184835417,2020-08-17 00:00:00
147,115935790,2020-08-18 00:00:00
148,99460368,2020-08-19 00:00:00
149,105545773,2020-08-20 00:00:00
150,134992482,2020-08-21 00:00:00
151,91497171,2020-08-24 00:00:00
152,126656180,2020-08-25 00:00:00
153,95027994,2020-08-26 00:00:00
154,92399562,2020-08-27 00:00:00
155,132880743,2020-08-28 00:00:00
156,216411937,2020-09-01 00:00:00
157,130505128,2020-09-02 00:00:00
158,117330577,2020-09-03 00:00:00
159,112092075,2020-09-04 00:00:00
160,84281779,2020-09-07 00:00:00
161,146289558,2020-09-08 00:00:00
162,140889048,2020-09-09 00:00:00
163,108841094,2020-09-10 00:00:00
164,86555775,2020-09-11 00:00:00
165,77953054,2020-09-14 00:00:00
166,139079313,2020-09-15 00:00:00
167,221486388,2020-09-16 00:00:00
168,140698651,2020-09-17 00:00:00
169,294527601,2020-09-18 00:00:00
170,213849351,2020-09-21 00:00:00
171,151205294,2020-09-22 00:00:00
172,147111462,2020-09-23 00:00:00
173,155700637,2020-09-24 00:00:00
174,144961330,2020-09-25 00:00:00
175,190945289,2020-09-28 00:00:00
176,141368289,2020-09-29 00:00:00
177,152672978,2020-09-30 00:00:00
178,152586832,2020-10-01 00:00:00
179,157989059,2020-10-02 00:00:00
180,178742631,2020-10-05 00:00:00
181,162500970,2020-10-06 00:00:00
182,169382830,2020-10-07 00:00:00
183,127282260,2020-10-08 00:00:00
184,167380210,2020-10-09 00:00:00
185,106597899,2020-10-12 00:00:00
186,147148324,2020-10-13 00:00:00
187,151307188,2020-10-14 00:00:00
188,163900945,2020-10-15 00:00:00
189,164768333,2020-10-16 00:00:00
190,91708949,2020-10-19 00:00:00
191,99275723,2020-10-20 00:00:00
192,134531587,2020-10-21 00:00:00
193,142375396,2020-10-22 00:00:00
194,210491140,2020-10-23 00:00:00
195,167699992,2020-10-26 00:00:00
196,197231406,2020-10-27 00:00:00
197,250172549,2020-10-28 00:00:00
198,213411110,2020-10-29 00:00:00
199,165007233,2020-10-30 00:00:00
200,197313362,2020-11-02 00:00:00
201,181002129,2020-11-03 00:00:00
202,245662543,2020-11-04 00:00:00
203,303181159,2020-11-05 00:00:00
204,289744368,2020-11-06 00:00:00
205,479591099,2020-11-09 00:00:00
206,388194322,2020-11-10 00:00:00
207,283180191,2020-11-11 00:00:00
208,200102532,2020-11-12 00:00:00
209,170737194,2020-11-13 00:00:00
210,251726669,2020-11-16 00:00:00
211,255360186,2020-11-17 00:00:00
212,167461567,2020-11-18 00:00:00
213,247540251,2020-11-19 00:00:00
214,139108840,2020-11-20 00:00:00
215,212344741,2020-11-23 00:00:00
216,278394290,2020-11-24 00:00:00
217,225828037,2020-11-25 00:00:00
218,127550814,2020-11-26 00:00:00
219,491469407,2020-11-27 00:00:00
220,267948353,2020-11-30 00:00:00
221,169328460,2020-12-01 00:00:00
222,185423678,2020-12-02 00:00:00
223,192703349,2020-12-03 00:00:00
224,246227988,2020-12-04 00:00:00
225,335743207,2020-12-07 00:00:00
226,139559515,2020-12-08 00:00:00
227,205594356,2020-12-09 00:00:00
228,300108316,2020-12-10 00:00:00
229,198593753,2020-12-11 00:00:00
230,214336550,2020-12-14 00:00:00
231,322395864,2020-12-15 00:00:00
232,175478373,2020-12-16 00:00:00
233,158578794,2020-12-17 00:00:00
234,262639372,2020-12-18 00:00:00
235,200727740,2020-12-21 00:00:00
236,147194126,2020-12-22 00:00:00
237,157619785,2020-12-23 00:00:00
238,61182938,2020-12-24 00:00:00
239,131100978,2020-12-29 00:00:00
240,74031567,2020-12-30 00:00:00
241,59403514,2020-12-31 00:00:00
242,178262264,2021-01-04 00:00:00
243,137178051,2021-01-05 00:00:00
244,281357068,2021-01-06 00:00:00
245,269115396,2021-01-07 00:00:00
246,180214912,2021-01-08 00:00:00
247,178686853,2021-01-11 00:00:00
248,129559882,2021-01-12 00:00:00
249,155152844,2021-01-13 00:00:00
250,156741995,2021-01-14 00:00:00
251,151951738,2021-01-15 00:00:00
252,97659725,2021-01-18 00:00:00
253,122772955,2021-01-19 00:00:00
254,124214135,2021-01-20 00:00:00
255,117814069,2021-01-21 00:00:00
256,152914173,2021-01-22 00:00:00
257,170714317,2021-01-25 00:00:00
258,141170370,2021-01-26 00:00:00
259,210874939,2021-01-27 00:00:00
260,173246237,2021-01-28 00:00:00
261,143761631,2021-01-29 00:00:00
262,138999939,2021-02-01 00:00:00
263,281719255,2021-02-02 00:00:00
264,182909341,2021-02-03 00:00:00
265,187730239,2021-02-04 00:00:00
266,232358665,2021-02-05 00:00:00
267,181412689,2021-02-08 00:00:00
268,202860019,2021-02-09 00:00:00
269,171703801,2021-02-10 00:00:00
270,141366749,2021-02-11 00:00:00
271,149594451,2021-02-12 00:00:00
272,264974990,2021-02-15 00:00:00
273,193396935,2021-02-16 00:00:00
274,207011081,2021-02-17 00:00:00
275,214161277,2021-02-18 00:00:00
276,239128006,2021-02-19 00:00:00
277,174503533,2021-02-22 00:00:00
278,244150080,2021-02-23 00:00:00
279,255576251,2021-02-24 00:00:00
280,207617640,2021-02-25 00:00:00
281,277237378,2021-02-26 00:00:00
282,153693323,2021-03-01 00:00:00
283,153460897,2021-03-02 00:00:00
284,214245875,2021-03-03 00:00:00
285,180673079,2021-03-04 00:00:00
286,252528168,2021-03-05 00:00:00
287,208251915,2021-03-08 00:00:00
288,212319204,2021-03-09 00:00:00
289,141964419,2021-03-10 00:00:00
290,204454816,2021-03-11 00:00:00
291,165806424,2021-03-12 00:00:00
292,133310728,2021-03-15 00:00:00
293,205945879,2021-03-16 00:00:00
294,224639724,2021-03-17 00:00:00
295,144591101,2021-03-18 00:00:00
296,430965590,2021-03-19 00:00:00
297,239101499,2021-03-22 00:00:00
298,307019233,2021-03-23 00:00:00
299,206392148,2021-03-24 00:00:00
