startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
36268.632676230205,2020-01-20 00:00:00,232.04931807971377,2020-11-14 00:00:00,36036.58335815049,99.3601928141289,40991.4860404734,2021-01-07 00:00:00,1743.6285136451972,2021-04-02 00:00:00,-39247.8575268282,-95.74636422811407,85.0,44099.051829432894,2021-07-13 00:00:00,102.0,42355.423315787695,2429.1540878303394
