startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
211.910284920762,2020-01-20 00:00:00,143.1283152262926,2020-03-24 00:00:00,68.78196969446938,32.45806107060283,220.81528986735515,2020-02-20 00:00:00,143.1283152262926,2020-03-24 00:00:00,-77.68697464106253,-35.18188196466354,33.0,340.6871773794392,2021-10-18 00:00:00,573.0,197.5588621531466,138.029195579363
