startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
786.7214373666606,2020-01-21 00:00:00,541.238888626895,2020-03-23 00:00:00,245.48254873976555,31.203236251125006,829.7225450053897,2020-02-11 00:00:00,541.238888626895,2020-03-23 00:00:00,-288.48365637849474,-34.76868961980789,41.0,1087.4520853189204,2021-11-09 00:00:00,596.0,546.2131966920253,100.91905961852629
