,Open,Date
97,258.00967270413105,2008-04-28 00:00:00
98,254.09064568917137,2008-04-30 00:00:00
99,253.87058095177,2008-05-01 00:00:00
100,257.7964422313997,2008-05-02 00:00:00
101,257.5067011210985,2008-05-07 00:00:00
102,256.27417665398593,2008-05-08 00:00:00
103,251.74681240009997,2008-05-09 00:00:00
104,249.72235291224916,2008-05-12 00:00:00
105,253.25228409668858,2008-05-13 00:00:00
106,254.3658831180947,2008-05-14 00:00:00
107,260.4257926302051,2008-05-15 00:00:00
108,261.63996233297405,2008-05-16 00:00:00
109,256.5140308945005,2008-05-19 00:00:00
110,254.04022157602498,2008-05-20 00:00:00
111,246.99293302455447,2008-05-21 00:00:00
112,246.63730524814957,2008-05-22 00:00:00
113,250.64232320808986,2008-05-23 00:00:00
114,250.7811261505076,2008-05-26 00:00:00
115,245.73980540845238,2008-05-27 00:00:00
116,249.66628010878244,2008-05-28 00:00:00
117,247.43875588645898,2008-05-29 00:00:00
118,257.12263361591494,2008-05-30 00:00:00
119,259.5826195644921,2008-06-02 00:00:00
120,261.91837011964134,2008-06-03 00:00:00
121,256.8773967969545,2008-06-04 00:00:00
122,268.2897155857117,2008-06-05 00:00:00
123,267.8719261507831,2008-06-06 00:00:00
124,267.5756725844311,2008-06-09 00:00:00
125,267.1085554639115,2008-06-10 00:00:00
126,263.7464792053905,2008-06-11 00:00:00
127,263.548887564668,2008-06-12 00:00:00
128,263.56491208595844,2008-06-13 00:00:00
129,259.9872816342413,2008-06-16 00:00:00
130,268.5285092199514,2008-06-17 00:00:00
131,269.9913272962853,2008-06-18 00:00:00
132,267.45693269441665,2008-06-19 00:00:00
133,263.3333543937632,2008-06-20 00:00:00
134,258.5495187571793,2008-06-23 00:00:00
135,259.98314573833653,2008-06-24 00:00:00
136,255.6839947099528,2008-06-25 00:00:00
137,255.39715348377229,2008-06-26 00:00:00
138,257.5423420895214,2008-06-27 00:00:00
139,254.25115275997632,2008-06-30 00:00:00
140,251.42441451295957,2008-07-01 00:00:00
141,252.38960884760604,2008-07-02 00:00:00
142,249.67414128627348,2008-07-03 00:00:00
143,248.48631986317884,2008-07-04 00:00:00
144,248.74195838630214,2008-07-07 00:00:00
145,243.87840670691793,2008-07-08 00:00:00
146,242.93229696321995,2008-07-09 00:00:00
147,243.52981543887785,2008-07-10 00:00:00
148,245.68289966729824,2008-07-11 00:00:00
149,246.89912635524954,2008-07-14 00:00:00
150,247.89853648323916,2008-07-15 00:00:00
151,248.1836838322586,2008-07-16 00:00:00
152,250.91382916228207,2008-07-17 00:00:00
153,253.3407427754039,2008-07-18 00:00:00
154,252.8311039253741,2008-07-22 00:00:00
155,261.33986467468503,2008-07-23 00:00:00
156,264.3295427769693,2008-07-24 00:00:00
157,264.62416659730275,2008-07-25 00:00:00
158,262.0984182776243,2008-07-28 00:00:00
159,259.1496575089434,2008-07-29 00:00:00
160,258.41863527539726,2008-07-30 00:00:00
161,264.26275147838066,2008-07-31 00:00:00
162,265.4654732063914,2008-08-01 00:00:00
163,261.9729065886821,2008-08-04 00:00:00
164,265.6925124197794,2008-08-05 00:00:00
165,258.6257357752018,2008-08-06 00:00:00
166,257.9476881235336,2008-08-07 00:00:00
167,261.2446838714899,2008-08-08 00:00:00
168,267.9289159445179,2008-08-11 00:00:00
169,268.0463153521963,2008-08-12 00:00:00
170,261.35318386519566,2008-08-13 00:00:00
171,255.65815108700713,2008-08-14 00:00:00
172,252.8816658905668,2008-08-15 00:00:00
173,255.40858593597284,2008-08-18 00:00:00
174,257.1024677724037,2008-08-19 00:00:00
175,250.73603116803673,2008-08-20 00:00:00
176,249.17956453915207,2008-08-21 00:00:00
177,247.40550086878676,2008-08-22 00:00:00
178,245.54784375613215,2008-08-25 00:00:00
179,247.10051346139915,2008-08-26 00:00:00
180,246.32616344130383,2008-08-27 00:00:00
181,245.935189518538,2008-08-28 00:00:00
182,250.95820713146094,2008-08-29 00:00:00
183,254.52526929530453,2008-09-01 00:00:00
184,250.00340200641116,2008-09-02 00:00:00
185,246.43396962929148,2008-09-03 00:00:00
186,248.48263613842227,2008-09-04 00:00:00
187,240.94759075730684,2008-09-05 00:00:00
188,238.72624633521394,2008-09-08 00:00:00
189,246.3429401838642,2008-09-09 00:00:00
190,238.6797354996473,2008-09-10 00:00:00
191,240.8894618945193,2008-09-11 00:00:00
192,239.70652388117674,2008-09-12 00:00:00
193,240.49735998641705,2008-09-16 00:00:00
194,233.00896664605148,2008-09-17 00:00:00
195,232.68591563917528,2008-09-18 00:00:00
196,222.74786408580565,2008-09-19 00:00:00
197,226.56947910107255,2008-09-22 00:00:00
198,225.2144872017355,2008-09-24 00:00:00
199,228.13589948273972,2008-09-25 00:00:00
200,228.69794017647058,2008-09-26 00:00:00
201,225.37496582126056,2008-09-29 00:00:00
202,226.53277125570887,2008-09-30 00:00:00
203,216.56825450179986,2008-10-01 00:00:00
204,220.44337268824768,2008-10-02 00:00:00
205,220.05262488169384,2008-10-03 00:00:00
206,228.60901544690074,2008-10-06 00:00:00
207,212.9889320480213,2008-10-07 00:00:00
208,194.72500244858873,2008-10-08 00:00:00
209,187.9605451935994,2008-10-09 00:00:00
210,172.34263536131334,2008-10-10 00:00:00
211,177.5375850573763,2008-10-14 00:00:00
212,187.34098081658624,2008-10-15 00:00:00
213,190.71280695719423,2008-10-16 00:00:00
214,172.19643321020067,2008-10-17 00:00:00
215,176.37493285827298,2008-10-20 00:00:00
216,186.75651440033462,2008-10-21 00:00:00
217,189.69370306213867,2008-10-22 00:00:00
218,180.51048632413904,2008-10-23 00:00:00
219,178.50521387698853,2008-10-24 00:00:00
220,163.80827326184527,2008-10-27 00:00:00
221,158.93097800509747,2008-10-28 00:00:00
222,175.3926772246389,2008-10-29 00:00:00
223,188.23310705306895,2008-10-30 00:00:00
224,200.47223194602992,2008-10-31 00:00:00
225,192.2845569757181,2008-11-04 00:00:00
226,203.22503586664934,2008-11-05 00:00:00
227,202.6107353372184,2008-11-06 00:00:00
228,189.2500363236332,2008-11-07 00:00:00
229,185.11878224199825,2008-11-10 00:00:00
230,194.4565126156478,2008-11-11 00:00:00
231,188.93530947700225,2008-11-12 00:00:00
232,183.0618046870461,2008-11-13 00:00:00
233,176.5129473734459,2008-11-14 00:00:00
234,180.7350642016159,2008-11-17 00:00:00
235,185.0429279701852,2008-11-18 00:00:00
236,179.74649099316417,2008-11-19 00:00:00
237,179.30307393064595,2008-11-20 00:00:00
238,165.93607432758407,2008-11-21 00:00:00
239,166.04563568527084,2008-11-25 00:00:00
240,178.34427940472807,2008-11-26 00:00:00
241,175.3937594190109,2008-11-27 00:00:00
242,178.30027292340986,2008-11-28 00:00:00
243,179.7105948978043,2008-12-01 00:00:00
244,179.46273809131563,2008-12-02 00:00:00
245,165.76368416467088,2008-12-03 00:00:00
246,175.11697470784958,2008-12-04 00:00:00
247,181.7959208353726,2008-12-05 00:00:00
248,183.13277014202419,2008-12-08 00:00:00
249,195.6042419825036,2008-12-09 00:00:00
250,194.8877174595203,2008-12-10 00:00:00
251,202.6265483405785,2008-12-11 00:00:00
252,202.42673879335646,2008-12-12 00:00:00
253,188.2446057223032,2008-12-15 00:00:00
254,202.12293921918985,2008-12-16 00:00:00
255,205.70832425584047,2008-12-17 00:00:00
256,208.9909138064994,2008-12-18 00:00:00
257,214.51749520186672,2008-12-19 00:00:00
258,209.47452238840083,2008-12-22 00:00:00
259,211.07645746692054,2008-12-24 00:00:00
260,199.7284058307594,2008-12-25 00:00:00
261,204.92044572512242,2008-12-26 00:00:00
262,203.50610420328053,2008-12-29 00:00:00
263,202.01933680854347,2008-12-30 00:00:00
264,238.80518577193425,2009-01-05 00:00:00
265,241.03799140421958,2009-01-06 00:00:00
266,228.94100275368965,2009-01-07 00:00:00
267,235.30166549199993,2009-01-08 00:00:00
268,227.9918575534478,2009-01-09 00:00:00
269,231.52151791031844,2009-01-13 00:00:00
270,224.38229341436028,2009-01-14 00:00:00
271,222.7100317791057,2009-01-15 00:00:00
272,207.0212597994573,2009-01-16 00:00:00
273,214.6645314880704,2009-01-19 00:00:00
274,218.5913758933886,2009-01-20 00:00:00
275,211.56398731086637,2009-01-21 00:00:00
276,207.7055465317032,2009-01-22 00:00:00
277,217.07650464282327,2009-01-23 00:00:00
278,203.73544297162567,2009-01-26 00:00:00
279,208.9527539560837,2009-01-27 00:00:00
280,212.28110961248785,2009-01-28 00:00:00
281,212.8851042537072,2009-01-29 00:00:00
282,215.49582793518454,2009-01-30 00:00:00
283,214.8650618980787,2009-02-02 00:00:00
284,213.5849325223159,2009-02-03 00:00:00
285,208.9864185967612,2009-02-04 00:00:00
286,213.79177103960706,2009-02-05 00:00:00
287,208.7009754534257,2009-02-06 00:00:00
288,215.1751657791759,2009-02-09 00:00:00
289,214.5123789015998,2009-02-10 00:00:00
290,214.45985813994156,2009-02-12 00:00:00
291,206.91442108600992,2009-02-13 00:00:00
292,208.93979790783635,2009-02-16 00:00:00
293,203.93398942656756,2009-02-17 00:00:00
294,200.5860885759287,2009-02-18 00:00:00
295,195.05057415343936,2009-02-19 00:00:00
296,195.67584939940159,2009-02-20 00:00:00
297,191.37840317423218,2009-02-23 00:00:00
298,191.04373347600833,2009-02-24 00:00:00
299,187.1219682996521,2009-02-25 00:00:00
300,192.68468097678232,2009-02-26 00:00:00
301,196.8956200890771,2009-02-27 00:00:00
302,198.85076320867103,2009-03-02 00:00:00
303,190.3884632834654,2009-03-03 00:00:00
304,189.1903750875877,2009-03-04 00:00:00
305,190.92946693664612,2009-03-05 00:00:00
306,193.01665773500883,2009-03-06 00:00:00
307,184.16122283366406,2009-03-09 00:00:00
308,182.89039209604806,2009-03-10 00:00:00
309,186.50907519533544,2009-03-11 00:00:00
310,194.09975242985942,2009-03-12 00:00:00
311,189.2180578431089,2009-03-13 00:00:00
312,200.9914115033766,2009-03-16 00:00:00
313,207.88513432213455,2009-03-17 00:00:00
314,215.66020293224128,2009-03-18 00:00:00
315,215.52577630942244,2009-03-19 00:00:00
316,212.5327227073834,2009-03-23 00:00:00
317,218.88565857207595,2009-03-24 00:00:00
318,222.82063319569681,2009-03-25 00:00:00
319,221.20098131541315,2009-03-26 00:00:00
320,236.1098733237596,2009-03-27 00:00:00
321,230.43249866105606,2009-03-30 00:00:00
322,221.64247327024694,2009-03-31 00:00:00
323,218.49474988307279,2009-04-01 00:00:00
324,228.48277964575715,2009-04-02 00:00:00
325,231.83007516135433,2009-04-03 00:00:00
326,231.32484043646252,2009-04-06 00:00:00
327,232.3880636837095,2009-04-07 00:00:00
328,227.69444370110944,2009-04-08 00:00:00
329,228.0462936394306,2009-04-09 00:00:00
330,227.71397052836596,2009-04-10 00:00:00
331,223.97258017025507,2009-04-13 00:00:00
332,221.8340464478642,2009-04-14 00:00:00
333,219.76811720513086,2009-04-15 00:00:00
334,219.48709376329842,2009-04-16 00:00:00
335,221.2302416849374,2009-04-17 00:00:00
336,224.45633690574803,2009-04-20 00:00:00
337,221.9137170474484,2009-04-21 00:00:00
338,223.7457583808864,2009-04-22 00:00:00
339,223.44813960657677,2009-04-23 00:00:00
340,223.82113713035545,2009-04-24 00:00:00
341,221.1638566084606,2009-04-27 00:00:00
342,219.74282971012408,2009-04-28 00:00:00
343,215.94885439021513,2009-04-30 00:00:00
344,224.9006823804537,2009-05-01 00:00:00
345,230.6987206946573,2009-05-07 00:00:00
346,232.08846089265813,2009-05-08 00:00:00
347,233.48777497629624,2009-05-11 00:00:00
348,229.99700484284347,2009-05-12 00:00:00
349,230.31500815846806,2009-05-13 00:00:00
350,230.64268582603108,2009-05-14 00:00:00
351,228.00038810465225,2009-05-15 00:00:00
352,233.02783800701212,2009-05-18 00:00:00
353,225.9324613723643,2009-05-19 00:00:00
354,229.59415916638278,2009-05-20 00:00:00
355,230.81341819660406,2009-05-21 00:00:00
356,228.99622271942968,2009-05-22 00:00:00
357,228.04819612847157,2009-05-25 00:00:00
358,233.8181502814573,2009-05-26 00:00:00
359,231.123488939597,2009-05-27 00:00:00
360,235.16711315993984,2009-05-28 00:00:00
361,234.76665211080842,2009-05-29 00:00:00
362,235.53448478647388,2009-06-01 00:00:00
363,238.42922807254484,2009-06-02 00:00:00
364,243.40705762328417,2009-06-03 00:00:00
365,246.28129771719458,2009-06-04 00:00:00
366,247.01298262206308,2009-06-05 00:00:00
367,252.8135294567366,2009-06-08 00:00:00
368,252.60372893455542,2009-06-09 00:00:00
369,251.45057529449005,2009-06-10 00:00:00
370,255.38549242824982,2009-06-11 00:00:00
371,254.6853283286913,2009-06-12 00:00:00
372,252.5320160742307,2009-06-15 00:00:00
373,248.49816255008818,2009-06-16 00:00:00
374,249.1418214134972,2009-06-17 00:00:00
375,244.88790660080127,2009-06-18 00:00:00
376,245.37386666835238,2009-06-19 00:00:00
377,247.1940264623128,2009-06-22 00:00:00
378,240.4862688871704,2009-06-23 00:00:00
379,239.55842129464463,2009-06-24 00:00:00
380,240.7915595999503,2009-06-25 00:00:00
381,244.47729137052664,2009-06-26 00:00:00
382,243.763046143957,2009-06-29 00:00:00
383,247.05966680746835,2009-06-30 00:00:00
