startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
1456.7746621080878,2007-12-03 00:00:00,215.0345320043376,2009-03-09 00:00:00,1241.7401301037503,85.23899834356244,1526.4430124887413,2007-12-11 00:00:00,215.0345320043376,2009-03-09 00:00:00,-1311.4084804844038,-85.91270488023387,454.0,338.8965044914767,2009-05-07 00:00:00,59.0,123.86197248713913,57.60096824106401
