startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
174.03825360592552,2007-12-03 00:00:00,91.48169197738672,2009-02-24 00:00:00,82.5565616285388,47.435871090427895,186.87054238160087,2008-06-06 00:00:00,91.48169197738672,2009-02-24 00:00:00,-95.38885040421415,-51.04541849588278,263.0,148.99481031089533,2009-06-30 00:00:00,126.0,57.513118333508615,62.86844623263552
