,Open,Date,ChangePercentage
0,18092.32985904636,2007-12-03 00:00:00,0.0
1,17919.633423237414,2007-12-04 00:00:00,-0.9545284502017642
2,18013.97052675709,2007-12-05 00:00:00,0.5264454985856111
3,18363.27618396596,2007-12-06 00:00:00,1.939081984674227
4,18365.15803860972,2007-12-07 00:00:00,0.010247924307760451
5,18280.78407004483,2007-12-10 00:00:00,-0.4594241355696929
6,18456.67793576057,2007-12-11 00:00:00,0.9621790019606641
7,18045.4532969632,2007-12-12 00:00:00,-2.2280533919953562
8,18078.0239518407,2007-12-13 00:00:00,0.1804923065190205
9,17771.345843054933,2007-12-14 00:00:00,-1.696413886842656
10,17475.13719961184,2007-12-17 00:00:00,-1.6667766530403312
11,17335.908957602387,2007-12-18 00:00:00,-0.7967218821752374
12,17529.721885555187,2007-12-19 00:00:00,1.117985381826816
13,17560.125334155662,2007-12-20 00:00:00,0.17343942361987957
14,17865.860360826726,2007-12-21 00:00:00,1.7410754243102573
15,18037.07907827828,2007-12-24 00:00:00,0.9583569668269251
16,18182.90745401892,2007-12-27 00:00:00,0.8084921904914246
17,18062.38384589043,2007-12-28 00:00:00,-0.6628401339734801
18,18115.94560748658,2007-12-31 00:00:00,0.2965376112762614
19,16492.501332264776,2008-01-02 00:00:00,-8.961410629047716
20,16433.04000934427,2008-01-03 00:00:00,-0.3605355047277158
21,16723.09015002199,2008-01-04 00:00:00,1.7650425028649097
22,16314.876308843295,2008-01-07 00:00:00,-2.4410191987044905
23,16486.024329952907,2008-01-08 00:00:00,1.0490304545970874
24,16451.294198941632,2008-01-09 00:00:00,-0.2106640771369865
25,16475.657350368147,2008-01-10 00:00:00,0.1480926128479408
26,16391.892341751005,2008-01-11 00:00:00,-0.5084167923367856
27,16196.33853380458,2008-01-14 00:00:00,-1.1929910462402205
28,16283.199155372067,2008-01-15 00:00:00,0.5362978884776635
29,15676.62265599892,2008-01-16 00:00:00,-3.725167846841865
30,15589.124491757024,2008-01-17 00:00:00,-0.5581442263548673
31,15407.243314916252,2008-01-18 00:00:00,-1.166718355074684
32,15145.43465536145,2008-01-21 00:00:00,-1.6992569936332198
33,14023.457501708,2008-01-22 00:00:00,-7.4080221478244095
34,14871.803135031909,2008-01-23 00:00:00,6.049475553518689
35,14689.239875380496,2008-01-24 00:00:00,-1.2275798569533822
36,15152.745405884065,2008-01-25 00:00:00,3.1554085469079673
37,14836.01282585974,2008-01-28 00:00:00,-2.0902653053309574
38,14933.71327939718,2008-01-29 00:00:00,0.6585357850806401
39,14843.529245775531,2008-01-30 00:00:00,-0.6038955746262237
40,14955.11652658673,2008-01-31 00:00:00,0.7517570718092923
41,15639.973039729668,2008-02-01 00:00:00,4.579412750983401
42,15793.305189950332,2008-02-04 00:00:00,0.9803862821960077
43,15672.092878184538,2008-02-05 00:00:00,-0.7674917334145117
44,15367.456410559878,2008-02-06 00:00:00,-1.9438148433175226
45,15441.362866108228,2008-02-07 00:00:00,0.48092835648171245
46,15162.32577484087,2008-02-08 00:00:00,-1.807075539166345
