,Open,Date
0,32.587289378181495,2007-12-03 00:00:00
1,32.43130031687256,2007-12-04 00:00:00
2,32.757598495190216,2007-12-05 00:00:00
3,33.615521598081315,2007-12-06 00:00:00
4,34.14021591197708,2007-12-07 00:00:00
5,33.74447973727871,2007-12-10 00:00:00
6,33.25153989779514,2007-12-11 00:00:00
7,32.84515293858544,2007-12-12 00:00:00
8,32.7404682332275,2007-12-13 00:00:00
9,32.046561389881596,2007-12-14 00:00:00
10,31.387584075485695,2007-12-17 00:00:00
11,30.792412158173118,2007-12-18 00:00:00
12,31.14650964810284,2007-12-19 00:00:00
13,31.079831859507244,2007-12-20 00:00:00
14,31.29550640163079,2007-12-21 00:00:00
15,31.92874275588997,2007-12-24 00:00:00
16,32.50642275504544,2007-12-27 00:00:00
17,31.4150218403063,2007-12-28 00:00:00
18,31.3700782382071,2007-12-31 00:00:00
19,31.494610514006983,2008-01-02 00:00:00
20,30.899503751139584,2008-01-03 00:00:00
21,30.702394222835906,2008-01-04 00:00:00
22,30.73478792075097,2008-01-07 00:00:00
23,30.96937626498688,2008-01-08 00:00:00
24,30.44899550570814,2008-01-09 00:00:00
25,31.018216949718948,2008-01-10 00:00:00
26,31.0328179511479,2008-01-11 00:00:00
27,30.583247634459845,2008-01-14 00:00:00
28,30.004436515810582,2008-01-15 00:00:00
29,27.951962640119643,2008-01-16 00:00:00
30,27.242995821189687,2008-01-17 00:00:00
31,27.279658942322037,2008-01-18 00:00:00
32,27.59402100526117,2008-01-21 00:00:00
33,26.938761507874936,2008-01-22 00:00:00
34,25.053759106318015,2008-01-23 00:00:00
35,25.495443883661085,2008-01-24 00:00:00
36,26.48727063398123,2008-01-25 00:00:00
37,27.048914763001623,2008-01-28 00:00:00
38,27.053489586050546,2008-01-29 00:00:00
39,27.169697916675386,2008-01-30 00:00:00
40,25.35507252011857,2008-01-31 00:00:00
41,25.767188242283222,2008-02-01 00:00:00
42,26.58640863324015,2008-02-04 00:00:00
43,27.355306336860906,2008-02-05 00:00:00
44,25.81385494742419,2008-02-06 00:00:00
45,25.520026472783076,2008-02-11 00:00:00
46,25.076970391979312,2008-02-12 00:00:00
47,25.539604644072483,2008-02-13 00:00:00
48,26.321606211465543,2008-02-14 00:00:00
49,25.800557738952044,2008-02-15 00:00:00
50,26.725584314921054,2008-02-18 00:00:00
