startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
63.05895287324543,2011-03-07 00:00:00,57.28471315036426,2011-08-22 00:00:00,5.77423972288117,9.15689122603724,67.57758106928804,2011-04-15 00:00:00,57.28471315036426,2011-08-22 00:00:00,-10.292867918923783,-15.231187260713567,129.0,62.03531854770544,2011-09-21 00:00:00,30.0,4.750605397341175,8.292972306366462
