startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
248.76778292827552,2011-03-07 00:00:00,207.27009577659865,2011-09-23 00:00:00,41.49768715167687,16.681294765424447,252.1542903844409,2011-04-04 00:00:00,207.27009577659865,2011-09-23 00:00:00,-44.88419460784226,-17.80028986990888,172.0,221.477829357248,2011-09-27 00:00:00,4.0,14.207733580649347,6.854695332395093
