startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
315.3444283526511,2011-03-07 00:00:00,249.54044444499505,2011-03-17 00:00:00,65.80398390765606,20.86733678835358,316.818507235586,2011-03-09 00:00:00,249.54044444499505,2011-03-17 00:00:00,-67.27806279059098,-21.235521680102817,8.0,311.13460166419844,2011-07-22 00:00:00,127.0,61.594157219203396,24.68303579253274
