startValue,startDate,lowestOverallValue,lowestOverllDate,lowestOverallDiff,lowestOverallPercentage,highestValue,highestDate,lowestValue,lowestDate,dropDiff,dropPercentage,dropDays,recoveryValue,recoveryDate,recoveryDays,recoveryDiff,recoveryPercentage
29.954545325916733,2011-03-07 00:00:00,22.32498677009793,2011-10-04 00:00:00,7.629558555818804,25.470453558237434,30.77980972986493,2011-04-27 00:00:00,22.32498677009793,2011-10-04 00:00:00,-8.454822959767,-27.46873042416335,160.0,22.32498677009793,2011-10-04 00:00:00,0.0,0.0,0.0
